question_id,question,status,expected_answer,answers.rag_answer,evaluation.rag.metrics.answer_relevancy.score,evaluation.rag.metrics.faithfulness.score,answers.graphrag_answer,evaluation.graph.answer_relevancy.score,evaluation.graph.faithfulness.score,total_graph_data_nodes,total_edges,total_ontology_valid_true
question_10,Como as evidências conectam pré-sal à retenção ou migração de hidrocarbonetos?,SUCCESS,,"As evidências mostram que a espessa camada de sal do pré-sal funciona como uma barreira selante de baixa permeabilidade, impedindo a migração dos hidrocarbonetos e favorecendo sua retenção nas rochas reservatório abaixo dela.",,,"As evidências conectam o pré-sal à retenção ou migração de hidrocarbonetos porque a espessa camada de sal (~2.000 m), composta por halita e anidrita, atua como uma barreira física, impedindo que o petróleo migre das rochas geradoras, promovendo assim a retenção dos hidrocarbonetos abaixo do sal.",,,46,75,26
question_110,Que papel geológico deve ser atribuído a reservatório quando as evidências são relacionadas?,SUCCESS,,O papel geológico do reservatório é servir como a unidade litológica porosa e permeável que armazena e permite o fluxo dos hidrocarbonetos no sistema petrolífero.,,,"O papel geológico que deve ser atribuído a um reservatório, de acordo com as evidências relacionadas, é o de uma unidade litológica (ou conjunto de unidades) porosa e permeável, capaz de armazenar e reter hidrocarbonetos. Portanto, geologicamente, o reservatório é uma rocha sedimentar porosa e permeável cuja função principal é servir de armazenamento natural para hidrocarbonetos (petróleo e gás).",,,49,69,32
question_111,"Como as evidências disponíveis permitem reinterpretar a pergunta: Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?",SUCCESS,,"As evidências mostram que ""geração, migração, trapa e selo"" são conceitos geológicos essenciais para interpretar textos sobre sistemas petrolíferos: geração refere-se à formação do petróleo na rocha geradora; migração é o movimento do petróleo; trapa é a estrutura que o prende; e selo é a rocha que impede seu escape. Portanto, a interpretação necessária é reconhecer que o texto aborda os processos e elementos fundamentais para a acumulação de hidrocarbonetos.",,,"As evidências mostram que termos como geração, migração, trapa e selo referem-se a elementos e processos essenciais do sistema petrolífero: geração (formação dos hidrocarbonetos em rochas geradoras maduras), migração (movimento dos hidrocarbonetos para rochas reservatório), trapa (formação de estruturas que acumulam hidrocarbonetos) e selo (rocha impermeável que impede a fuga dos hidrocarbonetos). A interpretação necessária é técnica, ligada à geologia do petróleo—cada termo representa uma etapa ou condição fundamental para a existência de acumulações de petróleo e gás, e não apenas conceitos isolados.",,,57,98,34
question_112,"Que interpretação temporal pode ser obtida ao relacionar trapa, reservatório e hidrocarbonetos?",SUCCESS,,"A interpretação temporal é que a formação da trapa deve preceder ou ser contemporânea à migração dos hidrocarbonetos para que estes fiquem acumulados no reservatório; ou seja, trapa, reservatório e geração/migração de hidrocarbonetos precisam ocorrer de forma sincronizada no tempo geológico.",,,"A interpretação temporal ao relacionar trapa, reservatório e hidrocarbonetos é que a formação das trapas, das rochas reservatório e a geração, migração e acumulação de hidrocarbonetos devem ocorrer de forma sincronizada no tempo geológico. Ou seja, todos os processos e elementos precisam acontecer na ordem e no intervalo temporal adequado para permitir a acumulação economicamente viável de hidrocarbonetos.",,,52,81,31
question_113,Como as evidências disponíveis permitem reinterpretar a pergunta: Que informação os fragmentos de rocha trazidos durante a sondagem ajudam a registrar?,SUCCESS,,As evidências permitem reinterpretar a pergunta mostrando que os fragmentos de rocha trazidos pela lama de sondagem registram o tipo de rocha atravessada e a profundidade de onde vieram.,,,"As evidências mostram que os fragmentos de rocha trazidos pela lama de sondagem ajudam a registrar o tipo de rocha que a coroa de sondagem está atravessando, anotando também a profundidade correspondente. Assim, esses fragmentos permitem identificar e registrar as características das camadas geológicas perfuradas.",,,38,50,27
question_114,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de reservatório?",SUCCESS,,"A partir de um reservatório, pode-se inferir que a composição (tipo de rocha), suas propriedades (porosidade e permeabilidade) determinam a função geológica do reservatório: armazenar e permitir o fluxo de hidrocarbonetos. Ou seja, a presença de poros e a capacidade desses poros de se interconectarem controlam o armazenamento e a produção de petróleo e gás.",,,"A relação entre composição, propriedade e função geológica que pode ser inferida de ""reservatório"" é que o reservatório é um volume rochoso cuja composição (litologia, tipo de rocha) determina propriedades como porosidade (quanto espaço vazio possui) e permeabilidade (facilidade de fluxo de fluidos). Essas propriedades, por sua vez, definem a função geológica do reservatório: armazenar e permitir o fluxo de hidrocarbonetos. Portanto, a composição controla as propriedades, que determinam a função geológica do reservatório.",,,48,71,29
question_115,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de reservatório?",SUCCESS,,"A relação é que a **composição** da rocha influencia suas **propriedades** como porosidade e permeabilidade, que, por sua vez, determinam sua **função geológica** como reservatório, permitindo armazenar e movimentar hidrocarbonetos.",,,"A partir do reservatório, pode-se inferir que sua composição (rochas sedimentares com porosidade e permeabilidade) determina as propriedades geológicas (capacidade de armazenar e permitir fluxo de hidrocarbonetos), que por sua vez definem sua função geológica de acumular e liberar hidrocarbonetos. Em resumo: composição → propriedades (porosidade, permeabilidade) → função (armazenamento e fluxo de hidrocarbonetos).",,,43,65,24
question_116,"Que ambiente deposicional é sugerido pela associação entre rocha geradora, petróleo e óleo?",SUCCESS,,"O ambiente deposicional sugerido é de lagos, deltas ou bacias oceânicas, onde há acúmulo de matéria orgânica, especialmente plâncton, que gera petróleo e óleo.",,,"A associação entre rocha geradora, petróleo e óleo sugere um ambiente deposicional de bacias oceânicas, lagos ou deltas, onde predominam sedimentos ricos em matéria orgânica de origem planctônica.",,,55,94,28
question_117,Que papel geológico deve ser atribuído a selo quando as evidências são relacionadas?,SUCCESS,,"O papel geológico do selo é atuar como rocha selante, impedindo a migração dos hidrocarbonetos e permitindo sua acumulação no reservatório.",,,"O papel geológico atribuído a ""selo"" (rocha selante) é impedir a migração de óleo e gás, funcionando como uma barreira em bacias sedimentares para a acumulação de hidrocarbonetos.",,,65,87,49
question_118,Como as evidências conectam trapa à retenção ou migração de hidrocarbonetos?,SUCCESS,,"As evidências conectam trapa à retenção ou migração de hidrocarbonetos porque mostram que, após migrarem por caminhos como fraturas, falhas e rochas porosas, os hidrocarbonetos ficam retidos quando encontram uma trapa, impedindo sua continuidade de migração e permitindo o acúmulo no reservatório.",,,"As evidências conectam trapa à retenção ou migração de hidrocarbonetos porque estudos de migração revelam como os hidrocarbonetos se movem da fonte ao reservatório, ajudando a identificar se a estrutura (trapa) permite a retenção ou facilita a migração desses compostos. Isso é fundamental para entender a acumulação de hidrocarbonetos e avaliar a eficiência da trapa.",,,52,80,33
question_119,Como as evidências disponíveis permitem reinterpretar a pergunta: Que papel os estudos de bacias desempenham antes da perfuração exploratória?,SUCCESS,,"As evidências disponíveis mostram que os estudos de bacias são fundamentais antes da perfuração exploratória, pois permitem identificar se existem estruturas geológicas favoráveis à concentração de petróleo, avaliando elementos-chave nas bacias sedimentares. Ou seja, os estudos de bacias ajudam a direcionar e justificar a perfuração exploratória, reduzindo riscos e otimizando recursos.",,,"As evidências mostram que os estudos de bacias sedimentares, avaliados pela geologia do petróleo, permitem identificar estruturas geológicas favoráveis à concentração de petróleo na área estudada. Portanto, eles desempenham um papel fundamental ao definir se há potencial petrolífero antes da perfuração exploratória, direcionando a escolha das áreas a serem perfuradas.",,,48,67,33
question_11,Que interpretação espacial pode ser obtida ao conectar pré-sal com camada de sal?,SUCCESS,,"A conexão entre pré-sal e camada de sal indica que os reservatórios de petróleo e gás estão localizados abaixo de uma espessa camada de sal (até 2 mil metros) e sedimentos, a grandes profundidades (cerca de 5 mil metros no total) e distâncias da costa. Espacialmente, o pré-sal está “sob” a camada de sal, que atua como uma barreira, preservando e acumulando os hidrocarbonetos nessas regiões profundas do subsolo marinho.",,,"A interpretação espacial obtida ao conectar pré-sal com camada de sal é que o pré-sal corresponde a uma província petrolífera localizada abaixo da espessa camada de sal (com até dois quilômetros) em regiões de águas ultraprofundas, como na Bacia de Santos. Assim, espacialmente, o pré-sal está situado sob a camada de sal, formando um grande reservatório de petróleo e gás.",,,53,86,24
question_120,Como as evidências disponíveis permitem reinterpretar a pergunta: Qual interpretação liga estratigrafia e sedimentologia à análise de reservatórios?,SUCCESS,,"As evidências mostram que estratigrafia e sedimentologia são fundamentais na análise de reservatórios porque permitem quantificar o padrão e a extensão da sedimentação, ligando assim a arquitetura das camadas rochosas (estratigrafia) e os processos de deposição (sedimentologia) à identificação e caracterização das rochas reservatório.",,,"As evidências disponíveis permitem reinterpretar a pergunta mostrando que a ligação entre estratigrafia, sedimentologia e análise de reservatórios ocorre porque a identificação e caracterização de rochas reservatório envolve o estudo tanto dos processos e padrões de deposição dos sedimentos (sedimentologia) quanto da sequência temporal e espacial das camadas rochosas (estratigrafia). Portanto, a interpretação que liga essas áreas é a análise integrada dos padrões e extensão da sedimentação, sequências rochosas e suas propriedades, essenciais para quantificar e definir a presença e o potencial de reservatórios.",,,63,100,39
question_121,"Que interpretação temporal pode ser obtida ao relacionar idade relativa, deposição e Esse?",SUCCESS,,"A interpretação temporal ao relacionar idade relativa, deposição e “esse” (ou seja, o material depositado) é que, nas rochas sedimentares, os sedimentos mais antigos estão nas camadas inferiores e os mais recentes, nas superiores, pois o material vai sendo depositado e empilhado ao longo do tempo.",,,"A interpretação temporal ao relacionar idade relativa, deposição e camadas (pilha de sedimentos) é que, à medida que os sedimentos são depositados ao longo do tempo, as camadas mais profundas são mais antigas. Ou seja, a idade relativa das rochas sedimentares é determinada pela ordem de deposição: camadas inferiores foram depositadas antes (em um tempo mais antigo) que as superiores.",,,58,84,38
question_122,Que processo ou evento deposicional é registrado pela relação entre deposição e Esse?,SUCCESS,,"O processo registrado é a **estratificação** ou **superposição dos estratos**, onde a relação entre deposição e o empilhamento dos sedimentos indica que camadas mais inferiores são mais antigas que as superiores. Isso é conhecido como o princípio da sobreposição.",,,"O processo registrado é a deposição de sedimentos, que resulta na formação de rochas sedimentares.",,,50,72,32
question_123,"Que ambiente deposicional é sugerido pela associação entre turbidito, deposição e Turbiditos?",SUCCESS,,"O ambiente deposicional sugerido é o ambiente marinho, associado a bacias profundas, típicas de margens convergentes (ativas) e bacias de antepaís.",,,"A associação entre turbidito, deposição e turbiditos sugere um ambiente de deposição marinho, em especial bacias de antepaís (foreland) em áreas tectônicas de margem convergente (ativa), associado a correntes de turbidez submarinas.",,,42,54,27
question_124,"Que interpretação temporal pode ser obtida ao relacionar estratigrafia, fósseis e idade relativa?",SUCCESS,,"Ao relacionar estratigrafia, fósseis e idade relativa, pode-se interpretar a ordem temporal dos eventos geológicos: camadas mais profundas são mais antigas (""quanto mais embaixo, mais antigo""), e os fósseis nelas encontrados ajudam a datar e correlacionar essas camadas, permitindo reconstruir a sequência temporal da história da Terra.",,,"Ao relacionar estratigrafia, fósseis e idade relativa, obtém-se uma interpretação temporal porque a estratigrafia estuda as camadas de rochas sedimentares e sua relação no tempo; os fósseis, preservados nessas camadas, indicam formas de vida do passado; e a idade relativa é determinada pelo princípio de que camadas mais profundas são mais antigas. Assim, fósseis encontrados em diferentes camadas ajudam a construir uma ordem cronológica dos eventos geológicos e a evolução das bacias sedimentares.",,,62,87,36
question_125,"Que relação entre composição, propriedade e função geológica pode ser inferida a partir de camada de sal?",SUCCESS,,"A camada de sal, composta principalmente por halita e anidrita, possui propriedades impermeáveis devido à sua formação como evaporito. Essa composição impede a migração de fluidos, funcionando como uma barreira geológica que retém o petróleo nas rochas geradoras abaixo dela.",,,"A camada de sal é formada principalmente por halita e anidrita (composição), o que a classifica como uma rocha sedimentar química (propriedade). Essa composição confere à camada de sal a função geológica de barreira natural, impedindo a migração do petróleo gerado nas rochas abaixo dela (função).",,,56,94,29
question_126,Que interpretação espacial pode ser obtida ao conectar pré-sal com camada de sal?,SUCCESS,,"A interpretação espacial ao conectar pré-sal com camada de sal é que o pré-sal se refere a reservatórios de petróleo localizados abaixo de uma espessa camada de sal, que atua como uma cobertura geológica estendendo-se ao longo da costa brasileira, principalmente entre Espírito Santo e Santa Catarina, nas bacias sedimentares.",,,"Ao conectar pré-sal com camada de sal, obtém-se a interpretação espacial de que o pré-sal é uma extensa camada geológica localizada abaixo da camada de sal no subsolo da costa brasileira, abrangendo cerca de 800 km por 200 km entre Santa Catarina e Espírito Santo. A camada de sal sobrepõe o pré-sal, delimitando verticalmente sua posição em relação ao subsolo.",,,60,100,29
question_127,Que interpretação espacial pode ser obtida ao conectar Bacia de Santos com Bacia do Espírito Santo?,SUCCESS,,"Ao conectar a Bacia de Santos com a Bacia do Espírito Santo, pode-se interpretar espacialmente que essa ligação atravessa a Bacia de Campos, já que a Bacia de Campos está situada entre ambas: ao sul faz limite com Santos (Alto de Cabo Frio) e ao norte com Espírito Santo (Alto de Vitória). Portanto, há uma sequência de bacias sedimentares ao longo da plataforma continental sudeste brasileira.",,,"Ao conectar a Bacia de Santos com a Bacia do Espírito Santo, a interpretação espacial obtida é que há uma sequência de bacias sedimentares na costa brasileira organizadas de sul para norte: Bacia de Santos ao sul, Bacia de Campos ao centro (separando as duas pelas elevações geológicas do Alto de Cabo Frio e Alto de Vitória), e Bacia do Espírito Santo ao norte. Ou seja, essas bacias estão alinhadas lado a lado, formando um corredor sedimentar costeiro, com a Bacia de Campos situada entre elas.",,,36,57,20
question_128,"Que interpretação temporal pode ser obtida ao relacionar pré-sal, Gondwana e Sul-Americana?",SUCCESS,,"A interpretação temporal é que o pré-sal se formou há mais de 100 milhões de anos, durante a separação dos continentes Sul-Americano e Africano, que anteriormente faziam parte do supercontinente Gondwana.",,,"A interpretação temporal é que o pré-sal se formou há mais de 100 milhões de anos, durante a separação dos continentes sul-americano e africano, evento que marcou o rompimento do supercontinente Gondwana. Portanto, a origem do pré-sal está relacionada ao período em que existia Gondwana e ao processo de separação que deu origem à placa Sul-Americana.",,,55,88,32
question_129,Que interpretação espacial pode ser obtida ao conectar Bacia de Santos com Bacia do Espírito Santo?,SUCCESS,,"A conexão entre a Bacia de Santos e a Bacia do Espírito Santo indica uma continuidade do ambiente sedimentar marítimo ao longo do litoral sudeste brasileiro, evidenciando que essas bacias são vizinhas e estão separadas pelo Alto de Vitória, funcionando como limites naturais dentro da mesma margem continental.",,,"Ao conectar a Bacia de Santos com a Bacia do Espírito Santo, obtém-se uma interpretação espacial de alinhamento de bacias sedimentares ao longo da costa sudeste do Brasil, com as duas separadas pela Bacia de Campos. A Bacia de Santos situa-se ao sul, a Bacia do Espírito Santo ao norte, sendo a Bacia de Campos a intermediária, delimitada ao sul pelo Alto de Cabo Frio (fronteira com a Bacia de Santos) e ao norte pelo Alto de Vitória (fronteira com a Bacia do Espírito Santo). Portanto, conectar Santos e Espírito Santo implica passar espacialmente pela Bacia de Campos.",,,38,55,21
question_12,"Que interpretação temporal pode ser obtida ao relacionar pré-sal, camada de sal e idade relativa?",SUCCESS,,"A interpretação temporal é que as rochas do pré-sal são mais antigas que a camada de sal, pois estão posicionadas abaixo dela; o termo “pré-sal” indica que essas rochas se formaram antes do depósito da camada de sal.",,,"A interpretação temporal ao relacionar pré-sal, camada de sal e idade relativa é que o termo ""pré-sal"" refere-se a rochas sedimentares formadas antes (no tempo geológico) da deposição da camada de sal. Ou seja, o pré-sal é mais antigo que a camada de sal que o recobre; assim, a ordem temporal relativa é: formação das rochas do pré-sal → deposição da camada de sal.",,,50,73,35
question_130,Que interpretação espacial pode ser obtida ao conectar Bacia de Campos com petróleo?,SUCCESS,,A interpretação espacial ao conectar Bacia de Campos com petróleo é que essa região costeira do norte do Rio de Janeiro e sul do Espírito Santo se destaca como uma importante área sedimentar onde foram descobertos e explorados grandes volumes de petróleo.,,,"A interpretação espacial ao conectar ""Bacia de Campos"" com ""petróleo"" é que a Bacia de Campos é uma região sedimentar localizada na costa norte do Rio de Janeiro, estendendo-se até o Espírito Santo, conhecida por conter grandes reservas de petróleo, confirmadas a partir de 1974, sendo um dos principais polos de exploração petrolífera do Brasil.",,,39,54,22
question_131,Que interpretação espacial pode ser obtida ao conectar pré-sal com camada de sal?,SUCCESS,,"A interpretação espacial ao conectar pré-sal com camada de sal é que o pré-sal corresponde a reservatórios de petróleo localizados abaixo de uma espessa camada de sal no subsolo da costa brasileira, estendendo-se por cerca de 800 km entre Santa Catarina e Espírito Santo.",,,"Ao conectar pré-sal com camada de sal, a interpretação espacial obtida é que o pré-sal está localizado no subsolo da costa brasileira, abaixo de uma espessa camada de rocha salina (camada de sal). Essa camada de sal funciona como um ""teto"" geológico, cobrindo áreas extensas (800 km de extensão por 200 km de largura), e o petróleo do pré-sal é encontrado sob ela, principalmente nas bacias sedimentares como a Bacia de Santos.",,,58,96,25
question_132,Que interpretação espacial pode ser obtida ao conectar Bacia de Santos com Campos?,SUCCESS,,"Ao conectar as bacias de Santos e Campos, pode-se interpretar espacialmente que elas formam uma grande região contínua de bacias sedimentares sobre o platô de São Paulo, representando a principal área petrolífera marítima do Brasil.",,,"A interpretação espacial ao conectar a Bacia de Santos com Campos indica que ambas fazem parte do maior platô marginal da costa brasileira (platô de São Paulo) e constituem as duas maiores bacias petrolíferas offshore do Brasil, localizadas próximas na plataforma continental entre o Rio de Janeiro e Santa Catarina. Isso sugere uma extensão contínua de províncias sedimentares ricas em petróleo ao longo da margem sudeste brasileira.",,,43,64,24
question_133,Como as evidências disponíveis permitem reinterpretar a pergunta: Que entidade regional ajuda a explicar o interesse econômico nas bacias sedimentares submarinas brasileiras?,SUCCESS,,"As evidências disponíveis permitem reinterpretar a pergunta ao identificar que a entidade regional que ajuda a explicar o interesse econômico nas bacias sedimentares submarinas brasileiras é a ""camada do pré-sal"", que se estende pelas bacias sedimentares do Espírito Santo, Campos e Santos na plataforma continental brasileira.",,,"As evidências disponíveis permitem reinterpretar a pergunta mostrando que a entidade regional que ajuda a explicar o interesse econômico nas bacias sedimentares submarinas brasileiras é a plataforma continental do Brasil. Ela contém as bacias sedimentares submarinas, a camada pré-sal e os combustíveis fósseis, cuja descoberta tornou o Brasil um grande produtor de petróleo e gás. Portanto, a plataforma continental do Brasil é central para explicar esse interesse econômico.",,,64,108,31
question_134,"Que interpretação temporal pode ser obtida ao relacionar Bacia de Santos, Bacia e Santos?",SUCCESS,,"A interpretação temporal ao relacionar ""Bacia de Santos"" e ""Santos"" é que a Bacia de Santos se formou há mais de 130 milhões de anos, durante a separação da América do Sul e África, marcando um evento geológico muito anterior à fundação da cidade de Santos. Ou seja, a formação geológica antecede em milhões de anos a história humana da região chamada Santos.",,,"A interpretação temporal ao relacionar ""Bacia de Santos"", ""Bacia"" e ""Santos"" é que a Bacia de Santos se formou há mais de 130 milhões de anos, durante o início da separação entre a América do Sul e a África. Portanto, essa relação indica um evento geológico de grande escala ocorrido há aproximadamente 130 milhões de anos, que marcou a origem dessa bacia sedimentar atlântica.",,,53,86,29
question_135,Como as evidências disponíveis permitem reinterpretar a pergunta: Qual interpretação resulta da associação entre margem divergente e bacias petrolíferas offshore?,SUCCESS,,"As evidências mostram que margens divergentes, como a do Brasil, estão associadas à formação de grandes bacias sedimentares offshore (ex.: Campos e Santos), que são favoráveis à acumulação de petróleo devido ao afundamento da crosta e à deposição de sedimentos após a separação continental. Assim, a interpretação resultante é que margens divergentes criam ambientes geológicos propícios ao desenvolvimento de bacias petrolíferas offshore.",,,"As evidências mostram que margens divergentes, formadas pela separação de placas tectônicas (como no caso da margem continental brasileira), estão associadas à formação de grandes bacias petrolíferas offshore, como as bacias de Campos e Santos. Portanto, a interpretação decorrente é que margens divergentes criam condições geológicas favoráveis ao desenvolvimento de bacias sedimentares com elevado potencial petrolífero.",,,57,96,30
question_136,Que interpretação espacial pode ser obtida ao conectar Bacia de Santos com Bacia de Campos?,SUCCESS,,"A conexão entre a Bacia de Santos e a Bacia de Campos ocorre no Alto de Cabo Frio, indicando que essas bacias sedimentares marítimas são vizinhas e possuem uma continuidade geográfica ao longo do litoral sudeste brasileiro, formando um extenso sistema de exploração petrolífera.",,,"Ao conectar a Bacia de Santos com a Bacia de Campos, pode-se interpretar espacialmente que ambas são bacias sedimentares adjacentes no litoral brasileiro, com seu limite definido pelo Alto de Cabo Frio, que marca a divisão geológica entre elas. Portanto, a conexão indica uma transição geológica e geográfica entre as duas bacias, situando a Bacia de Santos ao sul da Bacia de Campos.",,,47,66,25
question_137,Que interpretação espacial pode ser obtida ao conectar Bacia de Santos com Bacia de Campos?,SUCCESS,,"Ao conectar a Bacia de Santos com a Bacia de Campos, pode-se interpretar espacialmente uma continuidade de grandes províncias petrolíferas no litoral sudeste brasileiro, delimitadas pelo Alto de Cabo Frio, formando uma extensa faixa costeira de recursos do pré-sal.",,,"Ao conectar a Bacia de Santos com a Bacia de Campos, obtém-se uma interpretação espacial de continuidade entre duas grandes bacias sedimentares localizadas na costa sudeste do Brasil, sendo separadas pelo Alto de Cabo Frio — um destaque geológico que marca a fronteira entre elas. Essa conexão indica que essas bacias estão adjacentes, com a Bacia de Campos ao norte e a Bacia de Santos ao sul, formando um conjunto de áreas sedimentares offshore ligadas por limites geológicos bem definidos.",,,57,84,34
