arquivo_fonte,tipo_resposta,question_id,question,expected_question,context,llm_answer
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-00ef7b5d,How are dMMR/MSI-H and pMMR/MSS statuses determined and how do they influence therapy choices?,"All colon cancers should be tested for dMMR/MSI-H or pMMR/MSS, with dMMR/MSI-H guiding immunotherapy and pMMR/MSS leading to chemotherapy.",All colon cancers should be tested for dMMR/MSI-H or pMMR/MSS. dMMR/MSI-H status guides immunotherapy. pMMR/MSS status leads to chemotherapy.,"dMMR/MSI-H and pMMR/MSS statuses are determined by testing colon cancer tissue for mismatch repair deficiency (dMMR) or high microsatellite instability (MSI-H), versus proficient mismatch repair (pMMR) or microsatellite stable (MSS). If dMMR/MSI-H is found, immunotherapy is recommended. If pMMR/MSS is found, chemotherapy is used."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-00ef7b5d,How are dMMR/MSI-H and pMMR/MSS statuses determined and how do they influence therapy choices?,"All colon cancers should be tested for dMMR/MSI-H or pMMR/MSS, with dMMR/MSI-H guiding immunotherapy and pMMR/MSS leading to chemotherapy.",All colon cancers should be tested for dMMR/MSI-H or pMMR/MSS. dMMR/MSI-H status guides immunotherapy. pMMR/MSS status leads to chemotherapy.,"dMMR/MSI-H and pMMR/MSS statuses are determined by testing all colon cancers for mismatch repair (MMR) or microsatellite instability (MSI). - dMMR/MSI-H (deficient MMR or microsatellite instability-high) tumors are candidates for immunotherapy. - pMMR/MSS (proficient MMR or microsatellite stable) tumors are treated with chemotherapy. Thus, determining MMR/MSI status directs the choice between immunotherapy (for dMMR/MSI-H) and chemotherapy (for pMMR/MSS)."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-0103d518,How are hereditary breast-ovarian cancer syndrome and HBOC related to pancreatic ductal adenocarcinoma risk?,Both hereditary breast-ovarian cancer syndrome and HBOC are genetic syndromes that increase the risk of pancreatic ductal adenocarcinoma.,Hereditary breast-ovarian cancer syndrome is a genetic syndrome. HBOC is a genetic syndrome. Both hereditary breast-ovarian cancer syndrome and HBOC increase the risk of pancreatic ductal adenocarcinoma.,Hereditary breast-ovarian cancer syndrome (HBOC) increases the risk of pancreatic ductal adenocarcinoma.
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-0103d518,How are hereditary breast-ovarian cancer syndrome and HBOC related to pancreatic ductal adenocarcinoma risk?,Both hereditary breast-ovarian cancer syndrome and HBOC are genetic syndromes that increase the risk of pancreatic ductal adenocarcinoma.,Hereditary breast-ovarian cancer syndrome is a genetic syndrome. HBOC is a genetic syndrome. Both hereditary breast-ovarian cancer syndrome and HBOC increase the risk of pancreatic ductal adenocarcinoma.,"Hereditary breast-ovarian cancer syndrome (HBOC) is a genetic syndrome that increases the risk of pancreatic ductal adenocarcinoma. HBOC and hereditary breast-ovarian cancer syndrome are the same condition, both raising the risk for this type of pancreatic cancer."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-0125ebb1,How do Gleason score and Grade Group contribute to the management of prostate cancer?,They estimate cancer aggressiveness and help assign risk groups that guide prognosis and treatment decisions.,Gleason score estimates cancer aggressiveness. Grade Group estimates cancer aggressiveness. Gleason score and Grade Group help assign risk groups. Risk groups guide prognosis in prostate cancer. Risk groups guide treatment decisions in prostate cancer.,"Gleason score and Grade Group estimate prostate cancer aggressiveness, help assign risk groups, and thereby guide prognosis and treatment decisions."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-0125ebb1,How do Gleason score and Grade Group contribute to the management of prostate cancer?,They estimate cancer aggressiveness and help assign risk groups that guide prognosis and treatment decisions.,Gleason score estimates cancer aggressiveness. Grade Group estimates cancer aggressiveness. Gleason score and Grade Group help assign risk groups. Risk groups guide prognosis in prostate cancer. Risk groups guide treatment decisions in prostate cancer.,"Gleason score and Grade Group both estimate prostate cancer aggressiveness. They are used to assign risk groups, which guide prognosis and inform treatment decisions in prostate cancer management."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-0155c059,Which factors are considered prognostic in NPC?,EBV DNA level and performance status are prognostic factors.,EBV DNA level is a prognostic factor in nasopharyngeal carcinoma. Performance status is a prognostic factor in nasopharyngeal carcinoma.,Prognostic factors in nasopharyngeal carcinoma (NPC) include EBV DNA level and performance status.
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-0155c059,Which factors are considered prognostic in NPC?,EBV DNA level and performance status are prognostic factors.,EBV DNA level is a prognostic factor in nasopharyngeal carcinoma. Performance status is a prognostic factor in nasopharyngeal carcinoma.,The prognostic factors in nasopharyngeal carcinoma (NPC) are: - EBV (Epstein-Barr Virus) DNA level - Performance status
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-015910ee,How can cancer and its treatment impact fertility in mouth cancer patients?,Cancer and its treatment can affect fertility.,Cancer can affect fertility in mouth cancer patients. Treatment can affect fertility in mouth cancer patients.,"Cancer and its treatment can impact fertility in mouth cancer patients by directly affecting reproductive organs or through side effects of treatments such as chemotherapy and radiation, which may harm fertility."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-015910ee,How can cancer and its treatment impact fertility in mouth cancer patients?,Cancer and its treatment can affect fertility.,Cancer can affect fertility in mouth cancer patients. Treatment can affect fertility in mouth cancer patients.,Cancer and its treatment can impact fertility in mouth cancer patients by directly affecting their ability to reproduce. Both the disease (mouth cancer) and its treatments can negatively influence fertility.
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-015f2cf7,How would you distinguish between a functional adenoma and a pheochromocytoma in a patient with an adrenal mass and high blood pressure?,"A pheochromocytoma arises from the adrenal medulla and causes high blood pressure, while functional adenoma does not typically present with high blood pressure.",A pheochromocytoma arises from the adrenal medulla. A pheochromocytoma causes high blood pressure. A functional adenoma does not typically present with high blood pressure.,"A functional adenoma does not typically cause high blood pressure, whereas a pheochromocytoma does. Therefore, in a patient with an adrenal mass and high blood pressure, the diagnosis is more likely pheochromocytoma."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-015f2cf7,How would you distinguish between a functional adenoma and a pheochromocytoma in a patient with an adrenal mass and high blood pressure?,"A pheochromocytoma arises from the adrenal medulla and causes high blood pressure, while functional adenoma does not typically present with high blood pressure.",A pheochromocytoma arises from the adrenal medulla. A pheochromocytoma causes high blood pressure. A functional adenoma does not typically present with high blood pressure.,"A pheochromocytoma arises from the adrenal medulla and typically causes high blood pressure (hypertension), while a functional adenoma usually does not cause elevated blood pressure. Therefore, in a patient with an adrenal mass and high blood pressure, pheochromocytoma is more likely than a functional adenoma."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-01692d91,What systemic therapies are available for bladder cancer and what agents are commonly used?,"Systemic therapy for bladder cancer includes chemotherapy (such as cisplatin-based regimens like ddMVAC), immunotherapy (checkpoint inhibitors like pembrolizumab, nivolumab, avelumab, and atezolizumab), and targeted therapies (enfortumab vedotin-ejfv, erdafitinib, and sacituzumab govitecan-hziy).","Systemic therapy for bladder cancer includes chemotherapy. Cisplatin-based regimens like ddMVAC are used in chemotherapy for bladder cancer. Immunotherapy for bladder cancer includes checkpoint inhibitors. Common checkpoint inhibitors for bladder cancer include pembrolizumab, nivolumab, avelumab, and atezolizumab. Targeted therapies for bladder cancer include enfortumab vedotin-ejfv, erdafitinib, and sacituzumab govitecan-hziy.","Systemic therapies for bladder cancer include chemotherapy (e.g., cisplatin-based regimens like ddMVAC), immunotherapy with checkpoint inhibitors (pembrolizumab, nivolumab, avelumab, atezolizumab), and targeted therapies (enfortumab vedotin-ejfv, erdafitinib, sacituzumab govitecan-hziy)."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-01692d91,What systemic therapies are available for bladder cancer and what agents are commonly used?,"Systemic therapy for bladder cancer includes chemotherapy (such as cisplatin-based regimens like ddMVAC), immunotherapy (checkpoint inhibitors like pembrolizumab, nivolumab, avelumab, and atezolizumab), and targeted therapies (enfortumab vedotin-ejfv, erdafitinib, and sacituzumab govitecan-hziy).","Systemic therapy for bladder cancer includes chemotherapy. Cisplatin-based regimens like ddMVAC are used in chemotherapy for bladder cancer. Immunotherapy for bladder cancer includes checkpoint inhibitors. Common checkpoint inhibitors for bladder cancer include pembrolizumab, nivolumab, avelumab, and atezolizumab. Targeted therapies for bladder cancer include enfortumab vedotin-ejfv, erdafitinib, and sacituzumab govitecan-hziy.","Systemic therapies for bladder cancer include chemotherapy (commonly cisplatin-based regimens like ddMVAC), immunotherapy (checkpoint inhibitors such as pembrolizumab, nivolumab, avelumab, atezolizumab), and targeted therapies (agents like enfortumab vedotin-ejfv, erdafitinib, sacituzumab govitecan-hziy)."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-0170eecb,What are the main symptoms and typical clinical presentations of cutaneous squamous cell carcinoma?,"CSCC typically presents as scaly patches, solid or misshapen skin lesions, and lesions that develop in areas of chronic wounds or scars.",CSCC typically presents as scaly patches. CSCC typically presents as solid or misshapen skin lesions. CSCC lesions can develop in areas of chronic wounds or scars.,"The main symptoms and typical clinical presentations of cutaneous squamous cell carcinoma (CSCC) are scaly patches, solid or misshapen skin lesions, and lesions that can develop in areas of chronic wounds or scars."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-0170eecb,What are the main symptoms and typical clinical presentations of cutaneous squamous cell carcinoma?,"CSCC typically presents as scaly patches, solid or misshapen skin lesions, and lesions that develop in areas of chronic wounds or scars.",CSCC typically presents as scaly patches. CSCC typically presents as solid or misshapen skin lesions. CSCC lesions can develop in areas of chronic wounds or scars.,"The main symptoms and typical clinical presentations of cutaneous squamous cell carcinoma (CSCC) are rough, scaly patches and solid or misshapen skin lesions—often developing in areas of chronic wounds or scars."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-01abc791,Why is intestinal type adenocarcinoma more likely to benefit from targeted therapy compared to diffuse type?,"Because intestinal type more often has mutations treatable with targeted therapy, while diffuse type is less common and lacks these features.",Intestinal type adenocarcinoma is more likely to benefit from targeted therapy. Intestinal type adenocarcinoma often has mutations that are treatable with targeted therapy. Diffuse type adenocarcinoma is less common. Diffuse type adenocarcinoma lacks mutations that are treatable with targeted therapy.,"Intestinal type adenocarcinoma is more likely to benefit from targeted therapy because it often has mutations that are treatable with targeted therapy, whereas diffuse type lacks such treatable mutations."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-01abc791,Why is intestinal type adenocarcinoma more likely to benefit from targeted therapy compared to diffuse type?,"Because intestinal type more often has mutations treatable with targeted therapy, while diffuse type is less common and lacks these features.",Intestinal type adenocarcinoma is more likely to benefit from targeted therapy. Intestinal type adenocarcinoma often has mutations that are treatable with targeted therapy. Diffuse type adenocarcinoma is less common. Diffuse type adenocarcinoma lacks mutations that are treatable with targeted therapy.,Intestinal type adenocarcinoma is more likely to benefit from targeted therapy because it often has targetable mutations—genetic alterations that can be specifically treated by targeted therapies—whereas diffuse type adenocarcinoma generally lacks such mutations.
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-01e3a9ea,Why might a patient with a shiny bump and a history of radiation therapy require both imaging and biopsy for diagnosis?,"Because radiation therapy is a risk factor for BCC and shiny bumps are a symptom, so both imaging and biopsy help confirm diagnosis.",A shiny bump can be a symptom of basal cell carcinoma. A history of radiation therapy is a risk factor for basal cell carcinoma. Imaging is needed to help confirm the diagnosis of basal cell carcinoma. A biopsy is needed to help confirm the diagnosis of basal cell carcinoma.,"A patient with a shiny bump and a history of radiation therapy needs both imaging and biopsy because these help confirm the diagnosis of basal cell carcinoma, for which the patient is at increased risk."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-01e3a9ea,Why might a patient with a shiny bump and a history of radiation therapy require both imaging and biopsy for diagnosis?,"Because radiation therapy is a risk factor for BCC and shiny bumps are a symptom, so both imaging and biopsy help confirm diagnosis.",A shiny bump can be a symptom of basal cell carcinoma. A history of radiation therapy is a risk factor for basal cell carcinoma. Imaging is needed to help confirm the diagnosis of basal cell carcinoma. A biopsy is needed to help confirm the diagnosis of basal cell carcinoma.,"A patient with a shiny bump and a history of radiation therapy may require both imaging and biopsy because these features suggest basal cell carcinoma, and both tests are needed to help confirm the diagnosis of this type of skin cancer."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-01f113f7,What is stomach cancer?,Stomach cancer is a type of cancer that arises in the stomach.,Stomach cancer is a type of cancer. Stomach cancer arises in the stomach.,Stomach cancer is a type of cancer that arises in the stomach.
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-01f113f7,What is stomach cancer?,Stomach cancer is a type of cancer that arises in the stomach.,Stomach cancer is a type of cancer. Stomach cancer arises in the stomach.,"Stomach cancer is a type of cancer that arises as a malignant tumor in the stomach, an organ in the digestive system."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-01f6cee9,What is trimodal therapy in bladder cancer?,"Trimodal therapy combines TURBT, chemotherapy, and radiation as a bladder-preserving approach.","Trimodal therapy combines TURBT, chemotherapy, and radiation. Trimodal therapy is a bladder-preserving approach.","Trimodal therapy in bladder cancer is a bladder-preserving approach that combines TURBT (transurethral resection of bladder tumor), chemotherapy, and radiation."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-01f6cee9,What is trimodal therapy in bladder cancer?,"Trimodal therapy combines TURBT, chemotherapy, and radiation as a bladder-preserving approach.","Trimodal therapy combines TURBT, chemotherapy, and radiation. Trimodal therapy is a bladder-preserving approach.","Trimodal therapy in bladder cancer is a bladder-preserving approach that combines transurethral resection of bladder tumor (TURBT), chemotherapy, and radiation."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-01f95b27,What are the recommended fertility preservation options for young adults undergoing colon cancer treatment?,"Young adults should be counseled about fertility risks and offered options such as sperm banking, egg freezing, and ovarian tissue banking before colon cancer treatment.",Young adults should be counseled about fertility risks before colon cancer treatment. Young adults should be offered sperm banking as a fertility preservation option. Young adults should be offered egg freezing as a fertility preservation option. Young adults should be offered ovarian tissue banking as a fertility preservation option.,"Recommended fertility preservation options for young adults undergoing colon cancer treatment include sperm banking, egg freezing, and ovarian tissue banking."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-01f95b27,What are the recommended fertility preservation options for young adults undergoing colon cancer treatment?,"Young adults should be counseled about fertility risks and offered options such as sperm banking, egg freezing, and ovarian tissue banking before colon cancer treatment.",Young adults should be counseled about fertility risks before colon cancer treatment. Young adults should be offered sperm banking as a fertility preservation option. Young adults should be offered egg freezing as a fertility preservation option. Young adults should be offered ovarian tissue banking as a fertility preservation option.,"The recommended fertility preservation options for young adults undergoing colon cancer treatment are sperm banking, egg freezing, and ovarian tissue banking. Counseling about fertility risks should be provided before treatment."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-020cc551,How does the presence of a BRCA1 mutation influence both risk assessment and treatment in HER2-negative breast cancer?,BRCA1 mutation increases breast cancer risk and enables the use of PARP inhibitors for HER2-negative disease.,BRCA1 mutation increases breast cancer risk. BRCA1 mutation enables the use of PARP inhibitors for HER2-negative breast cancer.,A BRCA1 mutation increases breast cancer risk and enables the use of PARP inhibitors as a treatment option for HER2-negative breast cancer.
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-020cc551,How does the presence of a BRCA1 mutation influence both risk assessment and treatment in HER2-negative breast cancer?,BRCA1 mutation increases breast cancer risk and enables the use of PARP inhibitors for HER2-negative disease.,BRCA1 mutation increases breast cancer risk. BRCA1 mutation enables the use of PARP inhibitors for HER2-negative breast cancer.,"The presence of a BRCA1 mutation increases the risk of developing breast cancer and, in HER2-negative breast cancer, enables the use of PARP inhibitors as a targeted treatment option."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-024819a8,What are the most significant risk factors for NSCLC according to current biomedical knowledge?,"Major risk factors for NSCLC include tobacco smoking, exposure to second-hand smoke, radon, asbestos, arsenic, various metals, coal smoke, soot, silica, diesel fumes, and air pollution.",Major risk factors for NSCLC include tobacco smoking. Major risk factors for NSCLC include exposure to second-hand smoke. Major risk factors for NSCLC include radon. Major risk factors for NSCLC include asbestos. Major risk factors for NSCLC include arsenic. Major risk factors for NSCLC include various metals. Major risk factors for NSCLC include coal smoke. Major risk factors for NSCLC include soot. Major risk factors for NSCLC include silica. Major risk factors for NSCLC include diesel fumes. Major risk factors for NSCLC include air pollution.,"The most significant risk factors for NSCLC are tobacco smoking, second-hand smoke, radon, asbestos, arsenic, various metals, coal smoke, soot, silica, diesel fumes, and air pollution."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-024819a8,What are the most significant risk factors for NSCLC according to current biomedical knowledge?,"Major risk factors for NSCLC include tobacco smoking, exposure to second-hand smoke, radon, asbestos, arsenic, various metals, coal smoke, soot, silica, diesel fumes, and air pollution.",Major risk factors for NSCLC include tobacco smoking. Major risk factors for NSCLC include exposure to second-hand smoke. Major risk factors for NSCLC include radon. Major risk factors for NSCLC include asbestos. Major risk factors for NSCLC include arsenic. Major risk factors for NSCLC include various metals. Major risk factors for NSCLC include coal smoke. Major risk factors for NSCLC include soot. Major risk factors for NSCLC include silica. Major risk factors for NSCLC include diesel fumes. Major risk factors for NSCLC include air pollution.,"The most significant risk factors for non-small cell lung cancer (NSCLC) are tobacco smoking, exposure to second-hand smoke, radon, asbestos, arsenic, various metals, coal smoke, soot, silica, diesel fumes, and air pollution."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,rag,Medical-024ef7a1,What are the main subtypes of NSCLC and how do their cellular origins differ?,"The main subtypes of NSCLC are adenocarcinoma, squamous cell carcinoma, and large cell carcinoma, each arising from different lung cell types including mucus-producing alveolar cells, bronchial lining cells, and large cells throughout the airways.","The main subtypes of NSCLC are adenocarcinoma, squamous cell carcinoma, and large cell carcinoma. Adenocarcinoma arises from mucus-producing alveolar cells. Squamous cell carcinoma arises from bronchial lining cells. Large cell carcinoma arises from large cells throughout the airways.","The main subtypes of NSCLC are adenocarcinoma (from mucus-producing alveolar cells), squamous cell carcinoma (from bronchial lining cells), and large cell carcinoma (from large cells throughout the airways). Their cellular origins differ based on the type of airway cell from which they arise."
resultados/dataset5-petrobras-4-1-sem-ontologia/batch_3f2fae86-ee7b-4fe2-87eb-a7b5daacd17d-completo.csv,graphrag,Medical-024ef7a1,What are the main subtypes of NSCLC and how do their cellular origins differ?,"The main subtypes of NSCLC are adenocarcinoma, squamous cell carcinoma, and large cell carcinoma, each arising from different lung cell types including mucus-producing alveolar cells, bronchial lining cells, and large cells throughout the airways.","The main subtypes of NSCLC are adenocarcinoma, squamous cell carcinoma, and large cell carcinoma. Adenocarcinoma arises from mucus-producing alveolar cells. Squamous cell carcinoma arises from bronchial lining cells. Large cell carcinoma arises from large cells throughout the airways.","The main subtypes of non-small cell lung cancer (NSCLC) are adenocarcinoma, squamous cell carcinoma, and large cell carcinoma. Adenocarcinoma arises from mucus-producing alveolar cells, squamous cell carcinoma arises from bronchial lining cells, and large cell carcinoma arises from large cells found throughout the airways."
