arquivo_fonte,tipo_resposta,question_id,question,expected_question,context,llm_answer
resultados/petrobras-0-3-com-ontologia-add/batch_2230d674-90fc-41a3-80f1-22e1b61a973f-completo.csv,rag,1320,Qual é a área da Bacia do Espírito Santo?,41.500 km2,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo, delimitada a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri. Possui uma área explorável de aproximadamente 41.500 km2, dos quais 3.000 km2 referem-se à bacia terrestre, considerando a fronteira leste coincidente com o limite crosta continental/oceânica. A existência do Banco de Abrolhos, a leste, atribui à bacia uma fisiografia particular, evidenciada por um alargamento da plataforma continental, que de uma média de 40 km de largura a sul alcança cerca de 240 km na porção centro-norte. O conhecimento adquirido ao longo de 50 anos de exploração, com centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D, nas porções terrestre e marinha de águas rasas, profundas e ultraprofundas, somado a contínua integração de novos dados, foram fundamentais para a atualização da Carta Estratigráfica da Bacia. A primeira estratigrafia formal da Bacia do Espírito Santo foi apresentada por Asmus et al., seguida de várias alterações, culminando com a carta apresentada por Vieira et al.. Este trabalho resume o conhecimento adquirido desde a sua última publicação, enfatizando a cronoestratigrafia. Entretanto, os princípios litoestra-tigráficos que embasam este trabalho seguem os mesmos estabelecidos na última edição da carta es-tratigráfica.",A Bacia do Espírito Santo tem uma área explorável de aproximadamente 41 500 km².
resultados/petrobras-0-3-com-ontologia-add/batch_2230d674-90fc-41a3-80f1-22e1b61a973f-completo.csv,graphrag,1320,Qual é a área da Bacia do Espírito Santo?,41.500 km2,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo, delimitada a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri. Possui uma área explorável de aproximadamente 41.500 km2, dos quais 3.000 km2 referem-se à bacia terrestre, considerando a fronteira leste coincidente com o limite crosta continental/oceânica. A existência do Banco de Abrolhos, a leste, atribui à bacia uma fisiografia particular, evidenciada por um alargamento da plataforma continental, que de uma média de 40 km de largura a sul alcança cerca de 240 km na porção centro-norte. O conhecimento adquirido ao longo de 50 anos de exploração, com centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D, nas porções terrestre e marinha de águas rasas, profundas e ultraprofundas, somado a contínua integração de novos dados, foram fundamentais para a atualização da Carta Estratigráfica da Bacia. A primeira estratigrafia formal da Bacia do Espírito Santo foi apresentada por Asmus et al., seguida de várias alterações, culminando com a carta apresentada por Vieira et al.. Este trabalho resume o conhecimento adquirido desde a sua última publicação, enfatizando a cronoestratigrafia. Entretanto, os princípios litoestra-tigráficos que embasam este trabalho seguem os mesmos estabelecidos na última edição da carta es-tratigráfica.",A Bacia do Espírito Santo possui aproximadamente 41 500 km² de área.
resultados/petrobras-0-3-com-ontologia-add/batch_2230d674-90fc-41a3-80f1-22e1b61a973f-completo.csv,rag,1325,Qual é o limite leste da Bacia do Espírito Santo?,crosta continental/oceânica,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo, delimitada a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri. Possui uma área explorável de aproximadamente 41.500 km2, dos quais 3.000 km2 referem-se à bacia terrestre, considerando a fronteira leste coincidente com o limite crosta continental/oceânica. A existência do Banco de Abrolhos, a leste, atribui à bacia uma fisiografia particular, evidenciada por um alargamento da plataforma continental, que de uma média de 40 km de largura a sul alcança cerca de 240 km na porção centro-norte. O conhecimento adquirido ao longo de 50 anos de exploração, com centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D, nas porções terrestre e marinha de águas rasas, profundas e ultraprofundas, somado a contínua integração de novos dados, foram fundamentais para a atualização da Carta Estratigráfica da Bacia. A primeira estratigrafia formal da Bacia do Espírito Santo foi apresentada por Asmus et al., seguida de várias alterações, culminando com a carta apresentada por Vieira et al.. Este trabalho resume o conhecimento adquirido desde a sua última publicação, enfatizando a cronoestratigrafia. Entretanto, os princípios litoestra-tigráficos que embasam este trabalho seguem os mesmos estabelecidos na última edição da carta es-tratigráfica.",O limite leste coincide com o limite entre a crosta continental e a crosta oceânica.
resultados/petrobras-0-3-com-ontologia-add/batch_2230d674-90fc-41a3-80f1-22e1b61a973f-completo.csv,graphrag,1325,Qual é o limite leste da Bacia do Espírito Santo?,crosta continental/oceânica,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo, delimitada a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri. Possui uma área explorável de aproximadamente 41.500 km2, dos quais 3.000 km2 referem-se à bacia terrestre, considerando a fronteira leste coincidente com o limite crosta continental/oceânica. A existência do Banco de Abrolhos, a leste, atribui à bacia uma fisiografia particular, evidenciada por um alargamento da plataforma continental, que de uma média de 40 km de largura a sul alcança cerca de 240 km na porção centro-norte. O conhecimento adquirido ao longo de 50 anos de exploração, com centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D, nas porções terrestre e marinha de águas rasas, profundas e ultraprofundas, somado a contínua integração de novos dados, foram fundamentais para a atualização da Carta Estratigráfica da Bacia. A primeira estratigrafia formal da Bacia do Espírito Santo foi apresentada por Asmus et al., seguida de várias alterações, culminando com a carta apresentada por Vieira et al.. Este trabalho resume o conhecimento adquirido desde a sua última publicação, enfatizando a cronoestratigrafia. Entretanto, os princípios litoestra-tigráficos que embasam este trabalho seguem os mesmos estabelecidos na última edição da carta es-tratigráfica.",O limite leste coincide com o limite entre a crosta continental e a crosta oceânica.
resultados/petrobras-0-3-com-ontologia-add/batch_2230d674-90fc-41a3-80f1-22e1b61a973f-completo.csv,rag,1327,Qual é a largura da plataforma continental?,240 km na porção centro-norte,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo, delimitada a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri. Possui uma área explorável de aproximadamente 41.500 km2, dos quais 3.000 km2 referem-se à bacia terrestre, considerando a fronteira leste coincidente com o limite crosta continental/oceânica. A existência do Banco de Abrolhos, a leste, atribui à bacia uma fisiografia particular, evidenciada por um alargamento da plataforma continental, que de uma média de 40 km de largura a sul alcança cerca de 240 km na porção centro-norte. O conhecimento adquirido ao longo de 50 anos de exploração, com centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D, nas porções terrestre e marinha de águas rasas, profundas e ultraprofundas, somado a contínua integração de novos dados, foram fundamentais para a atualização da Carta Estratigráfica da Bacia. A primeira estratigrafia formal da Bacia do Espírito Santo foi apresentada por Asmus et al., seguida de várias alterações, culminando com a carta apresentada por Vieira et al.. Este trabalho resume o conhecimento adquirido desde a sua última publicação, enfatizando a cronoestratigrafia. Entretanto, os princípios litoestra-tigráficos que embasam este trabalho seguem os mesmos estabelecidos na última edição da carta es-tratigráfica.",Ela varia de cerca de 40 km no setor sul até aproximadamente 240 km na porção centro-norte.
resultados/petrobras-0-3-com-ontologia-add/batch_2230d674-90fc-41a3-80f1-22e1b61a973f-completo.csv,graphrag,1327,Qual é a largura da plataforma continental?,240 km na porção centro-norte,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo, delimitada a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri. Possui uma área explorável de aproximadamente 41.500 km2, dos quais 3.000 km2 referem-se à bacia terrestre, considerando a fronteira leste coincidente com o limite crosta continental/oceânica. A existência do Banco de Abrolhos, a leste, atribui à bacia uma fisiografia particular, evidenciada por um alargamento da plataforma continental, que de uma média de 40 km de largura a sul alcança cerca de 240 km na porção centro-norte. O conhecimento adquirido ao longo de 50 anos de exploração, com centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D, nas porções terrestre e marinha de águas rasas, profundas e ultraprofundas, somado a contínua integração de novos dados, foram fundamentais para a atualização da Carta Estratigráfica da Bacia. A primeira estratigrafia formal da Bacia do Espírito Santo foi apresentada por Asmus et al., seguida de várias alterações, culminando com a carta apresentada por Vieira et al.. Este trabalho resume o conhecimento adquirido desde a sua última publicação, enfatizando a cronoestratigrafia. Entretanto, os princípios litoestra-tigráficos que embasam este trabalho seguem os mesmos estabelecidos na última edição da carta es-tratigráfica.","A plataforma continental mede, em média, cerca de 40 km de largura na parte sul, chegando a aproximadamente 240 km na porção centro-norte."
resultados/petrobras-0-3-com-ontologia-add/batch_2230d674-90fc-41a3-80f1-22e1b61a973f-completo.csv,rag,1333,A que se refere a fronteira leste da Bacia do Espírito Santo?,crosta continental/oceânica,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo, delimitada a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri. Possui uma área explorável de aproximadamente 41.500 km2, dos quais 3.000 km2 referem-se à bacia terrestre, considerando a fronteira leste coincidente com o limite crosta continental/oceânica. A existência do Banco de Abrolhos, a leste, atribui à bacia uma fisiografia particular, evidenciada por um alargamento da plataforma continental, que de uma média de 40 km de largura a sul alcança cerca de 240 km na porção centro-norte. O conhecimento adquirido ao longo de 50 anos de exploração, com centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D, nas porções terrestre e marinha de águas rasas, profundas e ultraprofundas, somado a contínua integração de novos dados, foram fundamentais para a atualização da Carta Estratigráfica da Bacia. A primeira estratigrafia formal da Bacia do Espírito Santo foi apresentada por Asmus et al., seguida de várias alterações, culminando com a carta apresentada por Vieira et al.. Este trabalho resume o conhecimento adquirido desde a sua última publicação, enfatizando a cronoestratigrafia. Entretanto, os princípios litoestra-tigráficos que embasam este trabalho seguem os mesmos estabelecidos na última edição da carta es-tratigráfica.",À coincidência com o limite entre a crosta continental e a crosta oceânica.
resultados/petrobras-0-3-com-ontologia-add/batch_2230d674-90fc-41a3-80f1-22e1b61a973f-completo.csv,graphrag,1333,A que se refere a fronteira leste da Bacia do Espírito Santo?,crosta continental/oceânica,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo, delimitada a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri. Possui uma área explorável de aproximadamente 41.500 km2, dos quais 3.000 km2 referem-se à bacia terrestre, considerando a fronteira leste coincidente com o limite crosta continental/oceânica. A existência do Banco de Abrolhos, a leste, atribui à bacia uma fisiografia particular, evidenciada por um alargamento da plataforma continental, que de uma média de 40 km de largura a sul alcança cerca de 240 km na porção centro-norte. O conhecimento adquirido ao longo de 50 anos de exploração, com centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D, nas porções terrestre e marinha de águas rasas, profundas e ultraprofundas, somado a contínua integração de novos dados, foram fundamentais para a atualização da Carta Estratigráfica da Bacia. A primeira estratigrafia formal da Bacia do Espírito Santo foi apresentada por Asmus et al., seguida de várias alterações, culminando com a carta apresentada por Vieira et al.. Este trabalho resume o conhecimento adquirido desde a sua última publicação, enfatizando a cronoestratigrafia. Entretanto, os princípios litoestra-tigráficos que embasam este trabalho seguem os mesmos estabelecidos na última edição da carta es-tratigráfica.",À coincidência com o limite entre a crosta continental e a crosta oceânica.
resultados/petrobras-0-3-com-ontologia-add/batch_2230d674-90fc-41a3-80f1-22e1b61a973f-completo.csv,rag,1338,Quantos quilômetros de área a Bacia do Espírito Santo tem a ver com a bacia terrestre?,3.000,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo, delimitada a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri. Possui uma área explorável de aproximadamente 41.500 km2, dos quais 3.000 km2 referem-se à bacia terrestre, considerando a fronteira leste coincidente com o limite crosta continental/oceânica. A existência do Banco de Abrolhos, a leste, atribui à bacia uma fisiografia particular, evidenciada por um alargamento da plataforma continental, que de uma média de 40 km de largura a sul alcança cerca de 240 km na porção centro-norte. O conhecimento adquirido ao longo de 50 anos de exploração, com centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D, nas porções terrestre e marinha de águas rasas, profundas e ultraprofundas, somado a contínua integração de novos dados, foram fundamentais para a atualização da Carta Estratigráfica da Bacia. A primeira estratigrafia formal da Bacia do Espírito Santo foi apresentada por Asmus et al., seguida de várias alterações, culminando com a carta apresentada por Vieira et al.. Este trabalho resume o conhecimento adquirido desde a sua última publicação, enfatizando a cronoestratigrafia. Entretanto, os princípios litoestra-tigráficos que embasam este trabalho seguem os mesmos estabelecidos na última edição da carta es-tratigráfica.",Cerca de 3.000 km².
resultados/petrobras-0-3-com-ontologia-add/batch_2230d674-90fc-41a3-80f1-22e1b61a973f-completo.csv,graphrag,1338,Quantos quilômetros de área a Bacia do Espírito Santo tem a ver com a bacia terrestre?,3.000,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo, delimitada a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri. Possui uma área explorável de aproximadamente 41.500 km2, dos quais 3.000 km2 referem-se à bacia terrestre, considerando a fronteira leste coincidente com o limite crosta continental/oceânica. A existência do Banco de Abrolhos, a leste, atribui à bacia uma fisiografia particular, evidenciada por um alargamento da plataforma continental, que de uma média de 40 km de largura a sul alcança cerca de 240 km na porção centro-norte. O conhecimento adquirido ao longo de 50 anos de exploração, com centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D, nas porções terrestre e marinha de águas rasas, profundas e ultraprofundas, somado a contínua integração de novos dados, foram fundamentais para a atualização da Carta Estratigráfica da Bacia. A primeira estratigrafia formal da Bacia do Espírito Santo foi apresentada por Asmus et al., seguida de várias alterações, culminando com a carta apresentada por Vieira et al.. Este trabalho resume o conhecimento adquirido desde a sua última publicação, enfatizando a cronoestratigrafia. Entretanto, os princípios litoestra-tigráficos que embasam este trabalho seguem os mesmos estabelecidos na última edição da carta es-tratigráfica.",Cerca de 3 000 km² correspondem à porção terrestre da Bacia do Espírito Santo.
resultados/petrobras-0-3-com-ontologia-add/batch_2230d674-90fc-41a3-80f1-22e1b61a973f-completo.csv,rag,1339,O que evidencia a fisiografia do Banco de Abrolhos?,alargamento da plataforma continental,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo, delimitada a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri. Possui uma área explorável de aproximadamente 41.500 km2, dos quais 3.000 km2 referem-se à bacia terrestre, considerando a fronteira leste coincidente com o limite crosta continental/oceânica. A existência do Banco de Abrolhos, a leste, atribui à bacia uma fisiografia particular, evidenciada por um alargamento da plataforma continental, que de uma média de 40 km de largura a sul alcança cerca de 240 km na porção centro-norte. O conhecimento adquirido ao longo de 50 anos de exploração, com centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D, nas porções terrestre e marinha de águas rasas, profundas e ultraprofundas, somado a contínua integração de novos dados, foram fundamentais para a atualização da Carta Estratigráfica da Bacia. A primeira estratigrafia formal da Bacia do Espírito Santo foi apresentada por Asmus et al., seguida de várias alterações, culminando com a carta apresentada por Vieira et al.. Este trabalho resume o conhecimento adquirido desde a sua última publicação, enfatizando a cronoestratigrafia. Entretanto, os princípios litoestra-tigráficos que embasam este trabalho seguem os mesmos estabelecidos na última edição da carta es-tratigráfica.","Ela se evidencia pelo expressivo alargamento da plataforma continental, que de cerca de 40 km ao sul se amplia para aproximadamente 240 km na porção centro-norte."
resultados/petrobras-0-3-com-ontologia-add/batch_2230d674-90fc-41a3-80f1-22e1b61a973f-completo.csv,graphrag,1339,O que evidencia a fisiografia do Banco de Abrolhos?,alargamento da plataforma continental,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo, delimitada a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri. Possui uma área explorável de aproximadamente 41.500 km2, dos quais 3.000 km2 referem-se à bacia terrestre, considerando a fronteira leste coincidente com o limite crosta continental/oceânica. A existência do Banco de Abrolhos, a leste, atribui à bacia uma fisiografia particular, evidenciada por um alargamento da plataforma continental, que de uma média de 40 km de largura a sul alcança cerca de 240 km na porção centro-norte. O conhecimento adquirido ao longo de 50 anos de exploração, com centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D, nas porções terrestre e marinha de águas rasas, profundas e ultraprofundas, somado a contínua integração de novos dados, foram fundamentais para a atualização da Carta Estratigráfica da Bacia. A primeira estratigrafia formal da Bacia do Espírito Santo foi apresentada por Asmus et al., seguida de várias alterações, culminando com a carta apresentada por Vieira et al.. Este trabalho resume o conhecimento adquirido desde a sua última publicação, enfatizando a cronoestratigrafia. Entretanto, os princípios litoestra-tigráficos que embasam este trabalho seguem os mesmos estabelecidos na última edição da carta es-tratigráfica.","Pelo alargamento da plataforma continental, que de cerca de 40 km ao sul atinge aproximadamente 240 km na porção centro-norte."
