question_id,question,status,expected_answer,answers.rag_answer,evaluation.rag.metrics.answer_relevancy.score,evaluation.rag.metrics.faithfulness.score,answers.graphrag_answer,evaluation.graph.answer_relevancy.score,evaluation.graph.faithfulness.score,total_graph_data_nodes,total_edges,total_ontology_valid_true
1353,Quais são os limites da Bacia do Espírito Santo?,SUCCESS,"a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri","A Bacia do Espírito Santo é limitada:
• ao sul pela Bacia de Campos, separada pelo Alto de Vitória;  
• ao norte pela Bacia de Mucuri.",,,"A Bacia do Espírito Santo é limitada:
• ao norte, pela Bacia de Mucuri;  
• ao sul, pela Bacia de Campos, separada pelo Alto de Vitória;  
• a leste, pelo limite entre a crosta continental e a crosta oceânica.",,,32,54,15
1390,O que poderia ser considerado compatível com a cinemática definida pelos outros elementos estruturais?,SUCCESS,a condição de obliqüidade constante,"A hipótese c, que admite uma obliquidade constante em toda a área.",,,"A hipótese c, que admite uma obliquidade constante em toda a área.",,,40,59,11
1391,O que sugere que a evolução direcional posterior à nucleação frontal da zona de falha desenvolva uma evolução direcional posterior à nucleação frontal?,SUCCESS,secciona-mento da zona de falha de Perimbó,"O seccionamento da zona de falha de Perimbó por falhas transcorrentes, sobretudo pelas falhas dextrais.",,,O fato de a zona de falha de Perimbó estar seccionada por falhas transcorrentes – principalmente pelas falhas dextrais – é que sugere essa evolução direcional posterior à sua nucleação frontal.,,,38,58,17
1398,Quais regimes produziriam uma rotação progressiva dos indicadores cinemáticos?,SUCCESS,oblíquo ou transpressivo,Regimes de deformação oblíqua (transcorrente-compressiva) ou transpressiva.,,,Regimes oblíquo ou transpressivo.,,,31,52,18
1401,Qual é a base para quantificar o encurtamento?,SUCCESS,"um marcador linear, paralelo à direção de compressão máxima",Tomando-se como base um marcador linear paralelo à direção de compressão máxima.,,,Um marcador linear paralelo à direção de compressão máxima.,,,25,34,8
1402,Quais são os dois regimes que produziriam uma rotação progressiva dos indicadores cinemáticos?,SUCCESS,oblíquo ou transpressivo,Os regimes seriam o regime oblíquo e o regime transpressivo.,,,"Os regimes seriam: 
1. regime oblíquo  
2. regime transpressivo",,,26,35,5
1406,Qual é a direção do vetor tectônico na primeira fase de deformação?,SUCCESS,de SE para NW,De sudeste (SE) para noroeste (NW).,,,O vetor tectônico da primeira fase de deformação tem direção de sudeste para noroeste (SE → NW).,,,39,61,19
1407,O que sugere o seccionamento da zona de falha de Perimbó pelas falhas transcorrentes?,SUCCESS,uma evolução direcional posterior à nucleação frontal da referida zona de falha,"Que a zona de falha de Perimbó sofreu uma evolução direcional posterior à sua nucleação frontal, o que contrasta com a expectativa para um regime transpressivo.",,,"Que, depois da nucleação frontal (reversa) da zona de falha de Perimbó, ocorreu uma fase posterior de evolução direcional, marcada por movimento transcorrente – sobretudo dextral –, incompatível com um regime transpressivo inicial.",,,40,56,22
1412,O que a hipótese b sugere que deveria ocorrer também?,SUCCESS,uma dispersão dos valores de acamamento,"Ela sugere que deveria haver também uma dispersão nos valores de acamamento, indicando uma deformação tardia.",,,Deveria haver também uma dispersão dos valores de acamamento que indicasse uma deformação tardia.,,,27,40,8
1413,Qual é a condição que a hipótese c considera constante em toda a área?,SUCCESS,a condição de obliqüidade,A hipótese c considera uma obliquidade constante em toda a área.,,,Ela supõe que a obliquidade seja constante em toda a área.,,,60,90,32
1414,Qual é o nome da descontinuidade crustal?,SUCCESS,"Arco de São Mateus,",Arco de São Mateus,,,Arco de São Mateus,,,68,111,36
1415,Qual é a idade do fragmento máfico?,SUCCESS,"69,4 ± 1,3 Ma, geocro-nologicamente compatível","69,4 ± 1,3 milhões de anos.",,,"A idade é de 69,4 ± 1,3 milhões de anos.",,,78,136,39
1416,Qual é a sequência vulcanoclástica da Fm. Rio Doce?,SUCCESS,Abrolhos,A sequência vulcanoclástica relacionada à Fm. Rio Doce é a da Formação Abrolhos.,,,É a sequência vulcanoclástica da Formação Abrolhos.,,,55,93,33
1426,Qual foi a data de um fragmento mafico de uma rocha?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 milhões de anos.",,,"69,4 ± 1,3 milhões de anos.",,,61,97,35
1429,Como é chamada a descontinuidade crustal?,SUCCESS,Arco de São Mateus,Ela é denominada Arco de São Mateus.,,,Ela é chamada de Arco de São Mateus.,,,63,107,34
1430,Qual é a área das rochas piroclásticas ácidas encontradas na região nordeste de Minas Gerais?,SUCCESS,75km de comprimento por 25km de largura,"Elas cobrem cerca de 75 km de comprimento por 25 km de largura, totalizando aproximadamente 1 875 km².",,,"Elas afloram numa faixa de cerca de 75 km de comprimento por 25 km de largura, perfazendo aproximadamente 1 875 km².",,,62,103,34
1436,Qual a idade geocronológica indicada pela datação Ar-Ar de um fragmento máfico?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 milhões de anos (Ma).",,,"A datação Ar–Ar indicou 69,4 ± 1,3 milhões de anos (Ma).",,,63,108,34
1439,"O que controlaria os fenômenos neotectônicos, o padrão de drenagem e a circulação de fluidos na região?",SUCCESS,"a uma descontinuidade crustal denominada Arco de São Mateus,",As reativações da descontinuidade crustal denominada Arco de São Mateus.,,,As reativações da descontinuidade crustal conhecida como Arco de São Mateus.,,,61,107,36
1440,Qual é a idade do fragmento máfico mencionado no texto?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 milhões de anos.",,,"O fragmento máfico tem idade de 69,4 ± 1,3 milhões de anos.",,,70,122,34
1441,O que é a Fm. Rio Doce?,SUCCESS,"arenitos médios a muito grossos, quartzozos, feldspáticos, com cores cinza-esverdeadas, maciços ou com estratificações cruzadas","A Fm. Rio Doce é uma formação sedimentar constituída por arenitos médios a muito grossos, quartzosos-feldspáticos, de cor cinza-esverdeada, maciços ou com estratificação cruzada, pouco lamosos e fortemente litificados, com grãos cimentados por sílica criptocristalina.",,,"É uma formação sedimentar terciária composta por arenitos quartzo-feldspáticos médios a muito grossos, cinza-esverdeados, mal selecionados, maciços ou com estratificação cruzada, fortemente silicificados (grãos cimentados por sílica criptocristalina).",,,65,112,39
1442,Como são os sedimentos da Fm. Rio Doce?,SUCCESS,"mal selecionados, pouco lamosos e extremamente litificados, com os grãos cimentados por sílica criptocristalina","São arenitos médios a muito grossos, quartzosos-feldspáticos, de cor cinza-esverdeada, maciços ou com estratificação cruzada; sedimentos mal selecionados, pouco lamosos e extremamente litificados, com grãos cimentados por sílica criptocristalina.",,,"São arenitos médios a muito grossos, quartzosos e feldspáticos, de cor cinza-esverdeada, maciços ou com estratificações cruzadas; tratam-se de sedimentos mal selecionados, pouco lamosos e extremamente litificados, com grãos cimentados por sílica criptocristalina.",,,55,91,34
1443,Qual é a direção das rochas piroclásticas ácidas mencionadas por Raposo et al.?,SUCCESS,NE-SW,A direção é NE-SW (nordeste-sudoeste).,,,As rochas têm direção NE–SW (nordeste-sudoeste).,,,69,114,36
1445,Qual é a coluna de hidrocarbonetos constatada?,SUCCESS,"255 m,",A coluna de hidrocarbonetos constatada foi de 255 m.,,,A coluna de hidrocarbonetos constatada foi de 255 m.,,,33,58,10
1446,O que foi adotado para identificar a constância dos reservatórios?,SUCCESS,a subdivisão em zonas produtoras diferenciadas,"Adotou-se a subdivisão em zonas produtoras diferenciadas proposta por Andrade e Saito (B1, B2 e B3).",,,"Foi adotada a subdivisão em zonas produtoras diferenciadas (B1, B2 e B3) proposta por Andrade e Saito.",,,36,62,14
1449,Qual é o tamanho da coluna de hidrocarbonetos constatada?,SUCCESS,255 m,A coluna de hidrocarbonetos constatada foi de 255 m.,,,A coluna de hidrocarbonetos constatada foi de 255 m.,,,36,59,14
1451,Qual foi o valor preditivo de porosidade previsto?,SUCCESS,7%,Cerca de 7 %.,,,O valor preditivo de porosidade era de cerca de 7 %.,,,52,85,20
1454,O que a PETROBRÁS descobriu com o poço pioneiro 1 - PRS - 4?,SUCCESS,a acumulação de hidrocarbonetos do Campo de Tubarão,Descobriu a acumulação de hidrocarbonetos do Campo de Tubarão.,,,"Com o poço pioneiro 1-PRS-4, a PETROBRÁS descobriu a acumulação de hidrocarbonetos do Campo de Tubarão.",,,35,57,14
1456,Onde as rochas do reservatório de Tubarão se encontram?,SUCCESS,Guarujá Inferior,"No topo da sequência carbonática Guarujá Inferior, a partir de −4 540 m de profundidade.",,,"No topo da sequência carbonática Guarujá Inferior, a cerca de 4 540 m de profundidade.",,,34,55,14
1458,Qual foi o valor preditivo de porosidade?,SUCCESS,7%,Em torno de 7 %.,,,Em torno de 7 %.,,,35,57,11
1464,O que a continuidade do processo de exploração permitiu identificar a constância?,SUCCESS,reservatórios,Da constância das fácies potencialmente reservatórias.,,,Da constância das fácies potencialmente reservatórias.,,,33,53,11
1468,A que profundidade foram identificadas as rochas-reservatório do Campo de Tubarão?,SUCCESS,a partir de -4 540 m,Foram identificadas a partir de aproximadamente 4 540 m de profundidade.,,,Foram identificadas a partir de cerca de 4 540 metros de profundidade.,,,37,50,20
1469,Qual foi a coluna de hidrocarbonetos constatada no Campo de Tubarão?,SUCCESS,255 m,A coluna de hidrocarbonetos constatada foi de 255 m.,,,A coluna de hidrocarbonetos constatada foi de 255 m.,,,36,62,14
1471,"Quais códigos foram utilizados para os reservatórios da porção superior, média e inferior da acumulação no Campo de Tubarão?",SUCCESS,"B1, B2 e B3","Foram usados os códigos:
• B1 – reservatório da porção superior  
• B2 – reservatório da porção média  
• B3 – reservatório da porção inferior",,,"Foram usados os códigos: B1 (porção superior), B2 (porção média) e B3 (porção inferior).",,,32,52,12
1473,Em que profundidade foi identificada a seqüência carbonática Guarujá Inferior?,SUCCESS,-4 540 m,A partir de –4 540 m de profundidade.,,,A sequência carbonática Guarujá Inferior foi identificada a partir de −4 540 m de profundidade.,,,44,69,20
1474,Qual é a extensão da coluna de hidrocarbonetos encontrada no Campo de Tubarão?,SUCCESS,255 m,A coluna de hidrocarbonetos tem 255 metros de extensão.,,,A coluna de hidrocarbonetos medida no Campo de Tubarão é de 255 metros.,,,37,60,14
1475,Quais são os valores preditivos de porosidade para as rochas-reservatório do Campo de Tubarão?,SUCCESS,em torno de 7%,Os valores preditivos de porosidade deveriam situar-se em torno de 7 %.,,,Os valores preditivos de porosidade eram de cerca de 7 %.,,,33,61,14
1476,Como os reservatórios do Campo de Tubarão foram subdivididos?,SUCCESS,"Utilizaram-se os códigos B1, B2 e B3,","Foram subdivididos em três zonas produtoras:  
• B1 – reservatório da porção superior  
• B2 – reservatório da porção média  
• B3 – reservatório da porção inferior",,,"Eles foram divididos em três zonas produtoras:  
• B1 – porção superior  
• B2 – porção média  
• B3 – porção inferior",,,53,89,22
1477,Qual é o termo usado para descrever a geologia das seqüências fanerozóicas ocorrentes dentro das fronteiras da Bacia do São Francisco?,SUCCESS,Bacia Sanfranciscana,O termo é “Bacia Sanfranciscana”.,,,O termo é “Bacia Sanfranciscana”.,,,46,76,29
1479,Quantas unidades cretácicas formam chapadas e tabuleiros na Bacia do São Francisco?,SUCCESS,Três,Três unidades.,,,Três unidades cretácicas.,,,48,83,28
1482,Qual é o termo usado para descrever o registro geológico fanerozóico da Bacia do São Francisco?,SUCCESS,Bacia Sanfranciscana,O termo é “Bacia Sanfranciscana”.,,,O termo é “Bacia Sanfranciscana”.,,,41,69,24
1485,Qual é a única seqüência erosional paleozóica que existe em toda a bacia?,SUCCESS,O Grupo Santa Fé,O Grupo Santa Fé.,,,O Grupo Santa Fé.,,,46,80,24
1487,Qual é o nome da seqüência fanerozóica da Bacia do São Francisco?,SUCCESS,Bacia Sanfranciscana,Chama-se Bacia Sanfranciscana.,,,Chama-se “Bacia Sanfranciscana”.,,,36,62,17
1489,Que tipo de ambiente tectônico prevalecia durante a sedimentação do Grupo Areado?,SUCCESS,distensional,Foi um ambiente tectônico distensional.,,,Era um ambiente tectônico distensional (extensional).,,,49,83,30
1493,Qual é o termo para o registro sedimentar fanerozóico da Bacia do São Francisco?,SUCCESS,Bacia Sanfranciscana,O termo utilizado é “Bacia Sanfranciscana”.,,,O termo utilizado é “Bacia Sanfranciscana”.,,,42,72,19
1495,Qual foi o ambiente tectônico prevalente durante a sedimentação do Grupo Areado?,SUCCESS,distensional,Um ambiente tectônico distensional (extensional).,,,O Grupo Areado se depositou em um ambiente tectônico distensional.,,,50,80,27
1497,Qual é o único remanescente erosional paleozóico de coberturas intracratônicas mais amplas que eventualmente existiu na Bacia do São Francisco?,SUCCESS,O Grupo Santa Fé,O Grupo Santa Fé.,,,O Grupo Santa Fé.,,,54,91,32
1500,O que o Grupo Santa Fé representa na geologia da Bacia do São Francisco?,SUCCESS,o único remanescente erosional paleozóico de coberturas intracratônicas mais amplas,"Ele é o único remanescente erosional paleozóico da antiga cobertura intracratônica que chegou a ligar as bacias do São Francisco, Paraná e Parnaíba.",,,"O Grupo Santa Fé é o único remanescente erosional paleozóico das antigas coberturas intracratônicas que chegaram a recobrir a Bacia do São Francisco, ligando‐a às bacias do Paraná e do Parnaíba.",,,63,108,41
1501,Qual a natureza das três unidades cretácicas que formam chapadas e tabuleiros na Bacia do São Francisco?,SUCCESS,de natureza continental,São de natureza continental.,,,São unidades de natureza continental.,,,39,63,18
1502,Qual o ambiente tectônico prevalente durante a sedimentação do Grupo Areado na Bacia do São Francisco?,SUCCESS,distensional,Foi um ambiente tectônico distensional.,,,"O Grupo Areado se depositou em um ambiente tectônico predominantemente distensional, ligado ao rompimento intracontinental do supercontinente Gondwana.",,,56,97,33
1506,O que os diamictitos/tilitos/fácies tilóides e folhelhos com dropstones basais do Grupo Santa Fé apontam?,SUCCESS,para uma unidade crono-correlata aos sedimentos permocarboníferos glaciais do Grupo Itararé da Bacia do Paraná,"Que são cronocorrelatos dos sedimentos glaciais permocarboníferos do Grupo Itararé, da Bacia do Paraná.",,,Eles indicam que o Grupo Santa Fé é crono-correlato aos sedimentos glaciais permo-carboníferos do Grupo Itararé da Bacia do Paraná.,,,45,71,26
1508,Em que ambiente tectônico ocorreu a sedimentação do Grupo Areado?,SUCCESS,"distensional, provável reflexo intracontinental do quebramento do Supercontinente Gondwana",Em um ambiente tectônico distensional (rifte intracontinental).,,,"Em um ambiente extensional (distensional) intracontinental, relacionado à ruptura do Gondwana.",,,51,90,29
1542,O que não permite discriminar padrões de terminação de refletores sísmicos na 4a e 5a ordens?,SUCCESS,as seções sísmicas disponíveis,A baixa resolução das seções sísmicas disponíveis.,,,"A baixa resolução das seções sísmicas disponíveis (ou seja, as seções sísmicas disponíveis).",,,54,88,32
1543,Quais são as duas ordens que não apresentam conteúdo de resolução suficientemente alto para permitir discriminar padrões de terminação de refletores sísmicos?,SUCCESS,4a e 5a,Na 4ª e na 5ª ordens.,,,São a 4ª e a 5ª ordens.,,,68,111,35
1544,"Qual foi a dificuldade de rastrear os refletores e marcadores de um rollover para outro, principalmente no sentido dlp?",SUCCESS,intensa halocinese,"Ele foi dificultado pela intensa halocinése que afeta o intervalo estratigráfico, tornando o rastreamento dos refletores e marcadores de um rollover para outro (especialmente no sentido dlp) muito complicado.",,,"O rastreamento foi prejudicado pela intensa halocinese que afeta esse intervalo estratigráfico, dificultando seguir lateralmente (no sentido do mergulho, dlp) os refletores e marcadores de um rollover para outro.",,,63,111,35
1547,O que as seções sísmicas disponíveis não permitiram discriminar?,SUCCESS,padrões de terminação de refletores sísmicos,Os padrões de terminação de refletores sísmicos de 4ª e 5ª ordens.,,,Os padrões de terminação dos refletores sísmicos de 4ª e 5ª ordens.,,,61,98,40
1552,O que as seções sísmicas disponíveis não permitem discriminar?,SUCCESS,padrões de terminação de refletores sísmicos,Elas não permitem discriminar os padrões de terminação dos refletores sísmicos de 4ª e 5ª ordens.,,,Os padrões de terminação de refletores sísmicos de 4ª e 5ª ordem.,,,59,88,44
1555,O que foi dificultado para traçar sequências de alta frequência?,SUCCESS,rastreamento dos refletores e marcadores,O rastreamento dos refletores e marcadores sísmicos de um rollover para outro.,,,O rastreamento dos refletores e marcadores de um rollover para outro (especialmente no sentido dip) foi dificultado.,,,69,115,45
1556,Quais são os preceitos utilizados para a utilização de um arcabouço estratigráfico de alta frequência na Sequência A?,SUCCESS,"Moderna Estratigrafia (Catunea-nu, 2006; Catuneanu et al. 2009, Hunt e Tucker, 1992; VanWagoner et al., 1988; Galloway, 1989; Posamentier e Allen, 1999)","For a high-frequency stratigraphic framework in Sequência A, the study followed the precepts of Moderna Estratigrafia as definidos por:

• Catuneanu (2006)  
• Catuneanu et al. (2009)  
• Hunt & Tucker (1992)  
• Van Wagoner et al. (1988)  
• Galloway (1989)  
• Posamentier & Allen (1999)",,,"Foram adotados os preceitos da Moderna Estratigrafia, conforme os trabalhos de:

• Catuneanu (2006)  
• Catuneanu et al. (2009)  
• Hunt & Tucker (1992)  
• Van Wagoner et al. (1988)  
• Galloway (1989)  
• Posamentier & Allen (1999)

Esses estudos fornecem os princípios que nortearam a aplicação do arcabouço estratigráfico de alta frequência na Sequência A.",,,81,125,48
1557,Por que a utilização de um arcabouço estratigráfico de alta frequência para a Sequência A foi dificultada?,SUCCESS,"pelo difícil rastreamento dos refletores e marcadores de um rollover para outro, principalmente no sentido dlp, em um intervalo estratigráfico dominado por intensa halocinese","Porque, num intervalo fortemente afetado por halocinese, os refletores e marcadores não puderam ser rastreados de um rollover a outro – especialmente no sentido dip – e as seções sísmicas disponíveis têm resolução insuficiente para distinguir os padrões de terminação de 4ª-/5ª-ordem que definiriam essas superfícies de alta frequência.",,,"Porque, na Sequência A, 1) o rastreamento de refletores e marcadores de um rollover a outro é muito difícil, sobretudo na direção dip, devido à intensa halocinese; 2) as seções sísmicas disponíveis têm resolução insuficiente para reconhecer terminação de refletores de 4ª- e 5ª-ordem; e 3) as descontinuidades erosivas dos canais incisos não se repetem ciclicamente nos poços, impedindo que sirvam de limites de sequências de alta frequência.",,,63,102,37
1558,O que as seções sísmicas disponíveis não apresentam para permitir discriminar padrões de terminação de refletores sísmicos na 4a e 5a ordens?,SUCCESS,conteúdo de resolução suficientemente alto,Elas carecem de resolução suficientemente alta (conteúdo de alta resolução).,,,Elas carecem de resolução suficientemente alta.,,,60,93,40
1559,Por que as descontinuidades erosivas registradas nos canais incisos não puderam ser utilizadas como superfícies delimitadoras de sequências de alta frequência?,SUCCESS,"não ocorrem, nos poços analisados, de forma cíclica, impossibilitando sua utilização como superfícies delimitadoras de sequências de alta frequência","Porque, nos poços estudados, as descontinuidades erosivas dos canais incisos não se repetem de forma cíclica; logo, não marcam sucessivos eventos de exposição subaérea e não podem definir limites recorrentes de sequências de alta frequência.",,,"Porque, nos poços analisados, essas descontinuidades erosivas aparecem de forma esporádica; não se repetem ciclicamente ao longo da coluna. Assim, não podem ser correlacionadas nem mapeadas de modo regional e, portanto, não servem como superfícies-limite confiáveis para definir sequências de alta frequência.",,,60,96,34
1560,"O que foi utilizado como limites de parassequências, compostas por uma sucessão basal transgressiva e uma sucessão superior regressiva?",SUCCESS,as superfícies transgressivas ou de afogamento que recobrem os carbonatos de plataforma,Usaram-se as superfícies transgressivas (ou de afogamento) que recobrem os carbonatos de plataforma.,,,Foram usadas as superfícies transgressivas (ou de afogamento) que recobrem os carbonatos de plataforma.,,,60,95,36
1562,O que dificultou a utilização de um arcabouço estratigráfico de alta frequência para a Sequência A?,SUCCESS,"o difícil rastreamento dos refletores e marcadores de um rollover para outro, principalmente no sentido dlp, em um intervalo estratigráfico dominado por intensa halocinese",A forte halocinése tornou muito difícil rastrear refletores e marcadores de um rollover a outro (especialmente no sentido de mergulho) e as seções sísmicas disponíveis não têm resolução suficiente para reconhecer terminações de 4ª–5ª ordem; esses dois fatores impediram elaborar um arcabouço estratigráfico de alta frequência para a Sequência A.,,,"O principal entrave foi o difícil rastreamento dos refletores e marcadores de um rollover para outro, em um intervalo fortemente afetado por halocinese, agravado pela baixa resolução das seções sísmicas disponíveis.",,,68,107,44
1563,O que poderia auxiliar na determinação das principais superfícies estratigráficas correlativas às flutuações do nível de base?,SUCCESS,padrões de terminação de refletores sísmicos na 4a e 5a ordens,A identificação dos padrões de terminação de refletores sísmicos de 4ª e 5ª ordens.,,,Os padrões de terminação de refletores sísmicos de 4ª e 5ª ordens.,,,74,110,40
1564,O que não ocorrem de forma cíclica nos poços analisados?,SUCCESS,descontinuidades erosivas registradas nos canais incisos,As descontinuidades erosivas registradas nos canais incisos.,,,As descontinuidades erosivas registradas nos canais incisos.,,,62,106,36
1565,O que foram usadas como limites de parassequências?,SUCCESS,superfícies transgressivas ou de afogamento que recobrem os carbonatos de plataforma,As superfícies transgressivas (ou de afogamento) que recobrem os carbonatos de plataforma.,,,Foram usadas as superfícies transgressivas (ou de afogamento) que recobrem os carbonatos de plataforma.,,,75,124,43
1566,Qual é a parte mais superior da Formação Pendência?,SUCCESS,a Seqüência K40,A Seqüência K40.,,,A parte mais superior da Formação Pendência é a Seqüência K40.,,,44,68,25
1568,Qual sistema é o limite proximal de ocorrência da Seqüência K40?,SUCCESS,sistema de falhas de Pescada,O limite proximal da ocorrência da Sequência K40 é o sistema de falhas de Pescada.,,,O sistema de falhas de Pescada.,,,40,59,26
1569,Quando começa a deposição da megasseqüência proto-oceânica?,SUCCESS,Neo-aptiano,A deposição da megassequência proto-oceânica inicia-se no Neo-aptiano.,,,Ela se inicia no Neo-aptiano.,,,42,65,25
1571,Em que período começa a deposição da megasseqüência proto - oceânica?,SUCCESS,Neo-aptiano,A deposição da megassequência proto-oceânica inicia-se no Neo-aptiano.,,,A deposição da megassequência proto-oceânica tem início no Neo-aptiano.,,,46,72,31
1572,Qual é a direção geral do sistema de falhas de Pescada?,SUCCESS,WNW-ESE,Ele tem direção geral WNW-ESE.,,,A direção geral do sistema de falhas de Pescada é WNW-ESE.,,,39,57,24
1573,Quais são os materiais da Seqüência K40?,SUCCESS,arenitos grossos e pelitos,Ela é formada por arenitos grossos e pelitos.,,,A Seqüência K40 é composta por arenitos grossos e pelitos.,,,43,68,25
1574,O que está geneticamente relacionado à atividade da Seqüência K40?,SUCCESS,aumento da taxa de subsidência,Ela está geneticamente relacionada a um aumento da taxa de subsidência no final da fase de rifteamento da bacia.,,,Ela está geneticamente relacionada a um aumento da taxa de subsidência no final da fase de rifteamento da bacia.,,,52,89,31
1577,Quais são as duas rochas que constituem a Seqüência K40?,SUCCESS,arenitos grossos e pelitos,Arenitos grossos e pelitos.,,,A Seqüência K40 é constituída por duas rochas: arenitos grossos e pelitos (mudstones).,,,65,112,38
1579,A que está geneticamente relacionada a atividade da Seqüência K40?,SUCCESS,um aumento da taxa de subsidência,À elevação da taxa de subsidência no final da fase de rifteamento da bacia.,,,Ao aumento da taxa de subsidência no final da fase de rifteamento da bacia.,,,56,94,31
1580,O que constitui a parte mais superior da Formação Pendência?,SUCCESS,A Seqüência K40,A Sequência K40.,,,A Seqüência K40 constitui a parte mais superior da Formação Pendência.,,,49,76,30
1582,O que preenche o sistema de falhas de Pescada?,SUCCESS,"sistemas deposicionais continentais, dominados por leques aluviais e sistemas fluviais de alta energia","Ele é preenchido por sedimentos de sistemas deposicionais continentais, dominados por leques aluviais e sistemas fluviais de alta energia, com bancos carbonáticos restritos.",,,"Ele é preenchido por sedimentos de sistemas deposicionais continentais, dominados por leques aluviais e sistemas fluviais de alta energia, com bancos carbonáticos restritos.",,,45,72,29
