arquivo_fonte,tipo_resposta,num_linhas,answer_relevancy_score_mean,answer_relevancy_score_median,faithfulness_score_mean,faithfulness_score_median,contextual_relevancy_score_mean,contextual_relevancy_score_median,contextual_recall_score_mean,contextual_recall_score_median,correctness_score_mean,correctness_score_median,completeness_score_mean,completeness_score_median,geological_adequacy_score_mean,geological_adequacy_score_median,ontology_alignment_score_mean,ontology_alignment_score_median,rouge1_precision_mean,rouge1_precision_median,rouge1_recall_mean,rouge1_recall_median,rouge1_fmeasure_mean,rouge1_fmeasure_median,rouge2_precision_mean,rouge2_precision_median,rouge2_recall_mean,rouge2_recall_median,rouge2_fmeasure_mean,rouge2_fmeasure_median,rougeL_precision_mean,rougeL_precision_median,rougeL_recall_mean,rougeL_recall_median,rougeL_fmeasure_mean,rougeL_fmeasure_median,exact_match_mean,exact_match_median,token_f1_mean,token_f1_median,answer_relevancy_score_std,faithfulness_score_std,contextual_relevancy_score_std,contextual_recall_score_std,correctness_score_std,completeness_score_std,geological_adequacy_score_std,ontology_alignment_score_std,rouge1_precision_std,rouge1_recall_std,rouge1_fmeasure_std,rouge2_precision_std,rouge2_recall_std,rouge2_fmeasure_std,rougeL_precision_std,rougeL_recall_std,rougeL_fmeasure_std,exact_match_std,token_f1_std
resultados/petrobras-5-4-sem-ontologia/batch_03e32f0c-2f76-4270-acdd-300680761ce7-completo.csv,graphrag,312,0.9746260683760684,1.0,0.9647435897435898,1.0,0.24647878830571138,0.2,0.9583333333333334,1.0,0.914423076923077,1.0,0.9378205128205129,1.0,0.9064102564102564,1.0,0.9266025641025641,1.0,0.3701429835282559,0.3125,0.8819657316950431,1.0,0.47520004625094087,0.4444444444444445,0.2829419115579057,0.21428571428571427,0.7000794077567762,1.0,0.3681445344905715,0.33333333333333337,0.3656052065298839,0.31009615384615385,0.8733193745702903,1.0,0.46984743145756824,0.4444444444444445,0.028846153846153848,0.0,0.463966403262664,0.42857142857142855,0.14526550916287254,0.184427210010459,0.1700069544999069,0.19982631347136312,0.21156541203613538,0.1940932067656091,0.18298784013806985,0.1902191610332529,0.2511664191032734,0.2411297395204098,0.2544651208440398,0.2576308043486887,0.40010637721464926,0.2870391649972962,0.2501877080562542,0.24899145958633453,0.2550093285526601,0.1673739921685501,0.25126534093838304
resultados/petrobras-5-4-sem-contexto-sem-ontologia/sem_contexto_deepeval_28-05-2026-09-50-29.csv,answer,312,0.91381402916729,1.0,0.7201446492575525,1.0,0.2560671166440397,0.2,0.9583333333333334,1.0,0.18493589743589745,0.0,0.20448717948717948,0.0,0.32371794871794873,0.2,0.24935897435897436,0.1,0.044839498862554665,0.02977685828284321,0.32806165075652366,0.3333333333333333,0.07367341547339414,0.05517503805175038,0.012659292016221207,0.0,0.10292923267999007,0.0,0.020833974122499488,0.0,0.03862122994932646,0.02702702702702703,0.2973178126834502,0.2950310559006211,0.06410253740843247,0.05,0.0,0.0,0.06509448530994827,0.03827838827838828,0.1483857246704288,0.3854596759650483,0.1888515699116766,0.19982631347136315,0.3215507233481726,0.3304703231018165,0.3005576397399485,0.32284726778601786,0.05957011617885444,0.29196174729896834,0.08453696145578052,0.03387721257959638,0.23294075413533413,0.05177243392893408,0.049063012890048795,0.2768495444139995,0.07243604920515712,0.0,0.0830216707718042
resultados/petrobras-5-4-com-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,rag,312,0.9799946581196581,1.0,0.9660790598290598,1.0,0.23501247683939994,0.16666666666666666,0.9551282051282052,1.0,0.9211538461538461,1.0,0.9474358974358975,1.0,0.9089743589743591,1.0,0.9291666666666666,1.0,0.4469892981669059,0.36363636363636365,0.8966304120001148,1.0,0.5393786399967961,0.5097822074566261,0.3375526480956034,0.24,0.702525485700939,1.0,0.41077155440839275,0.367003367003367,0.4410617441193209,0.36363636363636365,0.8849872811177186,1.0,0.5322735110766345,0.5,0.1282051282051282,0.0,0.5319147364232424,0.5,0.12230255458290398,0.1773614888811757,0.17057940617725673,0.2070225033583993,0.19920020060508112,0.17883121893344087,0.17844477522212934,0.1866075627584061,0.30732267170823935,0.2147097681231271,0.28689466948609393,0.31815719407351034,0.3941830890998351,0.32730959538909576,0.3073871590980331,0.22502039946707816,0.28853002331103667,0.33431807206167435,0.28859594299346797
resultados/petrobras-5-4-com-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,graphrag,312,0.9794337606837606,1.0,0.9631410256410257,1.0,0.2351747038242215,0.16666666666666666,0.9615384615384616,1.0,0.9153846153846155,1.0,0.9375,1.0,0.9016025641025641,1.0,0.9221153846153846,1.0,0.3742593719300788,0.31414473684210525,0.8848937592614703,1.0,0.4800179591886284,0.4494949494949495,0.283541752939354,0.2264957264957265,0.7052140711493582,1.0,0.3689733530647333,0.3582887700534759,0.3671439230971726,0.3125,0.8734444988750979,1.0,0.4721989341154088,0.4444444444444445,0.03205128205128205,0.0,0.4697206589786518,0.42857142857142855,0.13159226459933532,0.18627696668374424,0.1636898042773118,0.19230769230769224,0.20697883149344165,0.18905339430286855,0.18230362386819596,0.1894442263346095,0.2501168394275933,0.2343001620518474,0.24821604477280704,0.25501692403832993,0.3992087444935599,0.28266380787811246,0.2477477825314271,0.24648267854412723,0.24926560280334448,0.17613630338505237,0.24469002708519733
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,312,0.9721561118619942,1.0,0.5977716727716728,1.0,0.24416767349459656,0.2,0.9551282051282052,1.0,0.12852564102564104,0.0,0.14262820512820512,0.0,0.2221153846153846,0.1,0.16314102564102564,0.0,0.058866005573031274,0.03508771929824561,0.29468397568727067,0.25,0.08902979393026599,0.06186224489795918,0.01604261463969821,0.0,0.08117551560488251,0.0,0.023750072992361818,0.0,0.050927576432295375,0.032433380084151475,0.2641333630209096,0.22474747474747475,0.07738220477190058,0.05797101449275363,0.0,0.0,0.07988414197551529,0.059262510974539065,0.10666821296944716,0.46261342798548766,0.17268924755553647,0.20702250335839936,0.2794002378887345,0.29079381227211965,0.25991495062459447,0.283782384319799,0.08045928267804654,0.27341217327741935,0.1029197228656948,0.051478580301239474,0.1875609632878276,0.06725546110530985,0.07003022470934912,0.25583552674732585,0.09013110924550304,0.0,0.09601443168383815
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,312,0.983707264957265,1.0,0.9663461538461539,1.0,0.2430405954444416,0.2,0.9583333333333334,1.0,0.8926282051282052,1.0,0.9192307692307693,1.0,0.8522435897435897,1.0,0.9131410256410256,1.0,0.26769603974203743,0.21428571428571427,0.8841637350492132,1.0,0.3751120302624717,0.35294117647058826,0.20702778187351717,0.15384615384615385,0.693788454485321,1.0,0.2900814463038965,0.2608695652173913,0.26313334757528756,0.21428571428571427,0.8736486522716955,1.0,0.369276926889433,0.34782608695652173,0.01282051282051282,0.0,0.3670435481224228,0.34782608695652173,0.1015234864196396,0.1781010464360537,0.16440334125121692,0.19982631347136315,0.23474648676950335,0.2240694102096848,0.25279482335546133,0.22011158151468715,0.20030263757123196,0.2329121791959886,0.21716413333862442,0.20350478961385754,0.40322618005268407,0.23824636235362434,0.19767514787287233,0.24373572931316279,0.21613917830704782,0.11249954342810418,0.21216190041639924
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,graphrag,312,0.9863247863247864,1.0,0.9551282051282052,1.0,0.24601779096971405,0.18333333333333335,0.9631410256410257,1.0,0.8753205128205129,1.0,0.9048076923076923,1.0,0.8493589743589743,0.9,0.8945512820512821,1.0,0.23813532604023016,0.2,0.8884830923581166,1.0,0.3457595191315047,0.3157894736842105,0.17987086152087522,0.12632978723404253,0.6779310665252533,1.0,0.2608891431124788,0.2222222222222222,0.23282304053528063,0.19230769230769232,0.8748466680871402,1.0,0.3385824095456278,0.3076923076923077,0.003205128205128205,0.0,0.34110871179314817,0.3157894736842105,0.09580754352885848,0.20702250335839922,0.17677684882807945,0.1862769666837443,0.24664393486332725,0.2371220911148402,0.24560151039161046,0.22744918550202775,0.17511127997565243,0.22768473558408314,0.19886515556224285,0.17978700439782774,0.405372200374699,0.21966299895587674,0.17178508961494257,0.23768257024904327,0.19631559283313976,0.05652305156586025,0.19439727852992897
resultados/petrobras-4-0-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-13-47-03.csv,answer,312,0.9712606837606839,1.0,0.5917735042735043,1.0,0.2406886293905525,0.2,0.9551282051282052,1.0,0.10897435897435898,0.0,0.11602564102564103,0.0,0.21282051282051284,0.1,0.13974358974358975,0.0,0.06967667444577512,0.04,0.25149553011051745,0.20714285714285713,0.09685963954058728,0.06957047791893527,0.01942881745787909,0.0,0.06975251443715387,0.0,0.026747149606467683,0.0,0.059385350677817514,0.036375661375661374,0.2245508759833798,0.19615384615384618,0.08311097749913852,0.06060606060606061,0.0,0.0,0.08323560180664799,0.055946791862284816,0.11361349418564212,0.4669107908277811,0.1559585437507915,0.2070225033583993,0.25302573976487724,0.2604229289187885,0.25563343866528804,0.27013279905552984,0.09961623235876763,0.2587454449914596,0.11748500690219463,0.058644085485526416,0.18175116204486189,0.07573524811555761,0.086984385301335,0.24272203623421326,0.10246688516940092,0.0,0.10820250316864392
resultados/petrobras-0-3-sem-contexto-sem-ontologia/sem_contexto_deepeval_02-06-2026-11-11-07.csv,answer,312,0.9867198773448774,1.0,0.6788055683152147,1.0,0.23375081115465732,0.16666666666666666,0.9647435897435898,1.0,0.20705128205128204,0.0,0.2221153846153846,0.0,0.3022435897435897,0.2,0.25096153846153846,0.1,0.09109718434472835,0.043478260869565216,0.29860941499839405,0.25,0.11929416284469348,0.0784313725490196,0.02681297362033816,0.0,0.08532143563666618,0.0,0.033464366237957975,0.0,0.08340899255841135,0.0392156862745098,0.2722715586426672,0.2456896551724138,0.10861184093587305,0.06896551724137931,0.009615384615384616,0.0,0.10812141261216329,0.067816091954023,0.06741588695955117,0.4539424539512806,0.15948827037146407,0.18442721001045903,0.3561928639719079,0.36949985187080175,0.32318739843965244,0.3606427290378798,0.1561991304505538,0.29023917826295376,0.16294453272426138,0.10289540377901253,0.20151436229632663,0.10675688212056184,0.15164370307124186,0.27424979265032084,0.15705153013449097,0.09758549581819441,0.16248033844926457
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,rag,312,0.9723023504273505,1.0,0.9556623931623932,1.0,0.23920851228543535,0.2,0.9583333333333334,1.0,0.9214743589743589,1.0,0.9483974358974359,1.0,0.905128205128205,1.0,0.9310897435897436,1.0,0.4469892981669059,0.36363636363636365,0.8966304120001148,1.0,0.5393786399967961,0.5097822074566261,0.3375526480956034,0.24,0.702525485700939,1.0,0.41077155440839275,0.367003367003367,0.4410617441193209,0.36363636363636365,0.8849872811177186,1.0,0.5322735110766345,0.5,0.1282051282051282,0.0,0.5319147364232424,0.5,0.14110804934488003,0.20213423929158533,0.1623995694449372,0.19982631347136318,0.20432912266287162,0.18379195594570635,0.193912110607791,0.1956942726712883,0.30732267170823935,0.2147097681231271,0.28689466948609393,0.31815719407351034,0.3941830890998351,0.32730959538909576,0.3073871590980331,0.22502039946707816,0.28853002331103667,0.33431807206167435,0.28859594299346797
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,graphrag,312,0.9871794871794872,1.0,0.9663461538461539,1.0,0.240737191939115,0.16666666666666666,0.9711538461538461,1.0,0.9134615384615384,1.0,0.9317307692307691,1.0,0.8948717948717948,1.0,0.9224358974358975,1.0,0.3742593719300788,0.31414473684210525,0.8848937592614703,1.0,0.4800179591886284,0.4494949494949495,0.283541752939354,0.2264957264957265,0.7052140711493582,1.0,0.3689733530647333,0.3582887700534759,0.3671439230971726,0.3125,0.8734444988750979,1.0,0.4721989341154088,0.4444444444444445,0.03205128205128205,0.0,0.4697206589786518,0.42857142857142855,0.1032130909493886,0.17810104643605368,0.1654702609896126,0.1673739921685501,0.20972709326387756,0.20534418717631286,0.20948498257015824,0.20161963361759203,0.2501168394275933,0.2343001620518474,0.24821604477280704,0.25501692403832993,0.3992087444935599,0.28266380787811246,0.2477477825314271,0.24648267854412723,0.24926560280334448,0.17613630338505237,0.24469002708519733
resultados/petrobras-0-3-com-ontologia/batch_ae3b085b-4e55-401f-8eda-0118cda89f27-completo.csv,rag,312,0.9751602564102564,1.0,0.9437299035369775,1.0,0.24569149689341993,0.18333333333333335,0.9583333333333334,1.0,0.9349358974358974,1.0,0.9538461538461539,1.0,0.9182692307692307,1.0,0.9451923076923077,1.0,0.5104580199663719,0.5,0.8543865993106641,1.0,0.5892618207130648,0.6120401337792643,0.3706125892325834,0.28869047619047616,0.6264332378459296,0.75,0.42720293286408645,0.4,0.5027848889738024,0.5,0.8434908153573162,1.0,0.5810210248739264,0.5882352941176471,0.1282051282051282,0.0,0.5709531400536471,0.5714285714285715,0.14838869595462365,0.22869174490165645,0.1697484748062221,0.19982631347136312,0.17458007050939803,0.1630575702111246,0.1681904577522026,0.16224376703229124,0.30112516535198,0.23463665594737193,0.2724565299689245,0.33381111828152615,0.4056900872830883,0.3378230523843849,0.30197488873558337,0.24442316755530621,0.27544105987074863,0.3343180720616743,0.28301254976291623
resultados/petrobras-0-3-com-ontologia/batch_ae3b085b-4e55-401f-8eda-0118cda89f27-completo.csv,graphrag,312,0.9612713675213675,1.0,0.969551282051282,1.0,0.2469765544284775,0.2,0.9615384615384616,1.0,0.9358974358974359,1.0,0.9512820512820513,1.0,0.9128205128205129,1.0,0.9419871794871794,1.0,0.46014983341369176,0.4166666666666667,0.8622615930457364,1.0,0.5521200958316156,0.5454545454545454,0.33791064907785145,0.2727272727272727,0.6306740271077309,0.75,0.40381380935015354,0.3798076923076923,0.4514839585755401,0.4,0.8463046227721644,1.0,0.5417029959078117,0.5454545454545454,0.09294871794871795,0.0,0.5354693416729706,0.5,0.18354762264456537,0.1694706802745399,0.17173019710777832,0.19230769230769224,0.1720721069593367,0.1634904449051363,0.18560985713696262,0.15545598714169404,0.2846709749477564,0.23001867463237272,0.2665926598723238,0.3090946499765812,0.4068147325631732,0.32195083091109306,0.2855067707154317,0.24249241999617446,0.2698793198079977,0.2903605582382146,0.2720238451135479
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,rag,312,0.9836004273504273,1.0,0.9663461538461539,1.0,0.23046913912298528,0.16666666666666666,0.9647435897435898,1.0,0.8993589743589744,1.0,0.9169871794871796,1.0,0.8742765273311897,1.0,0.9121794871794873,1.0,0.27112014330234235,0.212406015037594,0.8879880966553745,1.0,0.37793764030133337,0.34782608695652173,0.2154282863410525,0.15301003344481606,0.6926388402249496,1.0,0.2979977901983708,0.2532051282051282,0.2659542934274183,0.21052631578947367,0.8770176310660281,1.0,0.37200298102099577,0.3469899665551839,0.019230769230769232,0.0,0.3708531030457899,0.3448275862068966,0.10386460422691357,0.17810104643605368,0.1560561592414734,0.1844272100104591,0.2369671606783811,0.22940815678553594,0.22291702649876952,0.21132759497930464,0.21366955173738697,0.2334449403164118,0.22797051281250585,0.219748976362432,0.40176098980431646,0.25060042856167575,0.21006674807956335,0.24430997190557321,0.22689625164143623,0.13733516208736257,0.2227884699194812
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,graphrag,312,0.9794441892512631,1.0,0.9590032154340836,1.0,0.23536883344575651,0.16666666666666666,0.9647435897435898,1.0,0.8932475884244373,1.0,0.9160771704180064,1.0,0.8742765273311897,1.0,0.9064308681672025,1.0,0.24199278557706572,0.20344827586206898,0.8757324979500595,1.0,0.34915848108582825,0.32795698924731187,0.18493681791167574,0.13333333333333333,0.6754681968550624,1.0,0.2678024220259472,0.2222222222222222,0.23582012982651399,0.2,0.862971903015428,1.0,0.34191202522862824,0.3157894736842105,0.00641025641025641,0.0,0.3399019852561108,0.3125,0.10449606903693522,0.19675658649838637,0.1630556839495308,0.18442721001045903,0.22450961161967745,0.22034476163598238,0.2194278750362507,0.21523290505902345,0.17487800816830157,0.24269339299773582,0.20080770281745133,0.17932189983547325,0.4108941171906861,0.22223253096277662,0.1706032875820295,0.25495456399883476,0.19987857381148283,0.07980704870505598,0.19473452843181352
