question_id,question,status,expected_answer,answers.rag_answer,evaluation.rag.metrics.answer_relevancy.score,evaluation.rag.metrics.faithfulness.score,answers.graphrag_answer,evaluation.graph.answer_relevancy.score,evaluation.graph.faithfulness.score,total_graph_data_nodes,total_edges,total_ontology_valid_true
1354,Quem foi o primeiro engenheiro a perfurar o primeiro poço de petróleo da América do Sul?,SUCCESS,"E. A. Prentice, empregado da fábrica de gás de Lima, perfura o que se considera ser o primeiro poço de petróleo da América do Sul.",Foi o engenheiro E. A. Prentice.,,,Foi o engenheiro E. A. Prentice.,,,38,80,3
1355,Quantos poços a Companhia Peruana de Refino de Petróleo perfurava em 55 anos de operação?,SUCCESS,450,Ela perfurou 450 poços.,,,Ela perfurou cerca de 450 poços em 55 anos de operação.,,,39,81,0
1356,Quantas empresas petrolíferas estavam operando em Talara em 1891?,SUCCESS,14,Havia 14 empresas petrolíferas operando em Talara em 1891.,,,Havia 14 empresas petrolíferas operando em Talara em 1891.,,,35,70,0
1359,Quantas empresas petrolíferas operavam na região de Talara em 1891?,SUCCESS,14,Havia 14 empresas petrolíferas atuando em Talara em 1891.,,,Havia 14 empresas petrolíferas operando em Talara em 1891.,,,35,72,0
1362,Quem foi o primeiro engenheiro a perfurar o primeiro poço de petróleo da América do Sul?,SUCCESS,E. A. Prentice,Foi o engenheiro E. A. Prentice.,,,O engenheiro E. A. Prentice.,,,37,81,0
1363,Quando foi perfurado o primeiro poço totalmente na plataforma peruana?,SUCCESS,1959,1959,,,Foi em 1959.,,,37,79,0
1365,Quando foi perfurado o primeiro poço de petróleo da América do Sul?,SUCCESS,1863,Em 1863.,,,Em 1863.,,,35,74,0
1367,Quantas empresas petrolíferas estavam operando na área em 1891?,SUCCESS,14,Havia 14 empresas petrolíferas operando na área em 1891.,,,Havia 14 empresas petrolíferas operando na área em 1891.,,,39,81,0
1368,Quando foi perfurado o primeiro poço totalmente em plataforma peruana?,SUCCESS,1959,Em 1959.,,,O primeiro poço totalmente em plataforma no Peru foi perfurado em 1959.,,,36,72,2
1369,Quando foi fundada a primeira refinaria da América?,SUCCESS,1916,Em 1916.,,,Foi fundada em 1916.,,,42,84,3
1370,Quantos poços a Companhia Peruana de Refino de Petróleo abriu durante seus 55 anos?,SUCCESS,450,Ela perfurou 450 poços.,,,A Companhia Peruana de Refino de Petróleo perfurou 450 poços em seus 55 anos de operação.,,,36,76,0
1371,Quantos boeds a IPC aumentou a refinaria de Talara em 1924?,SUCCESS,20.000,Para 20 000 boed.,,,A ampliação elevou a capacidade da refinaria para 20 000 boed.,,,35,69,2
1372,Em que ano foi perfurado o primeiro poço de petróleo da América do Sul?,SUCCESS,1863,1863,,,O primeiro poço de petróleo da América do Sul foi perfurado em 1863.,,,43,95,4
1374,Quantas empresas petrolíferas estavam operando na região em 1891?,SUCCESS,14,Havia 14 empresas petrolíferas operando na região em 1891.,,,"Em 1891, havia 14 empresas petrolíferas atuando na região.",,,37,75,0
1376,Quando foi inaugurada a primeira refinaria da América?,SUCCESS,1916,A primeira refinaria da América foi inaugurada em 1916.,,,A primeira refinaria da América foi inaugurada (entrou em operação) em 1916.,,,40,81,0
1378,Quem perfurou o primeiro poço de petróleo da América do Sul em 1863?,SUCCESS,o engenheiro E. A. Prentice,O engenheiro E. A. Prentice.,,,Foi perfurado pelo engenheiro E. A. Prentice.,,,37,75,2
1379,"Em que ano entrou em operação a primeira refinaria da América, localizada em Talara?",SUCCESS,1916,1916,,,1916,,,39,78,0
1380,Qual empresa foi precursora da Exxon e atuou em Talara realizando atividades exploratórias e de refino?,SUCCESS,"Internatio-nal Petroleum Company,",A empresa foi a International Petroleum Company.,,,A International Petroleum Company (IPC).,,,41,85,3
1381,"Quando o governo peruano teve uma participação mais ativa na indústria petrolífera, criando a Empresa Petrolera Fiscal?",SUCCESS,1939,Em 1939.,,,Em 1939.,,,40,82,2
1382,Quais companhias foram responsáveis pelo primeiro poço perfurado totalmente na plataforma peruana em 1959?,SUCCESS,Belco Petroleum Company e Peruvian Pacific Petroleum Company,Belco Petroleum Company e Peruvian Pacific Petroleum Company.,,,Foram a Belco Petroleum Company e a Peruvian Pacific Petroleum Company.,,,39,78,0
1383,Quem é considerado o primeiro a perfurar um poço de petróleo na América do Sul?,SUCCESS,o engenheiro E. A. Prentice,O engenheiro E. A. Prentice.,,,O engenheiro E. A. Prentice.,,,43,89,4
1384,Em que ano foi fundada a Companhia Peruana de Refino de Petróleo?,SUCCESS,1871,Foi fundada em 1871.,,,1871,,,37,72,2
1385,Quantos poços a Companhia Peruana de Refino de Petróleo chegou a perfurar em 55 anos de operação?,SUCCESS,450 poços,Ela perfurou cerca de 450 poços.,,,450 poços.,,,35,77,2
1386,Em que ano entrou em operação a primeira refinaria da América?,SUCCESS,1916,1916,,,1916,,,41,80,0
1387,"Qual é o nome da companhia que marcaria época, tanto pelas suas atividades exploratórias como de refino?",SUCCESS,a Internatio-nal Petroleum Company,International Petroleum Company,,,International Petroleum Company,,,29,52,0
1390,O que poderia ser considerado compatível com a cinemática definida pelos outros elementos estruturais?,SUCCESS,a condição de obliqüidade constante,"A hipótese c, que assume obliquidade constante em toda a área.",,,"A hipótese c, que postula uma obliquidade constante em toda a área.",,,23,35,0
1391,O que sugere que a evolução direcional posterior à nucleação frontal da zona de falha desenvolva uma evolução direcional posterior à nucleação frontal?,SUCCESS,secciona-mento da zona de falha de Perimbó,"O fato de a zona de falha de Perimbó estar seccionada por falhas transcorrentes, principalmente dextrais.",,,"O fato de a zona de falha de Perimbó estar seccionada por falhas transcorrentes, sobretudo pelas falhas dextrais, é o que indica uma evolução direcional posterior à sua nucleação frontal.",,,31,46,4
1392,O encurtamento podería ser quantificado tomando-se como base qual marcador linear?,SUCCESS,"um marcador linear, paralelo à direção de compressão máxima.",Um marcador linear paralelo à direção de compressão máxima.,,,Por um marcador linear paralelo à direção de compressão máxima (SE → NW).,,,36,60,2
1396,O encurtamento podería ser quantificado tomando-se como base qual marcador linear?,SUCCESS,"um marcador linear, paralelo à direção de compressão máxima",Um marcador linear paralelo à direção de compressão máxima.,,,Um marcador linear paralelo à direção de compressão máxima.,,,21,32,3
1398,Quais regimes produziriam uma rotação progressiva dos indicadores cinemáticos?,SUCCESS,oblíquo ou transpressivo,Regimes oblíquos ou transpressivos.,,,Os regimes de deformação oblíqua ou transpressiva.,,,23,34,3
1399,Como o encurtamento pode ser quantificado?,SUCCESS,"tomando-se como base um marcador linear, paralelo à direção de compressão máxima",Pode-se quantificar o encurtamento utilizando-se um marcador linear orientado paralelamente à direção de compressão máxima.,,,Por meio de um marcador linear traçado paralelo à direção de compressão máxima.,,,17,30,0
1401,Qual é a base para quantificar o encurtamento?,SUCCESS,"um marcador linear, paralelo à direção de compressão máxima",É um marcador linear paralelo à direção de compressão máxima.,,,Um marcador linear paralelo à direção de compressão máxima.,,,22,30,3
1402,Quais são os dois regimes que produziriam uma rotação progressiva dos indicadores cinemáticos?,SUCCESS,oblíquo ou transpressivo,Os regimes seriam: 1) regime oblíquo e 2) regime transpressivo.,,,"Os regimes seriam:
1. Regime oblíquo (cisalhamento oblíquo).
2. Regime transpressivo.",,,30,43,0
1406,Qual é a direção do vetor tectônico na primeira fase de deformação?,SUCCESS,de SE para NW,O vetor tectônico na primeira fase de deformação orienta-se de sudeste para noroeste (SE → NW).,,,O vetor tectônico da primeira fase de deformação foi dirigido de sudeste para noroeste (SE → NW).,,,22,38,0
1407,O que sugere o seccionamento da zona de falha de Perimbó pelas falhas transcorrentes?,SUCCESS,uma evolução direcional posterior à nucleação frontal da referida zona de falha,"Ele indica que a zona de falha evoluiu posteriormente de forma direcional, após sua nucleação frontal, o que não seria esperado num regime transpressivo.",,,"Que houve uma fase evolutiva posterior, de caráter direcional (com predomínio de falhas transcorrentes dextrais), que cortou a zona de falha de Perimbó após a sua nucleação frontal, o que não ocorreria se o regime fosse transpressivo.",,,25,41,0
1409,Como seria quantificado o encurtamento de acordo com o texto?,SUCCESS,"tomando-se como base um marcador linear, paralelo à direção de compressão máxima",Seria medido pela redução do comprimento de um marcador linear disposto paralelo à direção de compressão máxima.,,,Seria quantificado adotando-se um marcador linear paralelo à direção de compressão máxima.,,,26,49,0
1412,O que a hipótese b sugere que deveria ocorrer também?,SUCCESS,uma dispersão dos valores de acamamento,"Que haveria, além da cinemática observada, uma dispersão dos valores de acamamento, indicando uma deformação tardia.",,,Deveria haver também uma dispersão dos valores de acamamento que indicasse uma deformação tardia.,,,24,34,0
1413,Qual é a condição que a hipótese c considera constante em toda a área?,SUCCESS,a condição de obliqüidade,A hipótese c considera constante a condição de obliquidade em toda a área.,,,A hipótese c considera que a obliquidade permanece constante em toda a área.,,,27,41,2
1414,Qual é o nome da descontinuidade crustal?,SUCCESS,"Arco de São Mateus,",Arco de São Mateus,,,Arco de São Mateus,,,40,65,0
1415,Qual é a idade do fragmento máfico?,SUCCESS,"69,4 ± 1,3 Ma, geocro-nologicamente compatível","69,4 ± 1,3 milhões de anos.",,,"69,4 ± 1,3 milhões de anos.",,,38,59,2
1416,Qual é a sequência vulcanoclástica da Fm. Rio Doce?,SUCCESS,Abrolhos,É a sequência vulcanoclástica da Formação Abrolhos.,,,A sequência vulcanoclástica associada à Fm. Rio Doce é a da Formação Abrolhos.,,,38,60,3
1419,Qual é a idade da amostra?,SUCCESS,"69,4 ± 1,3 Ma, geocro-nologicamente compatível","A idade da amostra é 69,4 ± 1,3 milhões de anos.",,,"A amostra tem idade de 69,4 ± 1,3 milhões de anos.",,,39,58,2
1421,Qual é o nome da descontinuidade crustal?,SUCCESS,Arco de São Mateus,Arco de São Mateus.,,,Arco de São Mateus,,,39,61,2
1422,Qual é a idade do fragmento máfico?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 Ma",,,"A idade do fragmento máfico é 69,4 ± 1,3 Ma.",,,40,65,0
1425,Qual é a idade da amostra?,SUCCESS,"69,4 ± 1,3 Ma","A idade da amostra é 69,4 ± 1,3 milhões de anos.",,,"69,4 ± 1,3 milhões de anos (Ma).",,,33,57,3
1426,Qual foi a data de um fragmento mafico de uma rocha?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 milhões de anos.",,,"69,4 ± 1,3 milhões de anos.",,,37,58,0
1427,Quem descreve uma forte ocorrência de rochas piroclásticas ácidas na região nordeste do estado de Minas Gerais?,SUCCESS,Raposo etal.,Raposo et al.,,,Raposo et al.,,,35,55,0
1428,Quem admitiu que há uma interrelação entre a sequência vulcanoclástica da Fm. Abrolhos e os sedimentos terciários da Fm. Rio Doce?,SUCCESS,Novais etal.,Novais et al.,,,Novais et al.,,,35,54,0
1429,Como é chamada a descontinuidade crustal?,SUCCESS,Arco de São Mateus,A descontinuidade crustal é denominada Arco de São Mateus.,,,Ela é chamada de Arco de São Mateus.,,,34,52,0
1430,Qual é a área das rochas piroclásticas ácidas encontradas na região nordeste de Minas Gerais?,SUCCESS,75km de comprimento por 25km de largura,"Elas se estendem por uma faixa de cerca de 75 km de comprimento por 25 km de largura, perfazendo aproximadamente 1 900 km².",,,Elas ocupam cerca de 75 km de comprimento por 25 km de largura (≈ 1 875 km²).,,,40,60,0
1431,Quem descreveu uma grande ocorrência de rochas piroclásticas ácidas na região nordeste de Minas Gerais?,SUCCESS,Raposo etal.,Raposo et al.,,,Foi descrita por Raposo et al.,,,40,67,2
1432,Quem admite que há uma interrelação entre a sequência vulcanoclástica da Fm. Abrolhos e os sedimentos terciários da Fm. Rio Doce?,SUCCESS,Novais etal.,Novais et al.,,,Novais et al.,,,41,66,3
1435,Quanta área as rochas piroclásticas ácidas ocupam?,SUCCESS,75km de comprimento por 25km de largura,"Elas se estendem por cerca de 75 km de comprimento por 25 km de largura, ocupando aproximadamente 1,9 mil km².",,,"Elas se estendem por cerca de 75 km de comprimento por 25 km de largura, correspondendo a aproximadamente 1 875 km².",,,43,73,0
1436,Qual a idade geocronológica indicada pela datação Ar-Ar de um fragmento máfico?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 milhões de anos.",,,"A datação Ar-Ar do fragmento máfico indicou 69,4 ± 1,3 milhões de anos.",,,40,61,3
1437,O que é a Fm. Rio Doce?,SUCCESS,"corresponde a arenitos médios a muito grossos, quartzozos, feldspáticos, com cores cinza-esverdeadas, maciços ou com estratificações cruzadas","É a Formação Rio Doce: um pacote de arenitos médios a muito grossos, quartzosos e feldspáticos, de cor cinza-esverdeada, pouco lamosos, mal selecionados e fortemente litificados, com grãos cimentados por sílica criptocristalina.",,,"É uma formação sedimentar de idade terciária constituída por arenitos médios a muito grossos, quartzosos e feldspáticos, de cor cinza-esverdeada, maciços ou com estratificações cruzadas, mal selecionados, pouco lamosos e fortemente silicificados (grãos cimentados por sílica criptocristalina).",,,38,62,0
1438,O que descrevem Raposo etal. sobre a região nordeste do estado de Minas Gerais?,SUCCESS,"uma expressiva ocorrência de rochas piroclásticas ácidas, de provável idade fanerozoica","Eles descrevem uma expressiva ocorrência de rochas piroclásticas ácidas, provavelmente fanerozoicas, na região nordeste de Minas Gerais.",,,"Raposo etal. relatam uma expressiva ocorrência de rochas piroclásticas ácidas (traquíticas e riolíticas) de provável idade fanerozoica, ocupando cerca de 75 km × 25 km (direção NE-SW), na região nordeste de Minas Gerais, vinculada à ruptura do Atlântico Sul.",,,37,62,3
1439,"O que controlaria os fenômenos neotectônicos, o padrão de drenagem e a circulação de fluidos na região?",SUCCESS,"a uma descontinuidade crustal denominada Arco de São Mateus,","As reativações do Arco de São Mateus (a descontinuidade crustal) é que controlariam os fenômenos neotectônicos, o padrão de drenagem e a circulação de fluidos na região.",,,As reativações da descontinuidade crustal conhecida como Arco de São Mateus.,,,39,61,0
1440,Qual é a idade do fragmento máfico mencionado no texto?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 milhões de anos.",,,"69,4 ± 1,3 milhões de anos (Ma).",,,43,71,0
1441,O que é a Fm. Rio Doce?,SUCCESS,"arenitos médios a muito grossos, quartzozos, feldspáticos, com cores cinza-esverdeadas, maciços ou com estratificações cruzadas","É uma formação sedimentar constituída por arenitos médios a muito grossos, quartzosos e feldspáticos, cinza-esverdeados, mal selecionados e fortemente litificados, cimentados por sílica criptocristalina.",,,"É uma formação sedimentar terciária composta por arenitos médios a muito grossos, quartzozo-feldspáticos, pouco lamosos, mal selecionados e muito litificados, com os grãos cimentados por sílica criptocristalina (fortemente silicificada, sobretudo perto do contato com rochas vulcânicas).",,,43,68,0
1442,Como são os sedimentos da Fm. Rio Doce?,SUCCESS,"mal selecionados, pouco lamosos e extremamente litificados, com os grãos cimentados por sílica criptocristalina","São arenitos médios a muito grossos, quartzozos-feldspáticos, de cor cinza-esverdeada, maciços ou com estratificação cruzada; sedimentos mal selecionados, pouco lamosos e extremamente litificados, com grãos cimentados por sílica criptocristalina.",,,"São arenitos médios a muito grossos, quartzosos-feldspáticos, cinza-esverdeados, mal selecionados, pouco lamosos, maciços ou com estratificação cruzada, fortemente litificados e com grãos cimentados por sílica criptocristalina.",,,36,54,0
1443,Qual é a direção das rochas piroclásticas ácidas mencionadas por Raposo et al.?,SUCCESS,NE-SW,A direção é NE–SW (nordeste-sudoeste).,,,Elas apresentam direção NE–SW (nordeste–sudoeste).,,,36,56,3
1444,Quem foi o responsável pela descoberta do campo de Tubarão?,SUCCESS,"detentor do direito de exploração sob regime de contrato de risco, que perfurou apenas um poço e a considerou não atrativa, permitiu que no início de 1988 a PETROBRÁS descobrisse, com a perfuração do pioneiro 1-PRS-4, a acumulação de hidrocarbonetos do Campo de Tubarão. As",A descoberta do campo de Tubarão foi feita pela PETROBRÁS.,,,A descoberta do Campo de Tubarão foi feita pela PETROBRAS.,,,25,41,0
1445,Qual é a coluna de hidrocarbonetos constatada?,SUCCESS,"255 m,",A coluna de hidrocarbonetos constatada foi de 255 m.,,,A coluna de hidrocarbonetos constatada foi de 255 m.,,,23,38,0
1446,O que foi adotado para identificar a constância dos reservatórios?,SUCCESS,a subdivisão em zonas produtoras diferenciadas,"Adotou-se a subdivisão em zonas produtoras diferenciadas (B1, B2 e B3) proposta por Andrade e Saito.",,,"Foi adotada a subdivisão em zonas produtoras diferenciadas (B1, B2 e B3) proposta por Andrade e Saito.",,,24,37,0
1447,Qual é a coluna de hidrocarbonetos constatada?,SUCCESS,255 m,A coluna de hidrocarbonetos constatada foi de 255 metros.,,,A coluna de hidrocarbonetos constatada foi de 255 m.,,,23,39,0
1449,Qual é o tamanho da coluna de hidrocarbonetos constatada?,SUCCESS,255 m,A coluna de hidrocarbonetos constatada foi de 255 m.,,,A coluna de hidrocarbonetos constatada tem 255 m.,,,25,41,3
1450,Qual é o caráter dos marcos elétricos?,SUCCESS,caráter cronoestratigráfico,Os marcos elétricos têm caráter cronoestratigráfico.,,,Eles têm caráter cronoestratigráfico.,,,32,52,0
1451,Qual foi o valor preditivo de porosidade previsto?,SUCCESS,7%,Cerca de 7 %.,,,Cerca de 7 %.,,,30,52,2
1452,Quantos poços a PETROBRÁS perfurou sob contrato de contrato de risco?,SUCCESS,um,Apenas um poço.,,,Nenhum.,,,22,34,0
1453,Quem propôs a subdivisão em zonas produtoras diferenciadas?,SUCCESS,Andrade e Saito,Andrade e Saito.,,,Foi proposta por Andrade e Saito.,,,25,41,0
