arquivo_fonte,tipo_resposta,metrica,valor_resumo,valor_recalculado,diferenca_absoluta,status
resultados/petrobras-0-3-com-ontologia/batch_ae3b085b-4e55-401f-8eda-0118cda89f27-completo.csv,rag,contextual_recall_score,0.9583333333333334,0.9583333333333334,0.0,OK
resultados/petrobras-0-3-com-ontologia/batch_ae3b085b-4e55-401f-8eda-0118cda89f27-completo.csv,rag,correctness_score,0.9349358974358974,0.9349358974358976,1.1102230246251565e-16,OK
resultados/petrobras-0-3-com-ontologia/batch_ae3b085b-4e55-401f-8eda-0118cda89f27-completo.csv,rag,completeness_score,0.953846153846154,0.9538461538461539,1.1102230246251565e-16,OK
resultados/petrobras-0-3-com-ontologia/batch_ae3b085b-4e55-401f-8eda-0118cda89f27-completo.csv,rag,geological_adequacy_score,0.9182692307692308,0.9182692307692307,1.1102230246251565e-16,OK
resultados/petrobras-0-3-com-ontologia/batch_ae3b085b-4e55-401f-8eda-0118cda89f27-completo.csv,rag,ontology_alignment_score,0.9451923076923076,0.9451923076923077,1.1102230246251565e-16,OK
resultados/petrobras-0-3-com-ontologia/batch_ae3b085b-4e55-401f-8eda-0118cda89f27-completo.csv,rag,token_f1,0.5709531400536471,0.5709531400536471,0.0,OK
resultados/petrobras-0-3-sem-contexto-sem-ontologia/sem_contexto_deepeval_02-06-2026-11-11-07.csv,answer,answer_relevancy_score,0.9867198773448774,0.9867198773448772,2.220446049250313e-16,OK
resultados/petrobras-0-3-sem-contexto-sem-ontologia/sem_contexto_deepeval_02-06-2026-11-11-07.csv,answer,faithfulness_score,0.6766299094424095,0.6766299094424095,0.0,OK
resultados/petrobras-0-3-sem-contexto-sem-ontologia/sem_contexto_deepeval_02-06-2026-11-11-07.csv,answer,contextual_relevancy_score,0.2337508111546572,0.23375081115465726,5.551115123125783e-17,OK
resultados/petrobras-0-3-sem-contexto-sem-ontologia/sem_contexto_deepeval_02-06-2026-11-11-07.csv,answer,contextual_recall_score,0.9647435897435898,0.9647435897435898,0.0,OK
resultados/petrobras-0-3-sem-contexto-sem-ontologia/sem_contexto_deepeval_02-06-2026-11-11-07.csv,answer,correctness_score,0.207051282051282,0.20705128205128204,2.7755575615628914e-17,OK
resultados/petrobras-0-3-sem-contexto-sem-ontologia/sem_contexto_deepeval_02-06-2026-11-11-07.csv,answer,completeness_score,0.2221153846153846,0.2221153846153846,0.0,OK
resultados/petrobras-0-3-sem-contexto-sem-ontologia/sem_contexto_deepeval_02-06-2026-11-11-07.csv,answer,geological_adequacy_score,0.3022435897435897,0.3022435897435897,0.0,OK
resultados/petrobras-0-3-sem-contexto-sem-ontologia/sem_contexto_deepeval_02-06-2026-11-11-07.csv,answer,ontology_alignment_score,0.2509615384615384,0.25096153846153846,5.551115123125783e-17,OK
resultados/petrobras-0-3-sem-contexto-sem-ontologia/sem_contexto_deepeval_02-06-2026-11-11-07.csv,answer,token_f1,0.1081214126121632,0.10812141261216326,6.938893903907228e-17,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,graphrag,answer_relevancy_score,0.9871794871794872,0.9871794871794872,0.0,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,graphrag,faithfulness_score,0.966346153846154,0.9663461538461539,1.1102230246251565e-16,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,graphrag,contextual_relevancy_score,0.240737191939115,0.24073719193911494,5.551115123125783e-17,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,graphrag,contextual_recall_score,0.971153846153846,0.9711538461538461,1.1102230246251565e-16,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,graphrag,correctness_score,0.9134615384615384,0.9134615384615384,0.0,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,graphrag,completeness_score,0.9317307692307693,0.9317307692307694,1.1102230246251565e-16,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,graphrag,geological_adequacy_score,0.8948717948717948,0.8948717948717948,0.0,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,graphrag,ontology_alignment_score,0.9224358974358976,0.9224358974358975,1.1102230246251565e-16,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,graphrag,token_f1,0.4697206589786518,0.4697206589786518,0.0,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,rag,answer_relevancy_score,0.9723023504273504,0.9723023504273505,1.1102230246251565e-16,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,rag,faithfulness_score,0.9556623931623932,0.9556623931623932,0.0,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,rag,contextual_relevancy_score,0.2392085122854353,0.23920851228543535,5.551115123125783e-17,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,rag,contextual_recall_score,0.9583333333333334,0.9583333333333334,0.0,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,rag,correctness_score,0.9214743589743588,0.9214743589743589,1.1102230246251565e-16,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,rag,completeness_score,0.948397435897436,0.9483974358974359,1.1102230246251565e-16,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,rag,geological_adequacy_score,0.905128205128205,0.9051282051282052,2.220446049250313e-16,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,rag,ontology_alignment_score,0.9310897435897436,0.9310897435897436,0.0,OK
resultados/petrobras-0-3-sem-ontologia/batch_c74bf462-a766-47cf-9119-7b3381ad30d8-completo.csv,rag,token_f1,0.5319147364232424,0.5319147364232424,0.0,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,graphrag,answer_relevancy_score,0.976304945054945,0.9763049450549451,1.1102230246251565e-16,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,graphrag,faithfulness_score,0.9559294871794872,0.9559294871794872,0.0,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,graphrag,contextual_relevancy_score,0.2353688334457565,0.23536883344575651,2.7755575615628914e-17,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,graphrag,contextual_recall_score,0.9647435897435898,0.9647435897435898,0.0,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,graphrag,correctness_score,0.8903846153846154,0.8903846153846152,2.220446049250313e-16,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,graphrag,completeness_score,0.9131410256410256,0.9131410256410256,0.0,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,graphrag,geological_adequacy_score,0.8714743589743589,0.8714743589743589,0.0,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,graphrag,ontology_alignment_score,0.9035256410256408,0.9035256410256411,3.3306690738754696e-16,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,graphrag,token_f1,0.3399019852561107,0.33990198525611076,5.551115123125783e-17,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,rag,answer_relevancy_score,0.9836004273504272,0.9836004273504273,1.1102230246251565e-16,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,rag,faithfulness_score,0.966346153846154,0.9663461538461539,1.1102230246251565e-16,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,rag,contextual_relevancy_score,0.2304691391229852,0.23046913912298522,2.7755575615628914e-17,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,rag,contextual_recall_score,0.9647435897435898,0.9647435897435898,0.0,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,rag,correctness_score,0.8993589743589744,0.8993589743589744,0.0,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,rag,completeness_score,0.9169871794871796,0.9169871794871796,0.0,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,rag,geological_adequacy_score,0.8743589743589744,0.8743589743589744,0.0,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,rag,ontology_alignment_score,0.9121794871794872,0.9121794871794873,1.1102230246251565e-16,OK
resultados/petrobras-4-0-com-ontologia/batch_2da16bdc-1fdd-4def-9e74-55aa32fe8d3f-completo.csv,rag,token_f1,0.3708531030457898,0.37085310304578983,5.551115123125783e-17,OK
resultados/petrobras-4-0-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-13-47-03.csv,answer,answer_relevancy_score,0.971260683760684,0.9712606837606836,3.3306690738754696e-16,OK
resultados/petrobras-4-0-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-13-47-03.csv,answer,faithfulness_score,0.5917735042735043,0.5917735042735043,0.0,OK
resultados/petrobras-4-0-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-13-47-03.csv,answer,contextual_relevancy_score,0.2406886293905524,0.24068862939055244,2.7755575615628914e-17,OK
resultados/petrobras-4-0-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-13-47-03.csv,answer,contextual_recall_score,0.9551282051282052,0.9551282051282052,0.0,OK
resultados/petrobras-4-0-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-13-47-03.csv,answer,correctness_score,0.1089743589743589,0.10897435897435898,6.938893903907228e-17,OK
resultados/petrobras-4-0-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-13-47-03.csv,answer,completeness_score,0.116025641025641,0.11602564102564103,2.7755575615628914e-17,OK
resultados/petrobras-4-0-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-13-47-03.csv,answer,geological_adequacy_score,0.2128205128205128,0.21282051282051284,2.7755575615628914e-17,OK
resultados/petrobras-4-0-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-13-47-03.csv,answer,ontology_alignment_score,0.1397435897435897,0.13974358974358975,5.551115123125783e-17,OK
resultados/petrobras-4-0-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-13-47-03.csv,answer,token_f1,0.0832356018066479,0.08323560180664798,8.326672684688674e-17,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,graphrag,answer_relevancy_score,0.9863247863247864,0.9863247863247864,0.0,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,graphrag,faithfulness_score,0.9551282051282052,0.9551282051282052,0.0,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,graphrag,contextual_relevancy_score,0.246017790969714,0.24601779096971405,5.551115123125783e-17,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,graphrag,contextual_recall_score,0.9631410256410255,0.9631410256410257,1.1102230246251565e-16,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,graphrag,correctness_score,0.8753205128205129,0.8753205128205129,0.0,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,graphrag,completeness_score,0.9048076923076924,0.9048076923076923,1.1102230246251565e-16,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,graphrag,geological_adequacy_score,0.8493589743589743,0.8493589743589743,0.0,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,graphrag,ontology_alignment_score,0.8945512820512821,0.8945512820512821,0.0,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,graphrag,token_f1,0.3411087117931481,0.34110871179314817,5.551115123125783e-17,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,answer_relevancy_score,0.983707264957265,0.9837072649572648,2.220446049250313e-16,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,faithfulness_score,0.966346153846154,0.9663461538461539,1.1102230246251565e-16,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,contextual_relevancy_score,0.2430405954444415,0.2430405954444416,8.326672684688674e-17,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,contextual_recall_score,0.9583333333333334,0.9583333333333334,0.0,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,correctness_score,0.8926282051282052,0.8926282051282052,0.0,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,completeness_score,0.9192307692307692,0.9192307692307693,1.1102230246251565e-16,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,geological_adequacy_score,0.8522435897435897,0.8522435897435897,0.0,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,ontology_alignment_score,0.9131410256410256,0.9131410256410257,1.1102230246251565e-16,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,token_f1,0.3670435481224228,0.3670435481224228,0.0,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,graphrag,answer_relevancy_score,0.9722680097680098,0.9722680097680095,2.220446049250313e-16,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,graphrag,faithfulness_score,0.9599358974358976,0.9599358974358975,1.1102230246251565e-16,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,graphrag,contextual_relevancy_score,0.2437999856269086,0.24379998562690866,5.551115123125783e-17,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,graphrag,contextual_recall_score,0.9487179487179488,0.9487179487179487,1.1102230246251565e-16,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,graphrag,correctness_score,0.8814102564102564,0.8814102564102564,0.0,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,graphrag,completeness_score,0.9214743589743588,0.9214743589743589,1.1102230246251565e-16,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,graphrag,geological_adequacy_score,0.8647435897435898,0.8647435897435898,0.0,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,graphrag,ontology_alignment_score,0.8964743589743589,0.8964743589743591,2.220446049250313e-16,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,graphrag,token_f1,0.3109923336195953,0.3109923336195952,5.551115123125783e-17,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,rag,answer_relevancy_score,0.9750534188034188,0.9750534188034187,1.1102230246251565e-16,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,rag,faithfulness_score,0.9604700854700856,0.9604700854700854,2.220446049250313e-16,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,rag,contextual_relevancy_score,0.2389475463994694,0.23894754639946944,2.7755575615628914e-17,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,rag,contextual_recall_score,0.9519230769230768,0.9519230769230769,1.1102230246251565e-16,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,rag,correctness_score,0.8983974358974359,0.8983974358974359,0.0,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,rag,completeness_score,0.9224358974358976,0.9224358974358975,1.1102230246251565e-16,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,rag,geological_adequacy_score,0.8897435897435898,0.8897435897435898,0.0,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,rag,ontology_alignment_score,0.9102564102564102,0.9102564102564102,0.0,OK
resultados/petrobras-4-1-com-ontologia/batch_d0f7eb82-b364-4481-acfb-0c34fa1e8410-completo.csv,rag,token_f1,0.3379435710097072,0.33794357100970723,5.551115123125783e-17,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,answer_relevancy_score,0.9721561118619942,0.9721561118619942,0.0,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,faithfulness_score,0.5977716727716728,0.5977716727716728,0.0,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,contextual_relevancy_score,0.2441676734945965,0.24416767349459653,2.7755575615628914e-17,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,contextual_recall_score,0.9551282051282052,0.9551282051282052,0.0,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,correctness_score,0.128525641025641,0.128525641025641,0.0,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,completeness_score,0.1426282051282051,0.14262820512820512,2.7755575615628914e-17,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,geological_adequacy_score,0.2221153846153846,0.2221153846153846,0.0,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,ontology_alignment_score,0.1631410256410256,0.16314102564102564,5.551115123125783e-17,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,token_f1,0.0798841419755152,0.07988414197551527,6.938893903907228e-17,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,answer_relevancy_score,0.9738044363044364,0.9738044363044364,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,faithfulness_score,0.964636752136752,0.9646367521367523,2.220446049250313e-16,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,contextual_relevancy_score,0.2374333216640908,0.2374333216640909,8.326672684688674e-17,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,contextual_recall_score,0.9615384615384616,0.9615384615384616,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,correctness_score,0.889102564102564,0.889102564102564,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,completeness_score,0.9240384615384616,0.9240384615384616,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,geological_adequacy_score,0.8746794871794871,0.8746794871794873,2.220446049250313e-16,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,ontology_alignment_score,0.9125,0.9125000000000002,2.220446049250313e-16,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,token_f1,0.309571019594579,0.309571019594579,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,answer_relevancy_score,0.9823717948717948,0.9823717948717948,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,faithfulness_score,0.971153846153846,0.9711538461538461,1.1102230246251565e-16,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,contextual_relevancy_score,0.2294480199287891,0.22944801992878913,2.7755575615628914e-17,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,contextual_recall_score,0.9583333333333334,0.9583333333333334,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,correctness_score,0.9067307692307692,0.9067307692307691,1.1102230246251565e-16,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,completeness_score,0.939102564102564,0.9391025641025641,1.1102230246251565e-16,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,geological_adequacy_score,0.876923076923077,0.876923076923077,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,ontology_alignment_score,0.928846153846154,0.9288461538461539,1.1102230246251565e-16,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,token_f1,0.339007115261818,0.339007115261818,0.0,OK
resultados/petrobras-5-2-com-ontologia-adaptatado/batch_bf41e0dd-3e3d-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,answer_relevancy_score,0.0,0.0,0.0,OK
resultados/petrobras-5-2-com-ontologia-adaptatado/batch_bf41e0dd-3e3d-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,faithfulness_score,0.0,0.0,0.0,OK
resultados/petrobras-5-2-com-ontologia-adaptatado/batch_bf41e0dd-3e3d-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,contextual_relevancy_score,0.1666666666666666,0.1666666666666666,0.0,OK
resultados/petrobras-5-2-com-ontologia-adaptatado/batch_bf41e0dd-3e3d-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,contextual_recall_score,1.0,1.0,0.0,OK
resultados/petrobras-5-2-com-ontologia-adaptatado/batch_bf41e0dd-3e3d-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,correctness_score,0.0,0.0,0.0,OK
resultados/petrobras-5-2-com-ontologia-adaptatado/batch_bf41e0dd-3e3d-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,completeness_score,0.0,0.0,0.0,OK
