question_id,question,status,expected_answer,answers.rag_answer,evaluation.rag.metrics.answer_relevancy.score,evaluation.rag.metrics.faithfulness.score,answers.graphrag_answer,evaluation.graph.answer_relevancy.score,evaluation.graph.faithfulness.score,total_graph_data_nodes,total_edges,total_ontology_valid_true
1415,Qual é a idade do fragmento máfico?,SUCCESS,"69,4 ± 1,3 Ma, geocro-nologicamente compatível","69,4 ± 1,3 Ma (cerca de 69,4 milhões de anos).",,,"69,4 ± 1,3 Ma (datação Ar–Ar).",,,38,55,6
1416,Qual é a sequência vulcanoclástica da Fm. Rio Doce?,SUCCESS,Abrolhos,"A sequência vulcanoclástica associada à Fm. Rio Doce é dominada por piroclastos ácidos (traquíticos e riolíticos) de provável idade fanerozóica/terciária, que ocorrem inter-relacionados com os arenitos da formação — próximos ao contato com as vulcânicas os sedimentos aparecem totalmente silicificados (""cozidos""). Essas rochas podem derivar por diferenciação de magmatismo básico alcalino terciário ou por fusão de crosta.",,,A sequência vulcanoclástica associada é a Formação Abrolhos.,,,35,49,3
1426,Qual foi a data de um fragmento mafico de uma rocha?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 Ma.",,,"69,4 ± 1,3 Ma (milhões de anos).",,,52,84,3
1429,Como é chamada a descontinuidade crustal?,SUCCESS,Arco de São Mateus,Arco de São Mateus.,,,"A descontinuidade crustal é chamada ""Arco de São Mateus.",,,58,93,6
1430,Qual é a área das rochas piroclásticas ácidas encontradas na região nordeste de Minas Gerais?,SUCCESS,75km de comprimento por 25km de largura,Cerca de 1.875 km² (75 km × 25 km = 1.875 km²).,,,"Aproximadamente 75 km de comprimento por 25 km de largura — isto é, cerca de 1.875 km².",,,48,77,5
1436,Qual a idade geocronológica indicada pela datação Ar-Ar de um fragmento máfico?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 Ma (milhões de anos).",,,"A datação Ar–Ar indica 69,4 ± 1,3 Ma.",,,46,80,5
1439,"O que controlaria os fenômenos neotectônicos, o padrão de drenagem e a circulação de fluidos na região?",SUCCESS,"a uma descontinuidade crustal denominada Arco de São Mateus,",A reativação da descontinuidade crustal denominada Arco de São Mateus — uma zona de profundas fissuras na crosta.,,,As reativações da descontinuidade crustal conhecida como Arco de São Mateus (zona de profundas fissuras na crosta).,,,51,77,5
1440,Qual é a idade do fragmento máfico mencionado no texto?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 Ma (milhões de anos).",,,"69,4 ± 1,3 Ma (aprox. 69,4 milhões de anos).",,,46,78,8
1441,O que é a Fm. Rio Doce?,SUCCESS,"arenitos médios a muito grossos, quartzozos, feldspáticos, com cores cinza-esverdeadas, maciços ou com estratificações cruzadas","É a Formação Rio Doce — uma unidade geológica de sedimentos (terciários) composta por arenitos médios a muito grossos, quartzozos e feldspáticos, de cor cinza‑esverdeada, maciços ou com estratificações cruzadas. Os sedimentos são mal selecionados, pouco lamosos, extremamente litificados e com grãos cimentados por sílica criptocristalina; perto do contato com vulcânicas podem aparecer totalmente silicificados (""cozidos"").",,,"É uma formação geológica composta por arenitos médios a muito grossos (quartzozos e feldspáticos), de cor cinza‑esverdeada, maciços ou com estratificações cruzadas, mal selecionados, pouco lamosos e muito litificados, com grãos cimentados por sílica criptocristalina; junto ao contato com vulcânicas costuma estar totalmente silicificada.",,,41,68,5
1442,Como são os sedimentos da Fm. Rio Doce?,SUCCESS,"mal selecionados, pouco lamosos e extremamente litificados, com os grãos cimentados por sílica criptocristalina","São arenitos de médios a muito grossos, quartzozos e feldspáticos, de cor cinza‑esverdeada, maciços ou com estratificações cruzadas. Os sedimentos são mal selecionados, pouco lamosos e extremamente litificados, com grãos cimentados por sílica criptocristalina (próximos ao contato com as vulcânicas podem estar totalmente silicificados, ""cozidos"").",,,"São arenitos terciários, de granulometria média a muito grossa, quartzozos e feldspáticos, de cor cinza‑esverdeada, maciços ou com estratificações cruzadas; mal selecionados, pouco lamosos e extremamente litificados, com grãos cimentados por sílica criptocristalina. Próximo ao contato com as vulcânicas ficam totalmente silicificados (""cozidos"").",,,47,76,5
1443,Qual é a direção das rochas piroclásticas ácidas mencionadas por Raposo et al.?,SUCCESS,NE-SW,Direção NE–SW (nordeste–sudoeste).,,,"NE–SW — isto é, com direção nordeste–sudoeste.",,,42,66,3
1445,Qual é a coluna de hidrocarbonetos constatada?,SUCCESS,"255 m,",A coluna constatada foi de 255 m.,,,A coluna de hidrocarbonetos constatada foi de 255 m.,,,44,69,4
1446,O que foi adotado para identificar a constância dos reservatórios?,SUCCESS,a subdivisão em zonas produtoras diferenciadas,"Adotou‑se a subdivisão em zonas produtoras diferenciadas (proposta por Andrade e Saito), utilizando os códigos B1 (superior), B2 (média) e B3 (inferior).",,,"Adotou‑se a subdivisão em zonas produtoras diferenciadas proposta por Andrade e Saito — codificadas como B1 (superior), B2 (média) e B3 (inferior).",,,39,62,5
1449,Qual é o tamanho da coluna de hidrocarbonetos constatada?,SUCCESS,255 m,A coluna de hidrocarbonetos constatada foi de 255 m.,,,A coluna constatada foi de 255 m.,,,39,72,6
1451,Qual foi o valor preditivo de porosidade previsto?,SUCCESS,7%,O valor preditivo era de cerca de 7%.,,,O valor preditivo de porosidade previsto foi de aproximadamente 7%.,,,32,55,5
1454,O que a PETROBRÁS descobriu com o poço pioneiro 1 - PRS - 4?,SUCCESS,a acumulação de hidrocarbonetos do Campo de Tubarão,"Com o pioneiro 1-PRS-4 a PETROBRÁS descobriu a acumulação de hidrocarbonetos do Campo de Tubarão: coluna de hidrocarbonetos de 255 m nas rochas-reservatório do topo da sequência carbonática Guarujá Inferior (~‑4.540 m), com porosidades surpreendentes de 12–24% e permeabilidades de até 1.400 mD, subdividida em zonas reservatório B1, B2 e B3.",,,"Descobriu a acumulação de hidrocarbonetos do Campo de Tubarão — coluna de 255 m em carbonato do Guarujá Inferior (a partir de −4.540 m), com porosidades de 12–24% e permeabilidades de até 1.400 md.",,,36,64,4
1456,Onde as rochas do reservatório de Tubarão se encontram?,SUCCESS,Guarujá Inferior,"No topo da sequência carbonática Guarujá Inferior, identificada a partir de -4.540 m.",,,"No topo da sequência carbonática Guarujá Inferior, identificadas a partir de -4 540 m.",,,41,67,5
1458,Qual foi o valor preditivo de porosidade?,SUCCESS,7%,O valor preditivo de porosidade era cerca de 7%.,,,O valor preditivo de porosidade foi de aproximadamente 7%.,,,40,68,5
1464,O que a continuidade do processo de exploração permitiu identificar a constância?,SUCCESS,reservatórios,A constância das fácies potencialmente reservatórios.,,,A constância das fácies potencialmente reservatórias.,,,37,64,5
1468,A que profundidade foram identificadas as rochas-reservatório do Campo de Tubarão?,SUCCESS,a partir de -4 540 m,Foram identificadas a partir de 4.540 m de profundidade.,,,Foram identificadas a partir de 4.540 m de profundidade.,,,34,57,3
1469,Qual foi a coluna de hidrocarbonetos constatada no Campo de Tubarão?,SUCCESS,255 m,255 m.,,,A coluna de hidrocarbonetos constatada foi de 255 m.,,,41,80,4
1471,"Quais códigos foram utilizados para os reservatórios da porção superior, média e inferior da acumulação no Campo de Tubarão?",SUCCESS,"B1, B2 e B3","Foram usados os códigos B1 (superior), B2 (média) e B3 (inferior).",,,"Foram usados os códigos B1 (porção superior), B2 (média) e B3 (inferior).",,,37,62,3
1473,Em que profundidade foi identificada a seqüência carbonática Guarujá Inferior?,SUCCESS,-4 540 m,A partir de -4 540 m.,,,Foi identificada a partir de -4.540 m de profundidade.,,,38,68,4
1474,Qual é a extensão da coluna de hidrocarbonetos encontrada no Campo de Tubarão?,SUCCESS,255 m,A coluna de hidrocarbonetos foi de 255 m.,,,A coluna de hidrocarbonetos tem 255 metros.,,,45,79,5
1475,Quais são os valores preditivos de porosidade para as rochas-reservatório do Campo de Tubarão?,SUCCESS,em torno de 7%,Os valores preditivos eram cerca de 7% de porosidade.,,,O valor preditivo esperado é cerca de 7% (porosidade prevista ~7% pelo soterramento).,,,35,60,0
1476,Como os reservatórios do Campo de Tubarão foram subdivididos?,SUCCESS,"Utilizaram-se os códigos B1, B2 e B3,","Foram subdivididos em zonas produtoras B1, B2 e B3 — respectivamente reservatórios da porção superior, média e inferior da acumulação.",,,"Foram subdivididos em zonas produtoras diferenciadas (Andrade e Saito), codificadas B1 — porção superior, B2 — porção média, e B3 — porção inferior.",,,43,69,4
1477,Qual é o termo usado para descrever a geologia das seqüências fanerozóicas ocorrentes dentro das fronteiras da Bacia do São Francisco?,SUCCESS,Bacia Sanfranciscana,"O termo é ""Bacia Sanfranciscana"".",,,"O termo usado é ""Bacia Sanfranciscana.",,,40,72,5
1479,Quantas unidades cretácicas formam chapadas e tabuleiros na Bacia do São Francisco?,SUCCESS,Três,Três.,,,Três unidades cretácicas.,,,44,81,6
1482,Qual é o termo usado para descrever o registro geológico fanerozóico da Bacia do São Francisco?,SUCCESS,Bacia Sanfranciscana,"O termo usado é ""Bacia Sanfranciscana"".",,,"O termo é ""Bacia Sanfranciscana.",,,46,85,6
1485,Qual é a única seqüência erosional paleozóica que existe em toda a bacia?,SUCCESS,O Grupo Santa Fé,O Grupo Santa Fé.,,,O único remanescente erosional paleozóico na bacia é o Grupo Santa Fé.,,,44,75,5
1487,Qual é o nome da seqüência fanerozóica da Bacia do São Francisco?,SUCCESS,Bacia Sanfranciscana,"O termo usado é ""Bacia Sanfranciscana"".",,,Bacia Sanfranciscana.,,,43,73,4
1489,Que tipo de ambiente tectônico prevalecia durante a sedimentação do Grupo Areado?,SUCCESS,distensional,Um regime tectônico distensional — um rifte intracontinental ligado ao rompimento do Gondwana.,,,Prevalecia um regime tectônico distensional — uma tectônica extensional intracontinental ligada ao rifteamento do Gondwana.,,,40,76,4
1493,Qual é o termo para o registro sedimentar fanerozóico da Bacia do São Francisco?,SUCCESS,Bacia Sanfranciscana,"O termo é ""Bacia Sanfranciscana"".",,,Bacia Sanfranciscana.,,,37,64,5
1495,Qual foi o ambiente tectônico prevalente durante a sedimentação do Grupo Areado?,SUCCESS,distensional,Distensional — provavelmente reflexo intracontinental do quebramento do Supercontinente Gondwana.,,,"Um regime extensional (distensional/intracontinental), provavelmente relacionado ao quebramento do Supercontinente Gondwana.",,,48,92,6
1497,Qual é o único remanescente erosional paleozóico de coberturas intracratônicas mais amplas que eventualmente existiu na Bacia do São Francisco?,SUCCESS,O Grupo Santa Fé,O Grupo Santa Fé.,,,O Grupo Santa Fé.,,,43,76,4
1500,O que o Grupo Santa Fé representa na geologia da Bacia do São Francisco?,SUCCESS,o único remanescente erosional paleozóico de coberturas intracratônicas mais amplas,O Grupo Santa Fé é o único remanescente erosional paleozóico das coberturas intracratônicas mais amplas que cobriam a bacia (ligando Paraná e Parnaíba). Seus diamictitos/tilitos e folhelhos com dropstones indicam correlação cronológica com os sedimentos glaciares permocarboníferos do Grupo Itararé.,,,"É o único remanescente erosional paleozóico das coberturas intracratônicas sobre a Bacia do São Francisco (que pode ter ligado as bacias do Paraná e Parnaíba), composto por diamictitos/tilitos e folhelhos com dropstones e crono-correlato aos depósitos glaciais permocarboníferos do Grupo Itararé.",,,44,80,5
1501,Qual a natureza das três unidades cretácicas que formam chapadas e tabuleiros na Bacia do São Francisco?,SUCCESS,de natureza continental,São de natureza continental.,,,Elas são de natureza continental.,,,45,77,4
1502,Qual o ambiente tectônico prevalente durante a sedimentação do Grupo Areado na Bacia do São Francisco?,SUCCESS,distensional,Ambiente tectônico distensional — provavelmente um contexto intracontinental ligado ao rifteamento/quebra do Gondwana.,,,Predominou um regime tectônico distensional — rifteamento intracontinental associado ao quebramento do Gondwana.,,,40,74,3
1506,O que os diamictitos/tilitos/fácies tilóides e folhelhos com dropstones basais do Grupo Santa Fé apontam?,SUCCESS,para uma unidade crono-correlata aos sedimentos permocarboníferos glaciais do Grupo Itararé da Bacia do Paraná,"Apontam para uma unidade crono-correlata aos sedimentos permocarboníferos glaciares do Grupo Itararé da Bacia do Paraná — isto é, evidência de depósitos glaciares permocarboníferos.",,,Indicam condições glaciares (glácio-/glaciomarinhas e ice‑rafting) e apontam para uma unidade crono‑correlata aos sedimentos permocarboníferos glaciais do Grupo Itararé.,,,36,65,7
1508,Em que ambiente tectônico ocorreu a sedimentação do Grupo Areado?,SUCCESS,"distensional, provável reflexo intracontinental do quebramento do Supercontinente Gondwana",Em um ambiente tectônico distensional — extensão intracontinental associada ao rifteamento do Gondwana.,,,Em um regime tectônico distensional — associado ao rifteamento intracontinental durante a ruptura do Gondwana.,,,43,79,6
1542,O que não permite discriminar padrões de terminação de refletores sísmicos na 4a e 5a ordens?,SUCCESS,as seções sísmicas disponíveis,"A baixa resolução das seções sísmicas disponíveis — ou seja, o conteúdo de resolução insuficiente dos dados sísmicos.",,,A resolução sísmica insuficiente das seções sísmicas disponíveis.,,,51,86,4
1543,Quais são as duas ordens que não apresentam conteúdo de resolução suficientemente alto para permitir discriminar padrões de terminação de refletores sísmicos?,SUCCESS,4a e 5a,As de 4ª e 5ª ordens.,,,As 4ª e a 5ª ordens (quarta e quinta ordens).,,,43,67,3
1544,"Qual foi a dificuldade de rastrear os refletores e marcadores de um rollover para outro, principalmente no sentido dlp?",SUCCESS,intensa halocinese,"Porque o intervalo é dominado por intensa halocinese, o que torna os refletores e marcadores pouco contínuos e difíceis de conectar entre rollovers, especialmente no sentido downdip; além disso, as sísmicas disponíveis têm resolução insuficiente para discriminar padrões de terminação que ajudariam no rastreamento.",,,"Porque o intervalo era dominado por intensa halocinese e as seções sísmicas tinham resolução insuficiente, o que impediu seguir os refletores e identificar padrões de terminação, sobretudo no sentido dlp.",,,55,92,0
1547,O que as seções sísmicas disponíveis não permitiram discriminar?,SUCCESS,padrões de terminação de refletores sísmicos,Os padrões de terminação de refletores sísmicos de 4ª e 5ª ordens.,,,Os padrões de terminação dos refletores sísmicos das 4ª e 5ª ordens.,,,61,94,5
1552,O que as seções sísmicas disponíveis não permitem discriminar?,SUCCESS,padrões de terminação de refletores sísmicos,Os padrões de terminação dos refletores sísmicos de 4ª e 5ª ordens.,,,Os padrões de terminação de refletores sísmicos de 4ª e 5ª ordens (devido à resolução sísmica insuficiente).,,,56,93,6
1555,O que foi dificultado para traçar sequências de alta frequência?,SUCCESS,rastreamento dos refletores e marcadores,"O rastreamento dos refletores e marcadores de um rollover para outro (principalmente no sentido dlp), devido à intensa halocinese e à baixa resolução sísmica — além da ausência de descontinuidades erosivas cíclicas nos poços.",,,"Foi dificultado o rastreamento e correlação dos refletores e marcadores (de um rollover para outro, especialmente no sentido dlp), agravado por intensa halocinese, resolução sísmica insuficiente (impossibilitando discriminar terminações de 4ª/5ª ordens) e pela ausência de descontinuidades erosivas cíclicas nos poços.",,,45,71,4
1556,Quais são os preceitos utilizados para a utilização de um arcabouço estratigráfico de alta frequência na Sequência A?,SUCCESS,"Moderna Estratigrafia (Catunea-nu, 2006; Catuneanu et al. 2009, Hunt e Tucker, 1992; VanWagoner et al., 1988; Galloway, 1989; Posamentier e Allen, 1999)","Foram seguidos os preceitos da Estratigrafia de Sequências de alta frequência (Catuneanu 2006; Catuneanu et al. 2009; Hunt & Tucker 1992; Van Wagoner et al. 1988; Galloway 1989; Posamentier & Allen 1999). Na prática para a Sequência A, devido à dificuldade de rastrear refletores, baixa resolução sísmica e ausência de descontinuidades erosivas cíclicas nos poços, optou‑se por:- usar as superfícies transgressivas/de afogamento que recobrem os carbonatos de plataforma como limites de parassequências;  - definir cada parassequência como uma sucessão basal transgressiva seguida de uma sucessão superior regressiva.",,,"Os preceitos da Estratigrafia Moderna, conforme as referências consultadas: Catuneanu (2006); Catuneanu et al. (2009); Hunt & Tucker (1992); Van Wagoner et al. (1988); Galloway (1989); Posamentier & Allen (1999).",,,54,80,5
1557,Por que a utilização de um arcabouço estratigráfico de alta frequência para a Sequência A foi dificultada?,SUCCESS,"pelo difícil rastreamento dos refletores e marcadores de um rollover para outro, principalmente no sentido dlp, em um intervalo estratigráfico dominado por intensa halocinese",Porque não foi possível identificar e correlacionar de forma confiável os limites de alta frequência: os refletores e marcadores não puderam ser bem rastreados entre rollovers (especialmente no sentido dlp) num intervalo dominado por intensa halocinese; as sísmicas disponíveis não têm resolução para discriminar padrões de terminação de 4ª/5ª ordens; e os testemunhos/poços não mostram descontinuidade erosiva cíclica (exposições subaéreas) utilizável como limite. Por isso optou‑se por usar superfícies transgressivas/afogamento sobre os carbonatos como limites de parassequências.,,,"Porque foi difícil rastrear refletores/ marcadores entre rollovers (especialmente down‑dip) num intervalo dominado por intensa halocinese; as seções sísmicas têm resolução insuficiente para discriminar terminações de 4ª e 5ª ordens; e as descontinuidades erosivas nos poços não ocorrem de forma cíclica, logo não servem como limites de sequências de alta frequência.",,,56,92,5
1558,O que as seções sísmicas disponíveis não apresentam para permitir discriminar padrões de terminação de refletores sísmicos na 4a e 5a ordens?,SUCCESS,conteúdo de resolução suficientemente alto,Não apresentam conteúdo de resolução suficientemente alto (resolução sísmica/vertical) para discriminar esses padrões de terminação na 4ª e 5ª ordens.,,,Não apresentam conteúdo de resolução sísmica suficientemente alto (resolução inadequada) para discriminar os padrões de terminação de 4ª e 5ª ordens.,,,40,70,6
1559,Por que as descontinuidades erosivas registradas nos canais incisos não puderam ser utilizadas como superfícies delimitadoras de sequências de alta frequência?,SUCCESS,"não ocorrem, nos poços analisados, de forma cíclica, impossibilitando sua utilização como superfícies delimitadoras de sequências de alta frequência","Porque, nos poços analisados, essas descontinuidades erosivas não ocorrem de forma cíclica nem são correlacionáveis como superfícies recorrentes; além disso o forte efeito da halocinese e a baixa resolução sísmica (impossibilitando identificar terminações de 4ª/5ª ordem) dificultam o rastreamento e correlação dos refletores, impedindo seu uso como limites de sequências de alta frequência.",,,"Porque, nos poços analisados, essas descontinuidades erosivas não ocorrem de forma cíclica — logo não constituem limites regulares de sequências de alta frequência. Além disso, a baixa resolução sísmica e a dificuldade de rastrear refletores entre rollovers (especialmente downdip) impediram confirmar padrões de terminação de 4ª/5ª ordens que as sustentassem.",,,46,68,4
1560,"O que foi utilizado como limites de parassequências, compostas por uma sucessão basal transgressiva e uma sucessão superior regressiva?",SUCCESS,as superfícies transgressivas ou de afogamento que recobrem os carbonatos de plataforma,As superfícies transgressivas (ou de afogamento) que recobrem os carbonatos de plataforma.,,,Foram usadas as superfícies transgressivas (ou de afogamento) que recobrem os carbonatos de plataforma.,,,39,62,5
