question_id,question,status,expected_answer,answers.rag_answer,evaluation.rag.metrics.answer_relevancy.score,evaluation.rag.metrics.faithfulness.score,answers.graphrag_answer,evaluation.graph.answer_relevancy.score,evaluation.graph.faithfulness.score,total_graph_data_nodes,total_edges,total_ontology_valid_true
question_10,O que justifica tratar a camada de sal do pré-sal como elemento crítico de fechamento petrolífero?,SUCCESS,,"A camada de sal do pré-sal é tratada como elemento crítico de fechamento petrolífero porque, devido à sua grande espessura e baixa permeabilidade, atua como uma barreira eficiente que impede o escape do petróleo da rocha reservatório, garantindo o acúmulo dos hidrocarbonetos.",,,"A camada de sal do pré-sal é tratada como elemento crítico de fechamento petrolífero porque possui baixa permeabilidade, formando uma barreira espessa (até 2.000 m) que impede a migração do petróleo a partir da rocha geradora, garantindo o acúmulo e a integridade das reservas.",,,47,78,26
question_110,"Que entidade deve ser inferida quando o contexto menciona porosidade, permeabilidade e retenção de hidrocarbonetos?",SUCCESS,,A entidade a ser inferida é o **reservatório**.,,,"A entidade que deve ser inferida é ""reservatório"" (ou ""rocha reservatório""), pois é a unidade litológica porosa e permeável responsável pela retenção de hidrocarbonetos, e cuja avaliação depende da porosidade e permeabilidade.",,,52,73,32
question_111,"Qual interpretação é necessária quando um texto menciona geração, migração, trapa e selo?",SUCCESS,,"A interpretação necessária é a geológica: geração refere-se à formação de hidrocarbonetos na rocha geradora, migração ao deslocamento dos hidrocarbonetos até a rocha reservatório, trapa ao mecanismo de aprisionamento (estrutura geológica que impede o escape), e selo à rocha impermeável que impede a passagem dos hidrocarbonetos, compondo o sistema petrolífero.",,,"Quando um texto menciona geração, migração, trapa e selo, é necessário interpretar que ele está se referindo ao conceito de ""sistema petrolífero"". Esses termos representam elementos e processos essenciais para a formação e acumulação de hidrocarbonetos, conforme descrito no modelo de sistema petrolífero.",,,55,93,32
question_112,Por que a ausência de sincronismo pode comprometer uma acumulação de hidrocarbonetos?,SUCCESS,,"A ausência de sincronismo pode comprometer uma acumulação de hidrocarbonetos porque todas as condições do sistema petrolífero (formação de trapa, geração, migração e acumulação) precisam ocorrer em sincronia no tempo geológico. Se, por exemplo, a trapa se formar depois da migração, os hidrocarbonetos já terão migrado, não sendo retidos, o que impede a acumulação.",,,"A ausência de sincronismo pode comprometer uma acumulação de hidrocarbonetos porque, para que ela ocorra, a formação das armadilhas, a geração, a migração e o acúmulo de hidrocarbonetos precisam acontecer de forma sincronizada no tempo geológico. Se esses eventos não ocorrem na ordem e no intervalo corretos, os hidrocarbonetos podem migrar antes da formação das armadilhas ou se dispersar, impedindo sua acumulação.",,,52,78,32
question_113,Que informação os fragmentos de rocha trazidos pela lama de sondagem ajudam a recuperar?,SUCCESS,,"Os fragmentos de rocha trazidos pela lama de sondagem ajudam a recuperar informações sobre a composição, a idade e a estrutura das camadas geológicas, essenciais para entender a evolução das bacias sedimentares e identificar estruturas favoráveis à concentração de petróleo.",,,"Os fragmentos de rocha trazidos pela lama de sondagem ajudam a recuperar informações sobre a composição, sucessão e idade das camadas de rochas (estratigrafia), processos de formação e deposição dos sedimentos (sedimentologia), estruturas geológicas (geologia estrutural), ocorrência de fósseis (paleontologia) e evolução das bacias sedimentares.",,,54,81,35
question_114,Qual propriedade permite estimar quão facilmente hidrocarbonetos fluem para fora do reservatório?,SUCCESS,,A propriedade é a **permeabilidade**.,,,A propriedade que permite estimar quão facilmente hidrocarbonetos fluem para fora do reservatório é a permeabilidade.,,,56,85,31
question_115,Qual propriedade permite estimar o volume de hidrocarbonetos no reservatório?,SUCCESS,,A propriedade que permite estimar o volume de hidrocarbonetos no reservatório é a porosidade.,,,A propriedade que permite estimar o volume de hidrocarbonetos no reservatório é a porosidade.,,,52,80,31
question_116,"Que interpretação deve ser feita quando o contexto cita lagos, deltas e bacias oceânicas como ambientes de deposição?",SUCCESS,,"A interpretação é que lagos, deltas e bacias oceânicas são ambientes onde sedimentos ricos em matéria orgânica se acumulam, favorecendo a formação de petróleo, dependendo do tipo de matéria orgânica presente nesses locais.",,,"Quando o contexto cita lagos, deltas e bacias oceânicas como ambientes de deposição, deve-se interpretar que são locais onde sedimentos e matéria orgânica se acumulam. Nessas regiões, a origem da matéria orgânica (plâncton ou vegetais terrestres) influencia o tipo de hidrocarboneto gerado: plâncton tende a formar óleo e vegetais terrestres favorecem a geração de gás.",,,59,91,32
question_117,"Qual entidade conceitual reúne rocha geradora, reservatório, selo e sobrecarga?",SUCCESS,,"A entidade conceitual que reúne rocha geradora, reservatório, selo e sobrecarga é o sistema petrolífero.",,,"A entidade conceitual que reúne rocha geradora, reservatório, selo e sobrecarga é o sistema petrolífero.",,,53,79,36
question_118,"Que processo é inferido quando hidrocarbonetos se deslocam por fraturas, falhas ou rochas carreadoras?",SUCCESS,,O processo inferido é a migração dos hidrocarbonetos.,,,O processo inferido é a migração de hidrocarbonetos.,,,51,77,32
question_119,Que papel os estudos de bacias desempenham antes da perfuração exploratória?,SUCCESS,,"Os estudos de bacias, antes da perfuração exploratória, identificam se existem estruturas geológicas favoráveis à concentração de petróleo na área estudada.",,,"Os estudos de bacias, realizados pela geologia do petróleo, avaliam elementos chave em bacias sedimentares para identificar estruturas geológicas favoráveis à concentração de petróleo na área estudada. Isso define se o local tem potencial para acumulação de petróleo antes da perfuração exploratória.",,,47,61,31
question_11,Como profundidade e cobertura salina tornam o pré-sal um alvo tecnicamente complexo?,SUCCESS,,"A profundidade e a cobertura salina tornam o pré-sal tecnicamente complexo porque os reservatórios estão a cerca de 5 mil metros de profundidade (incluindo 2 mil metros de água e 2 mil metros de sal), exigindo tecnologias avançadas para perfurar e operar nessas condições extremas de pressão, temperatura e isolamento imposto pela espessa camada de sal, dificultando o acesso e a visualização dos reservatórios.",,,"A profundidade (cerca de 5 mil metros, incluindo 2 mil de lâmina d'água) e a espessa cobertura salina (até 2 mil metros de sal) tornam o pré-sal tecnicamente complexo porque exigem tecnologia avançada para perfuração em águas ultraprofundas e para atravessar a densa camada de sal até alcançar os reservatórios carbonáticos onde está o petróleo. Isso implica grandes desafios operacionais e de engenharia para exploração segura e eficiente.",,,46,69,22
question_120,Qual interpretação liga estratigrafia e sedimentologia à análise de reservatórios?,SUCCESS,,"A interpretação que liga estratigrafia e sedimentologia à análise de reservatórios é a de que esses estudos permitem quantificar o padrão e a extensão da sedimentação, auxiliando na determinação das características e da existência de rochas reservatório.",,,"A interpretação que liga estratigrafia e sedimentologia à análise de reservatórios é que esses estudos são utilizados para quantificar o padrão e a extensão da sedimentação, permitindo identificar e caracterizar a presença e a qualidade de rochas reservatório (como arenitos e calcários fraturados) em bacias sedimentares. Assim, estratigrafia e sedimentologia fornecem informações essenciais sobre a geometria e a continuidade dos reservatórios, fundamentando sua análise.",,,58,92,35
question_121,Que princípio permite inferir idade relativa em uma pilha de rochas sedimentares?,SUCCESS,,"O princípio que permite inferir a idade relativa em uma pilha de rochas sedimentares é o **princípio da sobreposição**, que afirma que, em uma sequência não perturbada, as camadas mais inferiores são mais antigas que as superiores.",,,"O princípio que permite inferir a idade relativa em uma pilha de rochas sedimentares é o Princípio da Superposição, que diz que, em uma sequência não deformada, as camadas mais inferiores são mais antigas que as superiores.",,,57,80,38
question_122,Que processo transforma sedimentos transportados em camadas sedimentares ao longo do tempo?,SUCCESS,,O processo que transforma sedimentos transportados em camadas sedimentares ao longo do tempo é a deposição.,,,O processo que transforma sedimentos transportados em camadas sedimentares ao longo do tempo é a deposição de sedimentos.,,,52,80,33
question_123,Qual ambiente é descrito como destino final de grande parte dos sedimentos detríticos?,SUCCESS,,O ambiente marinho é descrito como destino final de grande parte dos sedimentos detríticos.,,,O ambiente marinho é descrito como o destino final de grande parte dos sedimentos detríticos.,,,45,63,31
question_124,"Que interpretação conecta fósseis, estratigrafia e idade relativa em bacias sedimentares?",SUCCESS,,"A interpretação que conecta fósseis, estratigrafia e idade relativa em bacias sedimentares é o princípio da datação relativa, em que os fósseis (paleontologia) encontrados em camadas estratigráficas permitem determinar a sequência cronológica dos eventos geológicos e a idade relativa das rochas nessas bacias.",,,"A interpretação que conecta fósseis, estratigrafia e idade relativa em bacias sedimentares é que fósseis estudados pela paleontologia permitem datar e correlacionar camadas sedimentares analisadas pela estratigrafia, estabelecendo assim a idade relativa das rochas em bacias sedimentares.",,,72,123,44
question_125,"Qual entidade deve ser relacionada a depósitos de cloretos, sulfatos, boratos e carbonatos?",SUCCESS,,"A entidade que deve ser relacionada a depósitos de cloretos, sulfatos, boratos e carbonatos é o ""evaporito"".",,,"A entidade que deve ser relacionada a depósitos de cloretos, sulfatos, boratos e carbonatos é ""Evaporito"".",,,51,76,30
question_126,Que bacias aparecem associadas à extensão costeira do grande campo petrolífero do pré-sal brasileiro?,SUCCESS,,"As bacias associadas à extensão costeira do grande campo petrolífero do pré-sal brasileiro são as bacias do Espírito Santo, de Campos e de Santos.",,,"As bacias associadas à extensão costeira do grande campo petrolífero do pré-sal brasileiro são: Bacia de Santos, Bacia de Campos e Bacia do Espírito Santo.",,,52,82,19
question_127,Qual feição regional contém as duas maiores bacias petrolíferas da costa brasileira?,SUCCESS,,A feição regional que contém as duas maiores bacias petrolíferas da costa brasileira é o platô de São Paulo.,,,A feição regional que contém as duas maiores bacias petrolíferas da costa brasileira é o Platô de São Paulo.,,,35,57,19
question_128,Que evento tectônico regional está associado à formação da margem continental brasileira?,SUCCESS,,O evento tectônico regional associado à formação da margem continental brasileira é a ruptura do supercontinente Gondwana e o afastamento das placas Sul-Americana e Africana.,,,O evento tectônico regional associado à formação da margem continental brasileira é a ruptura do supercontinente Gondwana e o afastamento das placas Sul-Americana e Africana.,,,56,84,32
question_129,Qual bacia marítima brasileira se estende de Cabo Frio a Florianópolis?,SUCCESS,,A bacia marítima brasileira que se estende de Cabo Frio a Florianópolis é a Bacia de Santos.,,,A bacia marítima brasileira que se estende de Cabo Frio a Florianópolis é a Bacia de Santos.,,,43,58,22
question_12,Que unidade estratigráfica deve ser vista como mais antiga quando comparada às rochas acima do sal?,SUCCESS,,"A unidade estratigráfica mais antiga é o pré-sal, ou seja, as rochas abaixo do sal.",,,"A unidade estratigráfica mais antiga, quando comparada às rochas acima do sal, é o conjunto de rochas sedimentares situadas abaixo da camada de sal (pré-sal).",,,51,76,35
question_130,Qual bacia está situada entre o norte do Rio de Janeiro e o sul do Espírito Santo?,SUCCESS,,A bacia situada entre o norte do Rio de Janeiro e o sul do Espírito Santo é a Bacia de Campos.,,,A bacia situada entre o norte do Rio de Janeiro e o sul do Espírito Santo é a Bacia de Campos.,,,44,58,23
question_131,Por que o pré-sal pode ser descrito como uma unidade de grande extensão regional?,SUCCESS,,"O pré-sal pode ser descrito como uma unidade de grande extensão regional porque se estende por cerca de 800 km ao longo da costa brasileira, entre os estados de Santa Catarina e Espírito Santo, abrangendo uma área larga e englobando várias bacias sedimentares.",,,"O pré-sal pode ser descrito como uma unidade de grande extensão regional porque é uma formação rochosa localizada no subsolo da costa brasileira, que se estende por cerca de 800 km entre os estados de Santa Catarina e Espírito Santo, englobando várias bacias sedimentares (Espírito Santo, Campos e Santos).",,,52,82,25
question_132,Como as bacias de Campos e Santos se conectam ao platô de São Paulo?,SUCCESS,,"As bacias de Campos e Santos se conectam ao platô de São Paulo porque ambas estão localizadas sobre esse platô, que é o maior platô marginal da costa brasileira e abriga as duas maiores bacias petrolíferas do país.",,,"As bacias de Campos e Santos se conectam ao Platô de São Paulo porque ambas estão contidas nesse platô, que é o maior platô marginal da costa brasileira e abriga essas duas principais bacias petrolíferas.",,,43,62,23
question_133,Que entidade regional ajuda a explicar o interesse econômico nas bacias sedimentares submarinas brasileiras?,SUCCESS,,"A entidade regional que ajuda a explicar o interesse econômico nas bacias sedimentares submarinas brasileiras é o ""pré-sal"".",,,A entidade regional que ajuda a explicar o interesse econômico nas bacias sedimentares submarinas brasileiras é a plataforma continental do Brasil.,,,55,87,24
question_134,Como a ruptura continental se conecta à evolução geológica da Bacia de Santos?,SUCCESS,,"A ruptura continental, que ocorreu com a separação da América do Sul e da África há mais de 130 milhões de anos, marcou o início da formação da Bacia de Santos. Esse processo fez parte da evolução geológica da bacia ao definir sua origem como uma bacia sedimentar típica de margem atlântica resultante da fragmentação do supercontinente Gondwana.",,,"A ruptura continental, que ocorreu há mais de 130 milhões de anos com a separação da América do Sul e África (parte do supercontinente Gondwana), está diretamente conectada à evolução geológica da Bacia de Santos porque esse evento originou uma margem divergente, criando o espaço onde a bacia sedimentar se formou. Portanto, a formação e evolução da Bacia de Santos são consequência direta desse processo de ruptura continental.",,,52,73,31
question_135,Qual interpretação resulta da associação entre margem divergente e bacias petrolíferas offshore?,SUCCESS,,"A associação entre margem divergente e bacias petrolíferas offshore indica que, devido à separação de placas tectônicas (como ocorreu entre a América do Sul e a África), formaram-se grandes bacias sedimentares ao longo da margem continental (ex: Campos e Santos), que são ambientes favoráveis à acumulação e preservação de petróleo.",,,"A associação entre margem divergente e bacias petrolíferas offshore indica que regiões formadas por margens divergentes, como a margem continental brasileira originada pela separação de Gondwana, são propícias ao desenvolvimento de grandes bacias petrolíferas, como as bacias de Campos e Santos. Isso ocorre porque os processos tectônicos nessas margens favorecem a formação de ambientes sedimentares adequados à geração e acumulação de petróleo.",,,52,87,28
question_136,Que entidade geográfica marca o limite sul da Bacia de Campos?,SUCCESS,,A entidade geográfica que marca o limite sul da Bacia de Campos é o Alto de Cabo Frio.,,,A entidade geográfica que marca o limite sul da Bacia de Campos é o Alto de Cabo Frio.,,,39,59,16
question_137,Que entidade geográfica marca o limite norte da Bacia de Campos?,SUCCESS,,A entidade geográfica que marca o limite norte da Bacia de Campos é o Alto de Vitória.,,,A entidade geográfica que marca o limite norte da Bacia de Campos é o Alto de Vitória.,,,42,67,19
question_138,Por que a Bacia de Santos é distinta de Campos e Pelotas no contexto citado?,SUCCESS,,"A Bacia de Santos é distinta de Campos e Pelotas porque, apesar de todas serem bacias sedimentares de margem atlântica, Santos apresenta uma evolução geológica diferente das outras duas, segundo o contexto citado.",,,"A Bacia de Santos é distinta das bacias de Campos e Pelotas porque apresenta uma evolução geológica diferente das demais, apesar de todas serem bacias sedimentares de margem atlântica e vizinhas.",,,41,66,21
question_139,Como águas ultraprofundas e reservatórios carbonáticos aparecem associados na Bacia de Santos?,SUCCESS,,"Na Bacia de Santos, águas ultraprofundas e reservatórios carbonáticos aparecem associados porque os reservatórios carbonáticos do pré-sal se encontram sob lâminas d’água de cerca de 2 mil metros, abaixo de espessas camadas de sal (até 2 mil metros), caracterizando o ambiente de águas ultraprofundas onde ocorre a acumulação de petróleo.",,,"Na Bacia de Santos, águas ultraprofundas e reservatórios carbonáticos aparecem associados porque, nessa região, os reservatórios de rocha carbonática (típicos do pré-sal) se encontram abaixo de uma espessa camada de sal (com até dois quilômetros), em áreas de grande profundidade marítima. Essas características definem a Bacia de Santos como uma das principais províncias de petróleo do mundo.",,,53,82,27
question_13,Qual entidade conecta a formação de grandes depressões lacustres à geração de óleo e gás?,SUCCESS,,"A entidade que conecta a formação de grandes depressões lacustres à geração de óleo e gás é a **matéria orgânica de algas microscópicas** acumulada nessas depressões, que posteriormente origina as rochas geradoras de petróleo e gás.",,,"A entidade que conecta a formação de grandes depressões lacustres à geração de óleo e gás é a **rocha geradora**. Essas depressões deram origem a lagos onde matéria orgânica se acumulou, formando rochas geradoras responsáveis pela geração de óleo e gás.",,,64,108,34
question_140,Qual interpretação liga a sísmica às estruturas acumuladoras mencionadas na pesquisa de petróleo?,SUCCESS,,"A interpretação é que a sísmica é usada para identificar estruturas acumuladoras (armadilhas/trapas) favoráveis à concentração de petróleo, pois permite mapear essas estruturas geológicas na pesquisa de hidrocarbonetos.",,,"A interpretação que liga a sísmica às estruturas acumuladoras na pesquisa de petróleo é que a sísmica, principal método geofísico, é utilizada para identificar e analisar armadilhas ou trapas (estruturas acumuladoras), permitindo localizar formações geológicas favoráveis ao acúmulo de hidrocarbonetos como o petróleo.",,,41,58,24
question_141,Que característica dos hidrocarbonetos determina sua ocupação em rochas reservatório?,SUCCESS,,A característica dos hidrocarbonetos que determina sua ocupação em rochas reservatório é sua capacidade de ocupar espaços porosos nas rochas.,,,"A característica dos hidrocarbonetos que determina sua ocupação em rochas reservatório é a porosidade dessas rochas, pois ela permite o armazenamento dos hidrocarbonetos em seus poros.",,,62,100,34
question_142,Qual interpretação conecta rochas sedimentares porosas e bacias sedimentares à ocorrência de petróleo?,SUCCESS,,"A interpretação é que rochas sedimentares porosas, comuns em bacias sedimentares, funcionam como reservatórios onde o petróleo se acumula nos espaços porosos entre grãos ou em fraturas.",,,"A interpretação é que rochas sedimentares porosas em bacias sedimentares funcionam como reservatórios, pois seus espaços porosos permitem o acúmulo de petróleo. Portanto, a ocorrência de petróleo está conectada à presença dessas rochas porosas dentro das bacias sedimentares.",,,56,85,31
question_143,Que ambiente deposicional se conecta aos turbiditos portadores de petróleo em águas profundas?,SUCCESS,,"O ambiente deposicional conectado aos turbiditos portadores de petróleo em águas profundas é o de correntes de turbidez submarinas, típicas de bacias de antepaís (foreland) em margens convergentes (ativas).",,,"O ambiente deposicional conectado aos turbiditos portadores de petróleo em águas profundas é a bacia de antepaís (foreland), em ambiente tectônico de margem convergente (ativa).",,,62,97,35
question_144,Qual interpretação liga um único evento de fluxo à formação de estratos turbidíticos?,SUCCESS,,A interpretação é que cada estrato turbidítico resulta da deposição causada por um único evento de fluxo.,,,A interpretação que liga um único evento de fluxo à formação de estratos turbidíticos é que cada estrato de turbidito em uma sequência turbidítica é depositado por um único episódio de fluxo turbulento.,,,45,67,27
question_145,Que característica de turbiditos explica sua continuidade como alvo petrolífero?,SUCCESS,,"A característica dos turbiditos que explica sua continuidade como alvo petrolífero é a presença de camadas de arenito porosas e permeáveis, que os tornam bons reservatórios para hidrocarbonetos.",,,"A característica dos turbiditos que explica sua continuidade como alvo petrolífero é a formação de sucessões espessas de estratos arenosos e pelágicos, depositados rapidamente por correntes de turbidez, o que resulta em bons reservatórios para hidrocarbonetos.",,,62,95,38
question_146,"Qual conclusão se obtém ao combinar arenitos, porosidade e hidrocarbonetos?",SUCCESS,,"A conclusão é que arenitos, por serem rochas porosas, podem atuar como reservatórios onde os hidrocarbonetos, como o petróleo, ficam armazenados.",,,"Ao combinar arenitos, porosidade e hidrocarbonetos conclui-se que arenitos com porosidade funcionam como rochas reservatório capazes de armazenar hidrocarbonetos (como o petróleo).",,,51,76,33
question_147,Que entidade deve ser relacionada a estruturas favoráveis à concentração de petróleo?,SUCCESS,,"A entidade que deve ser relacionada é a ""trapa"" (ou ""trapa geológica"").",,,"A entidade que deve ser relacionada a estruturas favoráveis à concentração de petróleo é ""estruturas geológicas favoráveis"".",,,34,49,18
question_148,Por que uma camada de sal pode ser interpretada como rocha capeadora?,SUCCESS,,"Uma camada de sal pode ser interpretada como rocha capeadora porque é impermeável e impede a migração do petróleo, funcionando como uma barreira que o mantém acumulado.",,,"Uma camada de sal pode ser interpretada como rocha capeadora porque é uma barreira espessa, composta principalmente por halita e anidrita, que se forma sobre a rocha geradora e impede a migração do petróleo, atuando como rocha selante e impermeável em sistemas petrolíferos.",,,46,57,28
question_149,Que entidade explica o armazenamento do petróleo entre grãos ou em cavidades interconectadas?,SUCCESS,,A entidade que explica o armazenamento do petróleo entre grãos ou em cavidades interconectadas é a porosidade das rochas.,,,"A entidade que explica o armazenamento do petróleo entre grãos ou em cavidades interconectadas é ""espaços porosos"".",,,48,71,30
question_14,Por que os evaporitos são compatíveis com a interpretação de uma cobertura salina no pré-sal?,SUCCESS,,"Os evaporitos são compatíveis com a interpretação de uma cobertura salina no pré-sal porque são rochas formadas pela precipitação de sais devido à evaporação, formando espessas camadas que atuam como selo sobre os reservatórios do pré-sal, como descrito na Bacia de Santos.",,,"Os evaporitos são compatíveis com a interpretação de uma cobertura salina no pré-sal porque são rochas sedimentares químicas formadas pela precipitação de sais dissolvidos em meio aquoso devido à evaporação. No pré-sal, uma espessa camada de evaporitos atua como selo das acumulações, confirmando a presença de uma cobertura salina resultante de processos de evaporação e precipitação química.",,,58,82,37
question_150,"Que interpretação integra formação, migração e retenção em uma acumulação petrolífera?",SUCCESS,,"A interpretação que integra formação, migração e retenção em uma acumulação petrolífera é o conceito de sistema petrolífero, que envolve a geração do petróleo na rocha geradora, sua migração através das rochas porosas e sua retenção em armadilhas (trapas) abaixo de rochas selantes impermeáveis.",,,"A interpretação que integra formação, migração e retenção em uma acumulação petrolífera é o conceito de ""sistema petrolífero,"" que envolve os processos de formação de trapas, geração, migração e acumulação de hidrocarbonetos.",,,56,91,32
question_15,Qual papel dos altos herdados do embasamento na distribuição dos carbonatos do Aptiano?,SUCCESS,,"Os altos herdados do embasamento serviram como áreas elevadas onde ocorreram a deposição inicial e predominante dos carbonatos do Aptiano, favorecendo o desenvolvimento de laminitos, estromatólitos e outros depósitos autóctones em ambientes com menor influência de falhas e sob regime de subsidência térmica flexural. Esses altos controlaram a distribuição espacial e a fácies dos carbonatos na Bacia de Santos.",,,"Os altos herdados do embasamento atuaram como superfícies elevadas onde se depositaram seletivamente os carbonatos do Aptiano. Eles controlaram a distribuição desses depósitos ao fornecer áreas favoráveis à precipitação de laminitos e estromatólitos em ambientes alcalinos, concentrando os carbonatos sobre essas estruturas durante a subsidência, com pouca influência de falhas.",,,60,100,33
question_16,Qual feição deposicional associa coquinas do Jiquiá à tectônica rifte?,SUCCESS,,"A feição deposicional que associa as coquinas do Jiquiá à tectônica rifte é sua ocorrência sobre blocos altos falhados, formados durante o rifteamento, em morfologias herdadas do embasamento.",,,"A feição deposicional que associa as coquinas do Jiquiá à tectônica rifte é o ""bloco alto falhado"", onde estes depósitos bioclásticos se acumulam sobre elevações estruturais formadas pela tectônica rifte.",,,64,102,38
question_17,Como a matéria orgânica nas regiões profundas dos lagos se diferencia das conchas calcárias das partes rasas?,SUCCESS,,"A matéria orgânica nas regiões profundas dos lagos é composta principalmente por restos de algas microscópicas misturadas a sedimentos, formando as rochas geradoras de óleo e gás do pré-sal. Já nas partes rasas, acumulam-se conchas calcárias em ilhas lacustres, que formam rochas calcárias, principais reservatórios do pré-sal. Ou seja, nas regiões profundas prevalece matéria orgânica (geração de petróleo), e nas rasas, conchas calcárias (rochas reservatório).",,,"A matéria orgânica nas regiões profundas dos lagos é formada principalmente por restos de algas microscópicas misturadas a sedimentos, acumulando-se e formando rochas que geram óleo e gás. Já nas partes rasas, acumulam-se conchas calcárias originadas de restos calcários de organismos, que dão origem às rochas calcárias — principais reservatórios do pré-sal. Portanto, a principal diferença está na origem: matéria orgânica e sedimentos nas regiões profundas, conchas calcárias nas rasas.",,,68,124,40
question_18,Que entidade deve receber a função de reservatório nos carbonatos lacustres do pré-sal?,SUCCESS,,"A função de reservatório nos carbonatos lacustres do pré-sal deve ser atribuída principalmente à Formação Barra Velha, composta por estromatólitos, grainstones intraclásticos e esferulititos, e, em menores altos estruturais, à Formação Itapema, composta por rudstones e grainstones de bivalves.",,,A função de reservatório nos carbonatos lacustres do pré-sal deve ser atribuída às rochas calcárias e às conchas calcárias.,,,70,114,38
question_19,Qual conclusão pode ser obtida ao combinar a presença de evaporitos com fácies carbonáticas lacustres na seção pré-sal?,SUCCESS,,"A combinação de evaporitos com fácies carbonáticas lacustres na seção pré-sal indica um excelente sistema petrolífero, onde os carbonatos lacustres atuam como rocha reservatório e os evaporitos funcionam como rocha selante, favorecendo a acumulação eficiente de hidrocarbonetos.",,,"A combinação de evaporitos com fácies carbonáticas lacustres na seção pré-sal indica um ambiente deposicional lacustre seguido por condições de evaporação intensa, resultando em excelentes rochas reservatório (carbonatos lacustres) eficazmente seladas por espessas camadas de evaporitos. Isso cria condições ideais para a acumulação e preservação de grandes volumes de hidrocarbonetos, como observado nos campos gigantes do pré-sal da Bacia de Santos.",,,62,96,38
