arquivo_fonte,tipo_resposta,metrica,valor_resumo,valor_recalculado,diferenca_absoluta,status
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,completeness_score,0.9611510791366906,0.9611510791366908,2.220446049250313e-16,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,geological_adequacy_score,0.9237410071942448,0.9237410071942445,3.3306690738754696e-16,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,ontology_alignment_score,0.9431654676258991,0.9431654676258993,1.1102230246251565e-16,OK
resultados/petrobras-4-0-sem-ontologia/batch_3c43a79b-46f4-493b-9d1c-0877b59f8e91-completo.csv,rag,token_f1,0.3909395033316379,0.3909395033316379,0.0,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,answer_relevancy_score,0.9758992805755397,0.9758992805755397,0.0,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,faithfulness_score,0.9820143884892086,0.9820143884892086,0.0,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,contextual_relevancy_score,0.2671382374619784,0.2671382374619785,1.1102230246251565e-16,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,contextual_recall_score,0.9928057553956836,0.9928057553956835,1.1102230246251565e-16,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,correctness_score,0.9309352517985612,0.930935251798561,2.220446049250313e-16,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,completeness_score,0.9755395683453236,0.9755395683453237,1.1102230246251565e-16,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,geological_adequacy_score,0.946043165467626,0.9460431654676259,1.1102230246251565e-16,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,ontology_alignment_score,0.9532374100719424,0.9532374100719424,0.0,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,graphrag,token_f1,0.3269962162772103,0.3269962162772103,0.0,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,answer_relevancy_score,0.9709832134292566,0.9709832134292566,0.0,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,faithfulness_score,0.9670263788968824,0.9670263788968825,1.1102230246251565e-16,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,contextual_relevancy_score,0.2585731414868105,0.25857314148681054,5.551115123125783e-17,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,contextual_recall_score,1.0,1.0,0.0,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,correctness_score,0.9424460431654677,0.9424460431654677,0.0,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,completeness_score,0.979136690647482,0.979136690647482,0.0,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,geological_adequacy_score,0.9482014388489208,0.9482014388489209,1.1102230246251565e-16,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,ontology_alignment_score,0.958273381294964,0.9582733812949642,2.220446049250313e-16,OK
resultados/petrobras-4-1-com-ontologia-embeddingfirst/batch_0af85b3b-8717-41bf-bb6e-81ad74294f65-completo.csv,rag,token_f1,0.3527961380462808,0.3527961380462808,0.0,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,answer_relevancy_score,0.971298087580356,0.9712980875803559,1.1102230246251565e-16,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,faithfulness_score,0.6551901336073997,0.6551901336073997,0.0,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,contextual_relevancy_score,0.2849868157422114,0.2849868157422114,0.0,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,contextual_recall_score,0.9712230215827338,0.9712230215827338,0.0,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,correctness_score,0.1359712230215827,0.1359712230215827,0.0,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,completeness_score,0.1532374100719424,0.15323741007194244,5.551115123125783e-17,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,geological_adequacy_score,0.2726618705035971,0.27266187050359714,5.551115123125783e-17,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,ontology_alignment_score,0.1841726618705036,0.1841726618705036,0.0,OK
resultados/petrobras-4-1-sem-contexto-sem-ontologia/sem_contexto_deepeval_01-06-2026-11-34-32.csv,answer,token_f1,0.0821603400648663,0.08216034006486637,6.938893903907228e-17,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,answer_relevancy_score,0.9582277035514444,0.9582277035514445,1.1102230246251565e-16,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,faithfulness_score,0.9589928057553958,0.9589928057553958,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,contextual_relevancy_score,0.2740607513988808,0.27406075139888086,5.551115123125783e-17,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,contextual_recall_score,0.9712230215827338,0.9712230215827338,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,correctness_score,0.9215827338129496,0.9215827338129496,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,completeness_score,0.953956834532374,0.9539568345323742,2.220446049250313e-16,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,geological_adequacy_score,0.9280575539568344,0.9280575539568345,1.1102230246251565e-16,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,ontology_alignment_score,0.9338129496402878,0.9338129496402878,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,graphrag,token_f1,0.3185255871094183,0.31852558710941836,5.551115123125783e-17,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,answer_relevancy_score,0.97242206235012,0.9724220623501201,1.1102230246251565e-16,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,faithfulness_score,0.9712230215827338,0.9712230215827338,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,contextual_relevancy_score,0.263874614594039,0.26387461459403905,5.551115123125783e-17,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,contextual_recall_score,0.9712230215827338,0.9712230215827338,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,correctness_score,0.946043165467626,0.9460431654676259,1.1102230246251565e-16,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,completeness_score,0.9705035971223022,0.9705035971223022,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,geological_adequacy_score,0.941726618705036,0.941726618705036,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,ontology_alignment_score,0.9597122302158274,0.9597122302158274,0.0,OK
resultados/petrobras-4-1-sem-ontologia/batch_6216f63d-7efa-49ad-b85e-42ddd91d94ca-completo.csv,rag,token_f1,0.3508570678009196,0.35085706780091963,5.551115123125783e-17,OK
resultados/petrobras-5-2-com-ontologia-embeddingfirst/batch_b43e720b-3915-41fc-81b3-b0a53cae01c7-completo.csv,graphrag,answer_relevancy_score,0.9833847207947928,0.9833847207947929,1.1102230246251565e-16,OK
