question_id,question,status,expected_answer,answers.rag_answer,evaluation.rag.metrics.answer_relevancy.score,evaluation.rag.metrics.faithfulness.score,answers.graphrag_answer,evaluation.graph.answer_relevancy.score,evaluation.graph.faithfulness.score,total_graph_data_nodes,total_edges,total_ontology_valid_true
1333,A que se refere a fronteira leste da Bacia do Espírito Santo?,SUCCESS,crosta continental/oceânica,Refere-se ao limite crosta continental/oceânica — a transição entre a crosta continental (plataforma) e a crosta oceânica.,,,Refere-se ao limite entre a crosta continental e a crosta oceânica (limite crosta continental/oceânica).,,,63,115,29
1335,Quem apresentou a carta da Bacia do Espírito Santo?,SUCCESS,Vieira et al.,A carta foi apresentada por Vieira et al.,,,A carta foi apresentada por Vieira et al.,,,46,74,22
1338,Quantos quilômetros de área a Bacia do Espírito Santo tem a ver com a bacia terrestre?,SUCCESS,3.000,A bacia terrestre corresponde a 3.000 km².,,,A porção terrestre é de aproximadamente 3.000 km².,,,51,82,25
1339,O que evidencia a fisiografia do Banco de Abrolhos?,SUCCESS,alargamento da plataforma continental,Evidencia um alargamento da plataforma continental — de cerca de 40 km de largura no sul até aproximadamente 240 km na porção centro-norte.,,,Evidencia o alargamento da plataforma continental — de cerca de 40 km na porção sul até ~240 km na porção centro‑norte.,,,56,86,27
1340,O que o trabalho de Vieira et al. enfatiza?,SUCCESS,a cronoestratigrafia,Enfatiza a cronoestratigrafia da Bacia do Espírito Santo.,,,Enfatiza a cronoestratigrafia — a abordagem estratigráfica baseada no tempo geológico.,,,56,93,28
1341,O que é enfatizado neste trabalho?,SUCCESS,cronoestratigrafia,Enfatiza a cronoestratigrafia da Bacia do Espírito Santo.,,,Enfatiza a cronoestratigrafia.,,,60,98,30
1343,O que evidencia a fisiografia do Banco de Abrolhos?,SUCCESS,um alargamento da plataforma continental,"Evidencia um alargamento da plataforma continental — que, de média ~40 km de largura ao sul, alcança cerca de 240 km na porção centro‑norte.",,,Evidencia o acentuado alargamento da plataforma continental — de ≈40 km no setor sul até ≈240 km na porção centro‑norte.,,,54,83,30
1344,O que o trabalho de Vieira et al. enfatiza?,SUCCESS,cronoestratigrafia,O trabalho enfatiza a cronoestratigrafia.,,,Enfatiza a cronoestratigrafia.,,,54,88,29
1345,Qual é a área explorável da Bacia do Espírito Santo?,SUCCESS,aproximadamente 41.500 km2,"Aproximadamente 41.500 km², dos quais cerca de 3.000 km² referem‑se à bacia terrestre.",,,"Aproximadamente 41.500 km², dos quais cerca de 3.000 km² correspondem à área terrestre.",,,49,74,26
1346,O que atribui à bacia uma fisiografia particular?,SUCCESS,"A existência do Banco de Abrolhos,","A existência do Banco de Abrolhos a leste, que alarga a plataforma continental — de cerca de 40 km ao sul até cerca de 240 km na porção centro-norte.",,,"A existência do Banco de Abrolhos a leste, que provoca o alargamento da plataforma continental (de ≈40 km no sul a ≈240 km no centro‑norte).",,,54,84,29
1348,O que foi fundamental para a atualização da Carta Estratigráfica da Bacia do Espírito Santo?,SUCCESS,"O conhecimento adquirido ao longo de 50 anos de exploração,",O conhecimento acumulado ao longo de 50 anos de exploração — centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D em porções terrestre e marinha — e a contínua integração de novos dados.,,,O conhecimento acumulado ao longo de ~50 anos de exploração — centenas de poços exploratórios e inúmeras linhas sísmicas 2D e 3D — aliado à contínua integração de novos dados.,,,52,81,27
1349,O que este trabalho enfatiza em relação à Bacia do Espírito Santo?,SUCCESS,a cronoestratigrafia,Enfatiza a cronoestratigrafia da Bacia do Espírito Santo.,,,"Enfatiza a cronoestratigrafia da Bacia do Espírito Santo, resumindo o conhecimento adquirido desde a última publicação.",,,60,97,29
1350,Qual é a área total da Bacia do Espírito Santo?,SUCCESS,41.500 km2,"Aprox. 41.500 km² no total, dos quais cerca de 3.000 km² correspondem à parte terrestre.",,,"Aproximadamente 41.500 km² exploráveis, dos quais cerca de 3.000 km² são terrestres.",,,44,71,20
1351,Qual é a área da bacia terrestre da Bacia do Espírito Santo?,SUCCESS,3.000 km2,A área da bacia terrestre é de aproximadamente 3.000 km².,,,A área terrestre é de aproximadamente 3.000 km².,,,49,74,22
1352,Onde a Bacia do Espírito Santo está situada?,SUCCESS,no Estado do Espírito Santo,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo (Brasil), sendo delimitada ao sul pela Bacia de Campos (via Alto de Vitória) e a norte pela Bacia de Mucuri.",,,"A Bacia do Espírito Santo está situada no estado do Espírito Santo, Brasil.",,,48,75,23
1353,Quais são os limites da Bacia do Espírito Santo?,SUCCESS,"a sul com a Bacia de Campos, através do Alto de Vitória, e a norte com a Bacia de Mucuri","Fica situada no Estado do Espírito Santo. Limites: ao sul com a Bacia de Campos (via Alto de Vitória), ao norte com a Bacia de Mucuri, e a leste com o limite crosta continental/oceânica (a leste está o Banco de Abrolhos, que alarga a plataforma).",,,"A Bacia do Espírito Santo está situada no Estado do Espírito Santo; é limitada ao sul pela Bacia de Campos (via o Alto de Vitória), ao norte pela Bacia de Mucuri e, a leste, pela fronteira entre a crosta continental e a oceânica (com o Banco de Abrolhos na porção marítima).",,,46,71,23
1354,Quem foi o primeiro engenheiro a perfurar o primeiro poço de petróleo da América do Sul?,SUCCESS,"E. A. Prentice, empregado da fábrica de gás de Lima, perfura o que se considera ser o primeiro poço de petróleo da América do Sul.",Foi o engenheiro E. A. Prentice — em 1863.,,,Foi o engenheiro E. A. Prentice.,,,49,95,11
1355,Quantos poços a Companhia Peruana de Refino de Petróleo perfurava em 55 anos de operação?,SUCCESS,450,450 poços.,,,Cerca de 450 poços.,,,51,101,12
1356,Quantas empresas petrolíferas estavam operando em Talara em 1891?,SUCCESS,14,Havia 14 empresas petrolíferas operando em Talara em 1891.,,,Havia 14 empresas petrolíferas atuando em Talara em 1891.,,,60,112,19
1359,Quantas empresas petrolíferas operavam na região de Talara em 1891?,SUCCESS,14,14 empresas.,,,Em 1891 havia 14 empresas petrolíferas atuando na região de Talara.,,,57,119,16
1362,Quem foi o primeiro engenheiro a perfurar o primeiro poço de petróleo da América do Sul?,SUCCESS,E. A. Prentice,"O engenheiro E. A. Prentice, empregado da fábrica de gás de Lima.",,,Foi o engenheiro E. A. Prentice.,,,60,118,20
1363,Quando foi perfurado o primeiro poço totalmente na plataforma peruana?,SUCCESS,1959,Em 1959.,,,"O primeiro poço totalmente na plataforma peruana foi perfurado em 1959, pelas companhias Belco Petroleum Company e Peruvian Pacific Petroleum Company.",,,52,105,14
1365,Quando foi perfurado o primeiro poço de petróleo da América do Sul?,SUCCESS,1863,Em 1863.,,,Em 1863.,,,64,123,19
1367,Quantas empresas petrolíferas estavam operando na área em 1891?,SUCCESS,14,Havia 14 empresas petrolíferas.,,,14 empresas.,,,51,102,14
1368,Quando foi perfurado o primeiro poço totalmente em plataforma peruana?,SUCCESS,1959,Em 1959.,,,"Em 1959, pelas companhias Belco Petroleum Company e Peruvian Pacific Petroleum Company.",,,55,105,18
1369,Quando foi fundada a primeira refinaria da América?,SUCCESS,1916,Em 1916.,,,A primeira refinaria da América entrou em operação em 1916.,,,58,108,18
1370,Quantos poços a Companhia Peruana de Refino de Petróleo abriu durante seus 55 anos?,SUCCESS,450,450 poços.,,,Cerca de 450 poços.,,,49,101,11
1371,Quantos boeds a IPC aumentou a refinaria de Talara em 1924?,SUCCESS,20.000,Passou a processar 20.000 boed.,,,Passou a processar 20.000 boed.,,,59,110,20
1372,Em que ano foi perfurado o primeiro poço de petróleo da América do Sul?,SUCCESS,1863,Em 1863.,,,Em 1863.,,,48,94,11
1374,Quantas empresas petrolíferas estavam operando na região em 1891?,SUCCESS,14,Havia 14 empresas petrolíferas.,,,Havia 14 empresas petrolíferas atuando na região em 1891.,,,49,94,13
1376,Quando foi inaugurada a primeira refinaria da América?,SUCCESS,1916,Em 1916.,,,A primeira refinaria da América entrou em operação em 1916.,,,59,115,13
1378,Quem perfurou o primeiro poço de petróleo da América do Sul em 1863?,SUCCESS,o engenheiro E. A. Prentice,"O engenheiro E. A. Prentice, empregado da fábrica de gás de Lima.",,,O engenheiro E. A. Prentice.,,,52,111,15
1379,"Em que ano entrou em operação a primeira refinaria da América, localizada em Talara?",SUCCESS,1916,Em 1916.,,,1916,,,55,105,16
1380,Qual empresa foi precursora da Exxon e atuou em Talara realizando atividades exploratórias e de refino?,SUCCESS,"Internatio-nal Petroleum Company,",A International Petroleum Company (IPC).,,,A International Petroleum Company (IPC).,,,48,95,14
1381,"Quando o governo peruano teve uma participação mais ativa na indústria petrolífera, criando a Empresa Petrolera Fiscal?",SUCCESS,1939,Em 1939.,,,Em 1939.,,,58,112,15
1382,Quais companhias foram responsáveis pelo primeiro poço perfurado totalmente na plataforma peruana em 1959?,SUCCESS,Belco Petroleum Company e Peruvian Pacific Petroleum Company,Belco Petroleum Company e Peruvian Pacific Petroleum Company.,,,Belco Petroleum Company e Peruvian Pacific Petroleum Company.,,,58,113,18
1383,Quem é considerado o primeiro a perfurar um poço de petróleo na América do Sul?,SUCCESS,o engenheiro E. A. Prentice,O engenheiro E. A. Prentice — em 1863.,,,O engenheiro E. A. Prentice.,,,66,121,19
1384,Em que ano foi fundada a Companhia Peruana de Refino de Petróleo?,SUCCESS,1871,Foi fundada em 1871.,,,1871.,,,55,111,14
1385,Quantos poços a Companhia Peruana de Refino de Petróleo chegou a perfurar em 55 anos de operação?,SUCCESS,450 poços,450 poços.,,,Cerca de 450 poços.,,,44,90,13
1386,Em que ano entrou em operação a primeira refinaria da América?,SUCCESS,1916,Em 1916.,,,Em 1916.,,,54,107,11
1387,"Qual é o nome da companhia que marcaria época, tanto pelas suas atividades exploratórias como de refino?",SUCCESS,a Internatio-nal Petroleum Company,A International Petroleum Company (IPC).,,,A International Petroleum Company (IPC).,,,49,100,11
1390,O que poderia ser considerado compatível com a cinemática definida pelos outros elementos estruturais?,SUCCESS,a condição de obliqüidade constante,"A hipótese c — isto é, a condição de obliquidade constante em toda a área.",,,"A hipótese c — isto é, um regime oblíquo com obliquidade constante em toda a área.",,,49,74,13
1391,O que sugere que a evolução direcional posterior à nucleação frontal da zona de falha desenvolva uma evolução direcional posterior à nucleação frontal?,SUCCESS,secciona-mento da zona de falha de Perimbó,O fato de a zona de falha de Perimbó ser seccionada por falhas transcorrentes — principalmente falhas dextrais — sugere essa evolução direcional posterior à nucleação frontal.,,,O seccionamento da zona de falha de Perimbó por uma rede de falhas transcorrentes dextrais — isto sugere a evolução direcional ocorrida depois da nucleação frontal.,,,55,83,12
1392,O encurtamento podería ser quantificado tomando-se como base qual marcador linear?,SUCCESS,"um marcador linear, paralelo à direção de compressão máxima.",Um marcador linear paralelo à direção de compressão máxima.,,,Um marcador linear paralelo á dirección de compresión máxima.,,,39,66,14
1396,O encurtamento podería ser quantificado tomando-se como base qual marcador linear?,SUCCESS,"um marcador linear, paralelo à direção de compressão máxima",Um marcador linear paralelo à direção de compressão máxima.,,,Um marcador linear paralelo à direção de compressão máxima.,,,59,100,19
1398,Quais regimes produziriam uma rotação progressiva dos indicadores cinemáticos?,SUCCESS,oblíquo ou transpressivo,Regimes oblíquo ou transpressivo.,,,"Os regimes oblíquo ou transpressivo. Contudo, a análise estrutural favorece o regime oblíquo (com obliquidade constante).",,,41,74,8
1399,Como o encurtamento pode ser quantificado?,SUCCESS,"tomando-se como base um marcador linear, paralelo à direção de compressão máxima","Pelo decréscimo do comprimento de um marcador linear alinhado com a direção de compressão máxima: medir o comprimento inicial L0 e o final L e calcular o encurtamento S = (L0 − L)/L0 (ou em %). No caso bidimensional usa‑se o mesmo princípio, podendo também relacionar geometricamente a variação do ângulo entre elementos conjugados (ex.: 60° → 100°) ao encurtamento.",,,"Pode-se quantificar tomando‑se como base um marcador linear paralelo à direção de compressão máxima, medindo a redução do seu comprimento (valor absoluto ou percentagem).",,,54,90,17
1401,Qual é a base para quantificar o encurtamento?,SUCCESS,"um marcador linear, paralelo à direção de compressão máxima",Tomando como base um marcador linear paralelo à direção de compressão máxima.,,,Um marcador linear paralelo à direção de compressão máxima.,,,58,88,21
1402,Quais são os dois regimes que produziriam uma rotação progressiva dos indicadores cinemáticos?,SUCCESS,oblíquo ou transpressivo,Os dois regimes são o regime oblíquo e o regime transpressivo.,,,Os regimes oblíquo e transpressivo.,,,61,96,23
1406,Qual é a direção do vetor tectônico na primeira fase de deformação?,SUCCESS,de SE para NW,O vetor tectônico na primeira fase era direcionado de SE para NW (do Sudeste para o Noroeste).,,,O vetor tectônico na primeira fase de deformação é direcionado de SE para NW (do Sudeste para o Noroeste).,,,54,80,20
1407,O que sugere o seccionamento da zona de falha de Perimbó pelas falhas transcorrentes?,SUCCESS,uma evolução direcional posterior à nucleação frontal da referida zona de falha,"Que houve uma evolução direcional posterior à nucleação frontal da zona de falha de Perimbó — isto é, as falhas transcorrentes (principalmente dextrais) desenvolveram‑se e passaram a concentrar o movimento depois da fase inicial, situação contrária ao esperado num regime transpressivo.",,,"Sugere uma evolução direcional posterior à nucleação frontal da zona de falha, com concentração do movimento em falhas transcorrentes dextrais — i.e. deslocamento dextral posterior, incompatível com um regime transpressivo.",,,63,112,20
1409,Como seria quantificado o encurtamento de acordo com o texto?,SUCCESS,"tomando-se como base um marcador linear, paralelo à direção de compressão máxima","Pelo uso de um marcador linear tomado como referência, paralelo à direção de compressão máxima, medindo-se o seu encurtamento.",,,"Pelo texto, o encurtamento seria quantificado tomando‑se como base um marcador linear paralelo à direção da compressão máxima (como forma de explicar, por exemplo, a abertura do ângulo conjugado de ~60° para ~100°).",,,48,80,17
1412,O que a hipótese b sugere que deveria ocorrer também?,SUCCESS,uma dispersão dos valores de acamamento,"Que ocorreria também uma dispersão dos valores de acamamento, indicando uma suposta deformação tardia.",,,"Que deveria ocorrer uma dispersão dos valores de acamamento, mostrando uma suposta deformação tardia.",,,67,105,22
1413,Qual é a condição que a hipótese c considera constante em toda a área?,SUCCESS,a condição de obliqüidade,Que a obliquidade seja constante em toda a área.,,,Que a obliquidade seja constante em toda a área.,,,44,79,15
1414,Qual é o nome da descontinuidade crustal?,SUCCESS,"Arco de São Mateus,",Arco de São Mateus.,,,Arco de São Mateus.,,,62,100,29
1415,Qual é a idade do fragmento máfico?,SUCCESS,"69,4 ± 1,3 Ma, geocro-nologicamente compatível","Cerca de 69,4 ± 1,3 Ma (milhões de anos).",,,"69,4 ± 1,3 Ma (≈69,4 milhões de anos).",,,62,104,31
1416,Qual é a sequência vulcanoclástica da Fm. Rio Doce?,SUCCESS,Abrolhos,"É uma sequência vulcanoclástica inter-relacionada com a Fm. Abrolhos, que junto ao contacto aparece totalmente silicificada (""cozida""). Inclui depósitos piroclásticos ácidos (traquíticas e riolíticas) e vulcanoclastitos associados a arenitos terciários médios a muito grossos, quartzozos e feldspáticos, mal selecionados, extremamente litificados e cimentados por sílica criptocristalina.",,,"Trata‑se da sequência vulcanoclástica da Formação Abrolhos — piroclastos ácidos (traquíticas e riolíticas) associados, cuja proximidade provoca intensa silicificação de contato (“cozida”) nos sedimentos da Fm. Rio Doce.",,,64,104,34
1419,Qual é a idade da amostra?,SUCCESS,"69,4 ± 1,3 Ma, geocro-nologicamente compatível","A amostra tem 69,4 ± 1,3 Ma (milhões de anos).",,,"A amostra tem 69,4 ± 1,3 Ma (milhões de anos).",,,65,103,32
1421,Qual é o nome da descontinuidade crustal?,SUCCESS,Arco de São Mateus,Arco de São Mateus,,,Arco de São Mateus.,,,55,78,24
1422,Qual é a idade do fragmento máfico?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 Ma (aprox. 69,4 milhões de anos).",,,"69,4 ± 1,3 Ma (milhões de anos).",,,74,118,32
1425,Qual é a idade da amostra?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 Ma.",,,"A amostra tem idade de 69,4 ± 1,3 Ma (milhões de anos).",,,53,85,22
1426,Qual foi a data de um fragmento mafico de uma rocha?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 Ma (aprox. 69,4 milhões de anos).",,,"O fragmento máfico foi datado por Ar–Ar em 69,4 ± 1,3 Ma (≈ 69,4 milhões de anos).",,,67,110,32
1427,Quem descreve uma forte ocorrência de rochas piroclásticas ácidas na região nordeste do estado de Minas Gerais?,SUCCESS,Raposo etal.,Raposo et al.,,,Raposo et al.,,,70,112,30
1428,Quem admitiu que há uma interrelação entre a sequência vulcanoclástica da Fm. Abrolhos e os sedimentos terciários da Fm. Rio Doce?,SUCCESS,Novais etal.,Novais et al.,,,Novais et al.,,,64,103,27
1429,Como é chamada a descontinuidade crustal?,SUCCESS,Arco de São Mateus,É denominada Arco de São Mateus.,,,É denominada Arco de São Mateus.,,,54,85,26
1430,Qual é a área das rochas piroclásticas ácidas encontradas na região nordeste de Minas Gerais?,SUCCESS,75km de comprimento por 25km de largura,Aproximadamente 1.875 km² (75 km × 25 km).,,,"Aproximadamente numa faixa de 75 km × 25 km — ou seja, cerca de 1.875 km².",,,62,100,30
1431,Quem descreveu uma grande ocorrência de rochas piroclásticas ácidas na região nordeste de Minas Gerais?,SUCCESS,Raposo etal.,Raposo et al.,,,Raposo et al. (Raposo e colaboradores).,,,61,102,32
1432,Quem admite que há uma interrelação entre a sequência vulcanoclástica da Fm. Abrolhos e os sedimentos terciários da Fm. Rio Doce?,SUCCESS,Novais etal.,Novais et al.,,,Novais et al.,,,61,99,31
1435,Quanta área as rochas piroclásticas ácidas ocupam?,SUCCESS,75km de comprimento por 25km de largura,"Ocupam 75 km de comprimento por 25 km de largura — ou seja, cerca de 1.875 km² (≈1875 km²).",,,Cerca de 75 km de comprimento por 25 km de largura — aproximadamente 1 875 km².,,,64,100,33
1436,Qual a idade geocronológica indicada pela datação Ar-Ar de um fragmento máfico?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 Ma (aprox. 69 milhões de anos).",,,"A datação Ar-Ar indicou 69,4 ± 1,3 Ma (≈69,4 milhões de anos).",,,62,103,29
1437,O que é a Fm. Rio Doce?,SUCCESS,"corresponde a arenitos médios a muito grossos, quartzozos, feldspáticos, com cores cinza-esverdeadas, maciços ou com estratificações cruzadas","A Formação Rio Doce é uma unidade sedimentar (terciária) composta por arenitos médios a muito grossos, quartzozos e feldspáticos, de cor cinza‑esverdeada, maciços ou com estratificações cruzadas; são mal selecionados, pouco lamosos, extremamente litificados e com os grãos cimentados por sílica criptocristalina.",,,"É uma formação terciária composta por arenitos médios a muito grossos (quartzozos e feldspáticos), cinza‑esverdeados, maciços ou com estratificações cruzadas; mal selecionados, pouco argilosos, extremamente litificados e com cimento de sílica criptocristalina.",,,59,94,29
1438,O que descrevem Raposo etal. sobre a região nordeste do estado de Minas Gerais?,SUCCESS,"uma expressiva ocorrência de rochas piroclásticas ácidas, de provável idade fanerozoica","Que haja uma expressiva ocorrência de rochas piroclásticas ácidas (provável idade Fanerozóica) na região nordeste de Minas Gerais, ocupando ~75 km × 25 km em direção NE–SW, cuja origem estaria ligada à ruptura do Atlântico Sul; as rochas traquíticas e riolíticas associadas podem dever‑se à (1) diferenciação de magmatismo básico alcalino terciário ou (2) fusão de crosta.",,,"Que descrevem uma ocorrência expressiva de rochas piroclásticas ácidas, de provável idade fanerozoica, ocupando área alongada (~75 × 25 km) em direção NE–SW, cuja origem estaria relacionada à ruptura do Atlântico Sul.",,,62,101,30
1439,"O que controlaria os fenômenos neotectônicos, o padrão de drenagem e a circulação de fluidos na região?",SUCCESS,"a uma descontinuidade crustal denominada Arco de São Mateus,",As reativações da descontinuidade crustal denominada Arco de São Mateus (zona de profundas fissuras na crosta).,,,As reativações da descontinuidade crustal denominada Arco de São Mateus — uma zona de profundas fissuras na crosta.,,,48,78,23
1440,Qual é a idade do fragmento máfico mencionado no texto?,SUCCESS,"69,4 ± 1,3 Ma","69,4 ± 1,3 Ma (aprox. 69,4 milhões de anos).",,,"69,4 ± 1,3 Ma (milhões de anos).",,,57,86,31
1441,O que é a Fm. Rio Doce?,SUCCESS,"arenitos médios a muito grossos, quartzozos, feldspáticos, com cores cinza-esverdeadas, maciços ou com estratificações cruzadas","A Fm. Rio Doce é uma formação geológica (sedimentar) de caráter terciário constituída principalmente por arenitos médios a muito grossos, quartzozos e feldspáticos, de cor cinza‑esverdeada, maciços ou com estratificação cruzada. Os sedimentos são mal selecionados, pouco lamosos e muito litificados, com grãos cimentados por sílica criptocristalina; perto do contato com vulcânicas podem aparecer totalmente silicificados.",,,"É uma formação geológica terciária composta por sedimentos — principalmente arenitos médios a muito grossos, quartzozos e feldspáticos — geralmente mal selecionados, muito litificados e cimentados por sílica criptocristalina.",,,62,102,33
